timestamp,tcp_inuse,tcp_mem_pages
1772853090.888550360,45,0
1772853091.900565262,45,0
1772853092.906804244,45,699
1772853093.913635163,45,902
1772853094.918603918,45,472
1772853095.923922239,45,879
1772853096.929566908,45,659
1772853097.934324817,45,785
1772853098.939896892,45,595
1772853099.944846082,45,855
1772853100.950153812,45,480
1772853101.955076439,45,855
1772853102.961866575,45,0
1772853103.969523124,45,0
1772853104.980602035,45,0
1772853105.992520862,45,0
1772853107.006163826,45,0
1772853108.014688665,45,294
1772853109.020480619,43,588
1772853110.046624936,42,868
1772853111.060620952,42,769
1772853112.082994403,42,1121
1772853113.096622756,42,390
1772853114.110998183,42,0
1772853115.126676681,42,1488
1772853116.145433940,42,0
1772853117.166811295,42,634
1772853118.200764484,42,283
1772853119.220960973,42,0
1772853120.231928686,42,297
1772853121.248800510,42,628
1772853122.261171014,42,0
1772853123.272372741,42,594
1772853124.282153370,42,0
1772853125.295055519,42,645
1772853126.305989056,42,0
1772853127.316835325,42,473
1772853128.328803012,42,1190
1772853129.339651311,42,81
1772853130.352746905,42,349
1772853131.366034840,42,1144
1772853132.393470687,42,0
1772853133.407028814,42,197
1772853134.418431233,42,375
1772853135.430746662,42,573
1772853136.443220037,42,1668
1772853137.455778020,42,1033
1772853138.465626879,42,0
1772853139.478089160,42,2013
1772853140.494519241,42,265
1772853141.516298577,42,203
1772853142.529834322,42,349
1772853143.541688720,42,1364
1772853144.555761600,42,86
1772853145.577805193,42,88
1772853146.598916056,42,384
1772853147.612635545,42,550
1772853148.627014295,43,168
1772853149.641144677,42,2252
1772853150.654946067,42,144
1772853151.669936454,42,2216
1772853152.684059962,42,817
1772853153.705746236,42,535
1772853154.719499225,42,1469
1772853155.732237898,42,29
1772853156.741728718,42,758
1772853157.753277293,42,0
1772853158.764780396,42,74
1772853159.780454890,42,805
1772853160.792417377,42,1406
1772853161.807454497,42,38
1772853162.820674619,42,2131
1772853163.831446615,43,0
1772853164.841682505,44,732
1772853165.853248579,44,236
