timestamp,retrans_segs,in_segs,out_segs
1772853090.887498553,211,193063,155948
1772853091.899130935,211,193080,155965
1772853092.908172572,211,193094,155979
1772853093.915769467,211,193112,155997
1772853094.920799646,211,193126,156011
1772853095.926974199,211,193142,156027
1772853096.932306745,211,193156,156041
1772853097.937206404,211,193170,156057
1772853098.942481994,211,193187,156072
1772853099.947351506,211,193203,156088
1772853100.952283250,211,193217,156102
1772853101.957672409,211,193231,156116
1772853102.964002584,211,193247,156132
1772853103.973055897,211,193263,156148
1772853104.986410291,211,193277,156162
1772853105.999529683,211,193300,156186
1772853107.012870988,211,193314,156200
1772853108.022752872,211,193331,156218
1772853109.028950580,212,193353,156237
1772853110.046963090,212,193372,156255
1772853111.064903110,212,193386,156269
1772853112.083264947,212,193406,156289
1772853113.096951329,212,193421,156304
1772853114.114218112,212,193477,156359
1772853115.127034645,212,193491,156373
1772853116.142539800,212,193505,156387
1772853117.163703243,212,193519,156401
1772853118.189884303,212,193533,156415
1772853119.204336244,212,193553,156435
1772853120.228732676,212,193567,156449
1772853121.246890926,212,193582,156464
1772853122.269663222,212,193596,156478
1772853123.282971387,212,193610,156492
1772853124.293545679,212,193624,156506
1772853125.307772598,212,193638,156520
1772853126.320553666,212,193654,156536
1772853127.334752854,212,193674,156556
1772853128.352337170,212,193688,156570
1772853129.375227015,212,193704,156586
1772853130.387930657,212,193718,156600
1772853131.400763362,212,193732,156614
1772853132.413792595,212,193748,156630
1772853133.429108866,212,193764,156646
1772853134.443499213,212,193784,156666
1772853135.455459611,212,193799,156680
1772853136.468360245,212,193821,156702
1772853137.480540411,212,193835,156716
1772853138.497908735,212,193849,156730
1772853139.512123697,212,193867,156748
1772853140.524408993,212,193881,156762
1772853141.545307743,212,193895,156776
1772853142.560964788,212,193909,156790
1772853143.576900631,212,193923,156805
1772853144.592951580,212,193952,156833
1772853145.605614608,212,193966,156847
1772853146.620380947,212,193980,156861
1772853147.634932735,212,193994,156875
1772853148.646988326,212,194008,156890
1772853149.666045059,212,194026,156909
1772853150.679525271,212,194040,156923
1772853151.693135446,212,194054,156937
1772853152.707993478,212,194068,156951
1772853153.727525523,212,194082,156965
1772853154.742801663,212,194096,156979
1772853155.754423977,212,194110,156993
1772853156.767647987,212,194126,157009
1772853157.780662782,212,194140,157023
1772853158.794177369,212,194154,157037
1772853159.806920263,212,194170,157053
1772853160.826303808,212,194184,157067
1772853161.837534902,212,194198,157081
1772853162.853443304,212,194214,157097
1772853163.868320637,212,194230,157114
1772853164.880861601,212,194251,157137
1772853165.898152221,212,194270,157154
