timestamp,retrans_segs,in_segs,out_segs
1772854991.854168345,244,229776,194382
1772854992.899491668,244,229792,194401
1772854993.908121272,244,229814,194424
1772854994.933159062,244,229834,194442
1772854995.958887173,244,229849,194457
1772854996.979371252,244,229864,194472
1772854997.993494607,244,229879,194487
1772854999.015433381,244,229896,194504
1772855000.030779363,244,229911,194519
1772855001.042999604,244,229928,194536
1772855002.057912618,244,229943,194553
1772855003.082047983,244,229959,194569
1772855004.097920364,244,229989,194600
1772855005.125276723,244,230007,194617
1772855006.145632719,244,230025,194635
1772855007.188366116,244,230040,194650
1772855008.207767926,244,230055,194665
1772855009.229750362,244,230078,194688
1772855010.257685452,244,230093,194703
1772855011.288009915,244,230108,194718
1772855012.307951623,244,230127,194737
1772855013.328482443,244,230147,194757
1772855014.359043912,244,230164,194774
1772855015.383853395,244,230178,194788
1772855016.400174738,244,230192,194802
1772855017.426340419,244,230210,194820
1772855018.452743623,244,230224,194834
1772855019.486061685,244,230241,194852
1772855020.513018955,244,230256,194866
1772855021.544809526,244,230271,194881
1772855022.578551720,244,230285,194895
1772855023.604485221,244,230299,194909
1772855024.627882511,244,230314,194924
1772855025.654613350,244,230328,194938
1772855026.682224112,244,230342,194952
1772855027.715009649,244,230356,194966
1772855028.741099165,244,230370,194980
1772855029.771648961,244,230386,194996
1772855030.804677107,244,230400,195010
1772855031.830003636,244,230420,195030
1772855032.853641810,244,230434,195044
1772855033.880717229,244,230474,195083
1772855034.907417563,244,230508,195118
1772855035.930162942,244,230525,195134
1772855036.957698229,244,230542,195151
1772855037.984811130,244,230556,195165
1772855039.007905098,244,230584,195193
1772855040.038054255,244,230598,195207
1772855041.057919483,244,230612,195221
1772855042.087566126,244,230627,195236
1772855043.115605234,244,230645,195254
1772855044.138473323,244,230659,195268
1772855045.167986723,244,230673,195282
1772855046.194275524,244,230687,195296
1772855047.227341525,244,230701,195310
1772855048.254636691,244,230715,195324
1772855049.280235745,244,230731,195340
1772855050.305071050,244,230746,195356
1772855051.330188562,244,230761,195370
1772855052.358077473,244,230776,195385
1772855053.382519051,244,230797,195406
1772855054.411042152,244,230818,195426
1772855055.430238820,244,230832,195440
1772855056.455860561,244,230846,195454
1772855057.484579373,244,230860,195468
1772855058.534507240,244,230874,195482
1772855059.558754766,244,230890,195498
1772855060.581764109,244,230904,195512
1772855061.609607285,244,230918,195526
1772855062.635116921,244,230932,195540
1772855063.666896273,244,230948,195556
1772855064.705527809,245,230974,195581
1772855065.731793930,245,230993,195600
1772855066.759735279,245,231010,195617
1772855067.783883967,245,231026,195633
