timestamp,tcp_inuse,tcp_mem_pages
1772854991.854210929,46,0
1772854992.892127885,47,0
1772854993.901473950,46,0
1772854994.919910371,46,900
1772854995.944095554,46,332
1772854996.963706729,46,1224
1772854997.978798957,46,1182
1772854998.997137107,46,776
1772855000.010950547,46,799
1772855001.021730276,46,842
1772855002.045991945,46,1848
1772855003.069914940,45,1079
1772855004.093456752,45,512
1772855005.109886595,45,0
1772855006.132878147,45,0
1772855007.155055155,45,0
1772855008.173887706,45,0
1772855009.197696130,45,0
1772855010.221380428,45,0
1772855011.245875773,45,0
1772855012.268575228,45,0
1772855013.294077162,45,0
1772855014.321184009,45,0
1772855015.340994419,45,0
1772855016.363068498,45,0
1772855017.386555199,45,63
1772855018.412051081,45,0
1772855019.434687515,45,1345
1772855020.464385439,45,0
1772855021.488931546,45,1145
1772855022.521483126,45,1289
1772855023.549443114,45,0
1772855024.572972511,45,0
1772855025.602510933,45,1254
1772855026.630554704,45,901
1772855027.658516745,45,415
1772855028.685023044,45,180
1772855029.711040132,45,0
1772855030.736749905,45,0
1772855031.764697060,45,264
1772855032.792288657,45,126
1772855033.816241988,45,46
1772855034.844049904,45,290
1772855035.864868735,45,0
1772855036.893471444,45,0
1772855037.921326081,45,0
1772855038.942924675,45,73
1772855039.966600568,45,0
1772855040.990456877,45,0
1772855042.016644679,45,349
1772855043.038573746,45,1136
1772855044.055891847,45,1081
1772855045.084955718,45,0
1772855046.108324069,45,518
1772855047.134945452,45,110
1772855048.156166877,45,0
1772855049.179712890,45,135
1772855050.206652260,45,66
1772855051.231666246,45,0
1772855052.259410566,45,341
1772855053.283173594,45,0
1772855054.299667529,45,0
1772855055.347038343,45,0
1772855056.371467616,45,385
1772855057.399328428,45,738
1772855058.424526568,45,145
1772855059.447496199,45,199
1772855060.471464836,45,87
1772855061.488411951,45,176
1772855062.509056446,45,0
1772855063.537595757,45,0
1772855064.563583959,45,0
1772855065.591096043,45,0
1772855066.621069545,45,0
1772855067.645873859,45,0
