timestamp,tcp_inuse,tcp_mem_pages
1772854351.421900981,46,0
1772854352.438465921,45,0
1772854353.461290813,45,745
1772854354.520586908,45,771
1772854355.559167730,45,889
1772854356.586379701,45,923
1772854357.604776704,45,875
1772854358.619571795,45,1692
1772854359.634656647,45,2778
1772854360.653626262,45,1350
1772854361.673141124,45,778
1772854362.689930876,45,837
1772854363.700699684,45,0
1772854364.718904906,47,0
1772854365.739224359,48,0
1772854366.762049034,48,0
1772854367.784708356,49,0
1772854368.807382329,49,0
1772854369.829525769,49,0
1772854370.852607201,48,0
1772854371.878450757,48,0
1772854372.900317448,46,0
1772854373.921016538,46,0
1772854374.940779484,45,0
1772854375.960560107,45,547
1772854376.981203152,45,584
1772854378.004488664,45,0
1772854379.025964329,45,231
1772854380.050036685,45,0
1772854381.078205251,45,852
1772854382.102510199,45,0
1772854383.131198732,45,436
1772854384.165540573,45,0
1772854385.190042150,45,1399
1772854386.210944438,45,492
1772854387.234847134,45,505
1772854388.257705134,45,0
1772854389.279557893,45,250
1772854390.302975595,45,764
1772854391.328565256,45,170
1772854392.352395107,45,51
1772854393.372671462,44,0
1772854394.399871268,44,326
1772854395.424741624,44,914
1772854396.456523100,44,253
1772854397.485143698,44,261
1772854398.512464179,44,0
1772854399.536967625,44,1085
1772854400.559832690,44,0
1772854401.582677007,44,1056
1772854402.608401746,44,0
1772854403.630863746,44,0
1772854404.663547688,44,0
1772854405.689781366,44,78
1772854406.710865654,44,0
1772854407.735758650,44,0
1772854408.758977974,44,315
1772854409.783466220,44,103
1772854410.810633810,44,1376
1772854411.839118669,44,0
1772854412.864956026,44,0
1772854413.889123783,44,0
1772854414.917700619,44,144
1772854415.941651296,44,340
1772854416.971662657,44,1450
1772854417.990217730,44,214
1772854419.016584150,44,760
1772854420.041978729,44,0
1772854421.065858558,44,0
1772854422.089744826,44,0
1772854423.112559614,44,0
1772854424.134266829,44,185
1772854425.158095938,44,1174
1772854426.182783772,44,216
1772854427.203123673,44,441
