timestamp_ns,pid,comm,cpu,delay_us,event
8235643694485,6201,language_server,6,2,switch
8235889214400,5390,antigravity,6,40,switch
8236144269470,6201,language_server,6,2,switch
15:15:39
8236486012866,440856,iperf3,1,2329,switch
8236871939332,6201,language_server,6,2,switch
8237217121836,15,rcu_preempt,3,5108,switch
15:15:40
8237633638210,440324,z_wr_int_1,5,3,switch
8237848257066,440857,iperf3,6,1101,switch
8238255104749,440857,iperf3,1,4,switch
15:15:41
8238540287739,440856,iperf3,5,5,switch
8238851239994,440856,iperf3,3,3,switch
8239109798045,3432,gnome-shell,3,19,switch
15:15:42
8239359795840,440856,iperf3,2,3,switch
8239634245807,3384,gnome-shell,7,4,switch
8239835481127,440857,iperf3,6,955,switch
8240108449109,3432,gnome-shell,3,32,switch
15:15:43
8240320556121,440856,iperf3,6,1102,switch
8240456830837,440856,iperf3,6,5,switch
8240649332906,441427,bash,5,64,switch
8240807673271,6201,language_server,4,2,switch
8240991118693,441519,bash,5,55,switch
8241259733572,440856,iperf3,2,9,switch
15:15:44
8241494014802,6201,language_server,0,2,switch
8241723550317,5230,VizCompositorTh,7,6,switch
8242103896397,441571,bash,4,4,switch
15:15:45
8242375766477,1293,irq/165-rtw88_p,0,7,switch
8242692504537,3981,pool-tracker-mi,3,141,switch
8242823045108,15,rcu_preempt,3,7,switch
8243193972938,6201,language_server,4,62,switch
15:15:46
8243317409887,47,migration/5,5,7,switch
8243443455829,440856,iperf3,3,26,switch
8243588818884,440856,iperf3,3,8,switch
8243750014275,440856,iperf3,3,11,switch
8243885908151,440856,iperf3,3,5,switch
8244014750008,440856,iperf3,3,9,switch
8244188885096,5255,Compositor,3,233,switch
15:15:47
8244337149720,440856,iperf3,3,5,switch
8244461410991,6201,language_server,0,73,switch
8244574054190,6047,antigravity,5,8,switch
8244743012914,6206,language_server,0,472,switch
8244862640814,440856,iperf3,3,4,switch
8244996551529,440856,iperf3,3,4,switch
8245121544612,440856,iperf3,3,5,switch
8245254818179,440856,iperf3,3,9,switch
15:15:48
8245379285119,440856,iperf3,3,5,switch
8245565903783,6201,language_server,0,3,switch
8245923567255,441838,iperf3,5,3,switch
15:15:49
8246419998202,441838,iperf3,3,3,switch
8246856015979,15,rcu_preempt,2,3,switch
8247163031523,15,rcu_preempt,2,6,switch
15:15:50
8247549091452,441838,iperf3,3,10,switch
8247884763217,440324,z_wr_int_1,4,6,switch
8248166118216,441839,iperf3,6,2,switch
15:15:51
8248549419639,440324,z_wr_int_1,4,4,switch
8248874191330,5255,Compositor,3,30,switch
8249029507115,441838,iperf3,6,5,switch
8249180872572,441838,iperf3,6,11,switch
15:15:52
8249334017090,442173,bash,7,77,switch
8249489071045,6201,language_server,0,173,switch
8249590785210,442207,bash,1,52,switch
8249745333216,441838,iperf3,6,4,switch
8249926114830,5241,ThreadPoolForeg,1,3,switch
8250014413752,6088,libuv-worker,7,177,switch
8250099481693,54,ksoftirqd/6,6,3,switch
8250251930994,5146,antigravity,3,50,switch
15:15:53
8250404016455,442227,bash,5,982,switch
8250492989952,441838,iperf3,2,12,switch
8250582576207,441838,iperf3,2,5,switch
8250811017480,6065,antigravity,7,2952,switch
8250972547404,441838,iperf3,6,4,switch
8251196891422,3977,gdbus,5,19,switch
15:15:54
8251340033098,441838,iperf3,6,5,switch
8251571936732,6200,language_server,0,8,switch
8251821974953,441838,iperf3,6,5,switch
8251960990489,6204,language_server,0,31,switch
8252157379577,441838,iperf3,6,4,switch
8252287722011,441838,iperf3,6,10,switch
15:15:55
