timestamp,retrans_segs,in_segs,out_segs
1772866055.908564719,596,487777,480327
1772866056.929135594,596,487793,480343
1772866057.993020944,596,487882,480442
1772866059.053930641,596,487951,480511
1772866060.081775170,596,488013,480573
1772866061.105985246,596,488051,480605
1772866062.153236272,596,488090,480639
1772866063.182891626,596,488125,480660
1772866064.212537466,596,488164,480687
1772866065.272087232,596,488227,480735
1772866066.301680026,596,488278,480773
1772866067.333136319,596,488328,480818
1772866068.354597027,596,488434,480911
1772866069.380612603,597,488742,481369
1772866070.413719519,597,488769,481395
1772866071.449739963,597,488792,481418
1772866072.494868893,597,488946,481635
1772866073.514044396,597,489225,481969
1772866074.561838059,598,489269,482011
1772866075.591174750,599,489347,482089
1772866076.616990548,599,489363,482104
1772866077.649560031,599,489387,482130
1772866078.688763995,600,489407,482147
1772866079.738414566,600,489429,482169
1772866080.767673879,600,489447,482187
1772866081.796587751,600,489461,482201
1772866082.822885594,600,489475,482215
1772866083.847789865,600,489489,482229
1772866084.870871226,600,489503,482243
1772866085.906711261,600,489516,482256
1772866086.929672086,600,489532,482272
1772866087.961464417,600,489546,482286
1772866088.983312469,600,489564,482305
1772866090.022411484,600,489582,482322
1772866091.044341408,600,489593,482333
1772866092.065940210,600,489601,482341
1772866093.106962263,600,489609,482349
1772866094.135340089,600,489621,482361
1772866095.157532579,600,489644,482383
1772866096.189927452,600,489659,482397
1772866097.240854731,600,489679,482417
1772866098.273768644,600,489693,482431
1772866099.302961906,600,489709,482447
1772866100.333815828,600,489723,482461
1772866101.361170494,600,489738,482476
1772866102.409689345,600,489754,482492
1772866103.438805259,600,489773,482511
1772866104.476824568,601,489803,482540
1772866105.518509134,601,489821,482560
1772866106.547907633,601,489840,482578
1772866107.587966783,601,489855,482593
1772866108.620551129,601,489871,482609
1772866109.641927106,601,489886,482624
1772866110.668846124,601,489901,482639
1772866111.693881001,601,489916,482654
1772866112.752819431,601,489931,482669
1772866113.790953952,601,489945,482683
1772866114.814881957,601,489955,482693
1772866115.837859738,601,489963,482701
1772866116.849794093,601,489970,482708
1772866117.896474621,601,489990,482728
1772866118.917716548,601,490006,482744
1772866119.945534532,601,490023,482761
1772866120.973707782,601,490037,482775
1772866122.001347707,601,490053,482791
1772866123.025458234,601,490069,482807
1772866124.050101545,601,490084,482822
1772866125.082208272,601,490099,482837
1772866126.157034610,601,490121,482859
1772866127.196080288,601,490135,482874
1772866128.223987125,601,490155,482898
1772866129.259249116,601,490176,482917
1772866130.281091785,601,490190,482931
1772866131.308627776,601,490204,482945
1772866132.336200634,601,490225,482966
