timestamp,tcp_inuse,tcp_mem_pages
1772866055.906521216,52,0
1772866056.934936910,52,0
1772866057.990725692,52,0
1772866059.027064564,52,0
1772866060.059629470,52,0
1772866061.092444795,52,0
1772866062.128146100,50,0
1772866063.165400440,50,199
1772866064.207237402,51,524
1772866065.238982006,52,1210
1772866066.268790257,52,516
1772866067.293984173,53,0
1772866068.316324631,54,0
1772866069.334009664,54,0
1772866070.371213703,56,0
1772866071.399337142,58,0
1772866072.430024022,59,0
1772866073.463038699,56,0
1772866074.485893483,54,0
1772866075.517742800,53,0
1772866076.539528584,53,0
1772866077.567498175,53,0
1772866078.601712650,52,0
1772866079.633107852,52,0
1772866080.662160161,50,0
1772866081.693430712,50,0
1772866082.717122098,50,0
1772866083.755793548,50,0
1772866084.783647880,50,0
1772866085.815701250,50,0
1772866086.840883650,50,0
1772866087.868446685,50,0
1772866088.898454410,50,190
1772866089.916331050,50,0
1772866090.937613033,50,0
1772866091.965204489,50,1767
1772866093.003190810,50,1620
1772866094.032626806,50,2307
1772866095.054908183,50,1186
1772866096.077328244,49,171
1772866097.089684730,49,126
1772866098.111018915,49,0
1772866099.130484888,49,0
1772866100.159013595,49,549
1772866101.199861516,49,1228
1772866102.225355082,49,98
1772866103.247723211,49,64
1772866104.275712514,49,0
1772866105.304566832,50,407
1772866106.327653862,49,0
1772866107.394532137,49,32
1772866108.424467809,49,172
1772866109.465250248,49,177
1772866110.485833225,49,1219
1772866111.527172466,49,767
1772866112.548914071,49,2276
1772866113.579286921,49,2080
1772866114.608569735,49,117
1772866115.637507812,49,0
1772866116.686519729,49,0
1772866117.714491961,49,2068
1772866118.741529472,49,0
1772866119.776918522,49,10
1772866120.804636683,49,0
1772866121.837315963,49,1072
1772866122.859946370,49,0
1772866123.879507624,49,0
1772866124.907614047,49,0
1772866125.938931244,49,0
1772866126.972670965,50,305
1772866128.007489790,50,0
1772866129.035897299,49,0
1772866130.064672979,49,0
1772866131.091906918,49,0
1772866132.121086989,49,264
