timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1772866055.904980743,cpu0,500940,606,450858,417212,3049,0,214311,0
1772866055.904980743,cpu1,507922,635,453856,414985,2981,0,210621,0
1772866055.904980743,cpu2,462490,471,550266,349967,2579,0,201643,0
1772866055.904980743,cpu3,483889,471,537367,345672,2781,0,202670,0
1772866055.904980743,cpu4,524225,1128,451662,391015,2872,0,226088,0
1772866055.904980743,cpu5,524131,638,445897,406846,2880,0,212942,0
1772866055.904980743,cpu6,513151,284,452953,389773,2860,0,237928,0
1772866055.904980743,cpu7,505531,401,451710,393975,3252,0,236259,0
1772866056.925521694,cpu0,501019,606,450881,417213,3049,0,214311,0
1772866056.925521694,cpu1,508008,635,453871,414985,2981,0,210621,0
1772866056.925521694,cpu2,462570,471,550287,349968,2579,0,201643,0
1772866056.925521694,cpu3,483955,471,537403,345672,2782,0,202670,0
1772866056.925521694,cpu4,524313,1128,451675,391016,2872,0,226088,0
1772866056.925521694,cpu5,524226,638,445902,406847,2881,0,212942,0
1772866056.925521694,cpu6,513244,284,452961,389774,2861,0,237928,0
1772866056.925521694,cpu7,505625,401,451718,393975,3252,0,236259,0
1772866057.946147958,cpu0,501079,606,450922,417213,3049,0,214312,0
1772866057.946147958,cpu1,508094,635,453887,414985,2981,0,210621,0
1772866057.946147958,cpu2,462581,471,550378,349968,2579,0,201643,0
1772866057.946147958,cpu3,484038,471,537421,345672,2782,0,202670,0
1772866057.946147958,cpu4,524403,1128,451686,391016,2872,0,226088,0
1772866057.946147958,cpu5,524323,638,445908,406847,2881,0,212942,0
1772866057.946147958,cpu6,513339,284,452969,389774,2861,0,237928,0
1772866057.946147958,cpu7,505680,401,451765,393975,3252,0,236259,0
1772866058.999958242,cpu0,501136,606,450963,417213,3049,0,214318,0
1772866058.999958242,cpu1,508184,635,453902,414985,2981,0,210621,0
1772866058.999958242,cpu2,462650,471,550413,349968,2579,0,201644,0
1772866058.999958242,cpu3,484119,471,537445,345672,2782,0,202670,0
1772866058.999958242,cpu4,524465,1128,451723,391016,2872,0,226096,0
1772866058.999958242,cpu5,524424,638,445911,406847,2881,0,212942,0
1772866058.999958242,cpu6,513441,284,452972,389774,2861,0,237928,0
1772866058.999958242,cpu7,505733,401,451817,393975,3252,0,236259,0
1772866060.041672815,cpu0,501197,606,450999,417213,3049,0,214326,0
1772866060.041672815,cpu1,508280,635,453910,414985,2981,0,210621,0
1772866060.041672815,cpu2,462750,471,550417,349968,2579,0,201644,0
1772866060.041672815,cpu3,484131,471,537538,345672,2782,0,202670,0
1772866060.041672815,cpu4,524539,1128,451747,391016,2872,0,226101,0
1772866060.041672815,cpu5,524517,638,445922,406847,2881,0,212942,0
1772866060.041672815,cpu6,513541,284,452976,389774,2861,0,237928,0
1772866060.041672815,cpu7,505827,401,451826,393976,3252,0,236260,0
1772866061.057776920,cpu0,501205,606,451074,417213,3049,0,214344,0
1772866061.057776920,cpu1,508367,635,453924,414985,2981,0,210622,0
1772866061.057776920,cpu2,462843,471,550426,349968,2579,0,201644,0
1772866061.057776920,cpu3,484133,471,537637,345672,2782,0,202670,0
