timestamp,retrans_segs,in_segs,out_segs
1772860120.645461371,399,350187,329140
1772860121.658953725,399,350201,329154
1772860122.675694261,399,350216,329169
1772860123.701943386,399,350234,329187
1772860124.724713205,399,350245,329199
1772860125.761097280,399,350261,329214
1772860126.777767609,399,350276,329229
1772860127.803003307,399,350291,329244
1772860128.827301779,399,350306,329261
1772860129.852507332,399,350319,329272
1772860130.876648714,399,350334,329287
1772860131.897151106,399,350389,329352
1772860132.928139414,399,350427,329389
1772860133.948634899,399,350475,329434
1772860134.971536546,400,350501,329457
1772860135.993960878,400,350515,329471
1772860137.015437207,400,350529,329485
1772860138.039741611,400,350545,329501
1772860139.065140163,400,350565,329521
1772860140.087917416,400,350579,329535
1772860141.122655941,400,350595,329551
1772860142.151535025,400,350611,329567
1772860143.182452518,400,350625,329581
1772860144.201155459,400,350647,329605
1772860145.227437913,400,350663,329619
1772860146.246195122,400,350683,329639
1772860147.276509958,400,350701,329657
1772860148.294186604,400,350718,329675
1772860149.317237434,400,350735,329691
1772860150.343366578,400,350749,329705
1772860151.400662074,400,350763,329719
1772860152.427846413,400,350777,329733
1772860153.456660576,400,350791,329747
1772860154.483876946,400,350811,329767
1772860155.518754801,400,350827,329784
1772860156.548671763,400,350849,329809
1772860157.570574822,400,350864,329823
1772860158.598356879,400,350878,329837
1772860159.622803537,400,350894,329853
1772860160.653249320,400,350908,329867
1772860161.683997879,400,350922,329881
1772860162.707485635,400,350938,329897
1772860163.734451351,400,350957,329917
1772860164.755612971,400,350987,329947
1772860165.778901367,400,351001,329961
1772860166.803514609,400,351015,329975
1772860167.823700818,401,351038,329994
1772860168.850631507,401,351052,330008
1772860169.876939641,401,351066,330022
1772860170.905981793,401,351082,330038
1772860171.929487588,401,351098,330054
1772860172.954836996,401,351112,330068
1772860173.975810804,401,351126,330082
1772860175.001151787,401,351148,330105
1772860176.020109658,401,351163,330119
1772860177.051547605,401,351177,330133
1772860178.073690970,401,351194,330151
1772860179.099131709,401,351214,330171
1772860180.133410137,401,351231,330187
1772860181.161054594,401,351245,330201
1772860182.217240391,401,351259,330215
1772860183.243438170,401,351273,330229
1772860184.275568218,401,351293,330249
1772860185.299634187,401,351308,330265
1772860186.321838005,401,351322,330279
1772860187.346200577,401,351336,330293
1772860188.394649549,401,351350,330307
1772860189.411003291,401,351364,330321
1772860190.434834954,401,351378,330336
1772860191.458726190,402,351403,330359
1772860192.473903683,402,351418,330374
1772860193.493052968,402,351439,330394
1772860194.511669959,402,351483,330439
1772860195.523985166,402,351500,330455
1772860196.550819564,402,351514,330469
