timestamp,tcp_inuse,tcp_mem_pages
1772860120.643369043,46,0
1772860121.666443894,46,0
1772860122.685747513,46,0
1772860123.712934812,46,600
1772860124.748785770,46,667
1772860125.773749660,46,0
1772860126.791226049,46,824
1772860127.818054046,46,492
1772860128.838791644,46,365
1772860129.856865936,46,839
1772860130.876673047,46,894
1772860131.900850585,51,0
1772860132.918432052,51,0
1772860133.939597477,51,0
1772860134.964522988,50,0
1772860135.984409338,50,0
1772860137.008696765,50,0
1772860138.029956268,50,0
1772860139.051679105,50,0
1772860140.071578769,50,0
1772860141.093584001,50,0
1772860142.114787233,50,0
1772860143.137585113,50,0
1772860144.163990149,50,0
1772860145.189427037,50,0
1772860146.211085302,50,0
1772860147.228810243,50,3
1772860148.254611046,50,359
1772860149.276985848,50,457
1772860150.302439533,50,0
1772860151.333419779,50,0
1772860152.393770130,50,0
1772860153.417763387,50,0
1772860154.443730517,50,0
1772860155.463249554,51,0
1772860156.491754041,51,0
1772860157.515308140,50,0
1772860158.532728864,50,0
1772860159.557417262,50,50
1772860160.603841421,50,0
1772860161.627154822,50,1024
1772860162.651847676,50,0
1772860163.673559594,50,717
1772860164.696936083,50,885
1772860165.719608285,50,0
1772860166.744944598,50,63
1772860167.767174831,49,221
1772860168.792650438,49,0
1772860169.816482416,49,617
1772860170.836831313,49,0
1772860171.860812400,49,0
1772860172.882927795,49,0
1772860173.902561895,49,0
1772860174.928567071,49,0
1772860175.952919225,49,0
1772860176.978402169,49,0
1772860177.999196152,49,414
1772860179.017580610,49,44
1772860180.037206986,49,38
1772860181.058041112,49,271
1772860182.087821396,49,321
1772860183.107092081,49,0
1772860184.132656324,49,1097
1772860185.155653005,49,0
1772860186.172759457,49,0
1772860187.194538869,49,0
1772860188.217162269,49,0
1772860189.254690095,49,7110
1772860190.280481836,49,48
1772860191.299527530,49,908
1772860192.326222918,49,278
1772860193.343547429,49,0
1772860194.360901408,49,0
1772860195.384863385,49,0
1772860196.407735989,49,235
