timestamp,retrans_segs,in_segs,out_segs
1772862893.940992121,496,421563,409833
1772862894.956811453,496,421590,409860
1772862895.987878838,496,421607,409876
1772862897.022434101,496,421625,409894
1772862898.046787163,496,421640,409909
1772862899.093649981,496,421657,409925
1772862900.113997898,496,421671,409939
1772862901.134512142,496,421685,409953
1772862902.154948116,496,421699,409967
1772862903.172148316,496,421717,409985
1772862904.190649161,496,421727,409995
1772862905.214794613,496,421745,410013
1772862906.237944957,496,421759,410027
1772862907.259884603,496,421773,410043
1772862908.290631504,496,421789,410057
1772862909.317791887,496,421803,410071
1772862910.348982348,496,421819,410087
1772862911.364848641,496,421834,410102
1772862912.388734084,496,421848,410116
1772862913.416739095,496,421863,410131
1772862914.439063176,496,421882,410149
1772862915.468489006,496,421896,410163
1772862916.492956816,496,421910,410177
1772862917.521533668,496,421926,410193
1772862918.546293271,496,421940,410207
1772862919.568199884,496,421958,410225
1772862920.595427500,496,421981,410248
1772862921.609205262,496,421997,410264
1772862922.642927745,496,422013,410280
1772862923.663972409,496,422036,410303
1772862924.690375119,496,422065,410332
1772862925.718778914,496,422079,410346
1772862926.750490253,496,422094,410361
1772862927.787418085,496,422110,410378
1772862928.813609859,496,422125,410392
1772862929.843320016,497,422140,410406
1772862930.869876043,497,422155,410421
1772862931.895799552,497,422170,410436
1772862932.916430691,497,422185,410451
1772862933.942583608,497,422199,410465
1772862934.967615035,497,422213,410479
1772862935.990464773,497,422227,410493
1772862937.008605149,497,422241,410507
1772862938.040493776,497,422257,410523
1772862939.111540979,497,422273,410539
1772862940.142936941,497,422287,410553
1772862941.176178537,497,422301,410568
1772862942.203632440,497,422320,410586
1772862943.221947884,497,422334,410601
1772862944.246674482,497,422351,410617
1772862945.281191515,497,422366,410632
1772862946.306461179,497,422380,410646
1772862947.326172876,497,422396,410662
1772862948.356950777,497,422410,410676
1772862949.377608588,497,422426,410692
1772862950.423880889,497,422442,410708
1772862951.450779441,497,422464,410730
1772862952.477157965,497,422478,410744
1772862953.510988718,497,422506,410772
1772862954.539963582,497,422562,410828
1772862955.585528578,497,422572,410838
1772862956.612721079,498,422591,410857
1772862957.633138874,498,422616,410881
1772862958.663199232,498,422631,410897
1772862959.699990327,498,422654,410919
1772862960.722560827,498,422669,410934
1772862961.749941834,498,422684,410949
1772862962.766507903,498,422699,410964
1772862963.780866599,498,422718,410983
1772862964.849149857,498,422732,410997
1772862965.874852491,498,422746,411011
1772862966.891882080,498,422760,411025
1772862967.916975485,498,422774,411039
1772862968.939855816,498,422797,411060
1772862969.968821145,498,422814,411076
