timestamp_ns,pid,comm,cpu,delay_us,event
10331980013229,621713,cpuUsage.sh,7,2316,switch
15:50:35
10332555377228,41,migration/4,4,6,switch
10333014054140,3140,dbus-daemon,7,5,switch
15:50:36
10333547269042,5230,VizCompositorTh,3,15,switch
10333884651142,621253,bash,3,254,switch
10334260771555,6201,language_server,3,2,switch
15:50:37
10334936867188,6201,language_server,3,3,switch
10335462012805,621216,pool-tracker-ex,4,955,switch
15:50:38
10335861344502,6201,language_server,3,3,switch
10336372751320,6201,language_server,2,1,switch
15:50:39
10336901641874,622097,cpuUsage.sh,4,235,switch
10337255254014,621216,pool-tracker-ex,6,17,switch
15:50:40
10337710696905,6201,language_server,0,2,switch
10338372010245,621243,iperf3,3,3981,switch
15:50:41
10338883758255,621906,z_wr_int_1,6,3,switch
10339259974168,622451,pool-tracker-mi,0,16,switch
15:50:42
10339634653466,621669,iperf3,5,3,switch
10339756590677,621669,iperf3,5,3,switch
10339795231414,621669,iperf3,5,3,switch
10339848313597,621669,iperf3,5,17,switch
10339898502799,621669,iperf3,5,3,switch
10339931151355,621669,iperf3,5,3,switch
10339987860260,621669,iperf3,5,3,switch
10340020515084,621669,iperf3,5,3,switch
10340054159594,621669,iperf3,5,3,switch
10340090512603,621243,iperf3,3,2,switch
10340126845660,621669,iperf3,5,3,switch
10340163840362,621669,iperf3,5,3,switch
10340201808592,621669,iperf3,5,6,switch
10340234954177,621669,iperf3,5,3,switch
15:50:43
10340649143034,6201,language_server,4,2,switch
10341217320849,622603,bash,7,7,switch
15:50:44
10341792042139,30,ksoftirqd/2,2,2,switch
10342143609066,6201,language_server,0,2,switch
10342254092789,622648,iperf3,2,6,switch
10342394635682,621243,iperf3,6,18,switch
15:50:45
10342543937989,622648,iperf3,2,3,switch
10342576640566,622648,iperf3,2,3,switch
10342613050767,622648,iperf3,2,3,switch
10343194166157,6203,language_server,7,13,switch
10343343427732,622648,iperf3,6,4,switch
10343376592276,622648,iperf3,6,3,switch
10343409710078,621243,iperf3,0,2,switch
10343441715409,622648,iperf3,6,9,switch
10343473884512,622648,iperf3,6,3,switch
10343500499473,621243,iperf3,0,2,switch
15:50:46
10343531369936,622648,iperf3,6,9,switch
10343564833368,622648,iperf3,6,6,switch
10343600912255,621243,iperf3,0,2,switch
10343640359823,621243,iperf3,0,2,switch
10343674740741,622648,iperf3,2,3,switch
10343711256908,6201,language_server,7,2,switch
10343744332283,621243,iperf3,4,2,switch
10343779295323,621243,iperf3,4,2,switch
10343813332851,622648,iperf3,2,8,switch
10343850849275,622648,iperf3,2,3,switch
10343882690089,622648,iperf3,2,6,switch
10343917880216,622648,iperf3,2,3,switch
10343955108177,622648,iperf3,2,3,switch
10343991088816,622648,iperf3,2,3,switch
10344355118434,3977,gdbus,7,27,switch
15:50:47
10344531185119,621243,iperf3,0,2,switch
10344566048316,622648,iperf3,6,7,switch
10344745142991,622648,iperf3,6,3,switch
10344782011733,622894,bash,2,1603,switch
10345273881478,622648,iperf3,3,3,switch
10345385102913,622648,iperf3,7,6,switch
10345420467730,622648,iperf3,7,4,switch
10345453634793,622648,iperf3,7,3,switch
10345488620961,622648,iperf3,7,3,switch
15:50:48
10345526288727,621243,iperf3,2,2,switch
10345560641795,621243,iperf3,2,2,switch
10345596966318,622648,iperf3,7,3,switch
10345633519166,622648,iperf3,7,3,switch
10345669013477,622648,iperf3,7,2742,switch
10345705134708,622648,iperf3,7,8,switch
10345742652332,622648,iperf3,7,8,switch
10345781690358,622648,iperf3,7,4,switch
10345814986762,622648,iperf3,7,3,switch
10345851327691,622648,iperf3,7,3,switch
10345887267159,622648,iperf3,7,7,switch
10346123902277,3140,dbus-daemon,7,34,switch
15:50:49
10346673554855,6201,language_server,0,3,switch
10347117702200,622648,iperf3,2,42,switch
15:50:50
10347695159909,5230,VizCompositorTh,5,1,switch
10348294608624,621253,bash,3,3,switch
15:50:51
10348861941570,5230,VizCompositorTh,5,549,switch
10349062966069,622648,iperf3,1,3,switch
10349097653158,622648,iperf3,1,3,switch
10349127086500,622648,iperf3,1,4,switch
10349160218525,621243,iperf3,2,2,switch
10349204149387,622648,iperf3,1,8,switch
10349498412391,621245,bpftrace,4,4,switch
15:50:52
10350191316684,6084,antigravity,2,8,switch
15:50:53
10350678612987,621253,bash,4,3,switch
10351268035350,232999,kworker/0:0,0,19,switch
15:50:54
10351811424002,6201,language_server,0,2,switch
10351950851695,622648,iperf3,2,5,switch
10352244457346,6204,language_server,0,18,switch
15:50:55
10352547241048,623026,tracker-extract,3,29,switch
10352693483993,622648,iperf3,0,17,switch
10352978875489,622648,iperf3,3,3,switch
10353093593357,622648,iperf3,3,7,switch
10353123175989,621243,iperf3,7,1,switch
10353158432152,621243,iperf3,7,2,switch
10353197392063,621243,iperf3,7,1,switch
10353238811030,622648,iperf3,3,3,switch
10353271000277,621243,iperf3,7,1,switch
10353306726768,622648,iperf3,3,3,switch
10353340845965,622648,iperf3,3,3,switch
10353371825920,621243,iperf3,5,2,switch
10353409152117,622648,iperf3,3,3,switch
10353444397299,622648,iperf3,3,3,switch
10353480615970,621243,iperf3,5,2,switch
10353514879685,621243,iperf3,5,2,switch
15:50:56
10353551855538,622648,iperf3,3,3,switch
10353729919266,621243,iperf3,5,2,switch
10353760891421,622648,iperf3,7,4,switch
10353797274823,621243,iperf3,5,2,switch
10353833606709,622648,iperf3,7,3,switch
10353871884015,622648,iperf3,7,9,switch
10353910501648,622648,iperf3,7,3,switch
10353963790060,3406,JS Helper,0,11,switch
10354004648458,622648,iperf3,7,3,switch
10354182232071,623616,bash,5,3,switch
10354227815618,622648,iperf3,7,3,switch
10354260424827,6091,antigravity,1,9,switch
10354293449484,622648,iperf3,7,3,switch
15:50:57
10354843928136,6201,language_server,0,2,switch
10355298016940,15,rcu_preempt,6,6,switch
15:50:58
10355743441523,6201,language_server,2,2,switch
10356110327589,6204,language_server,2,3,switch
10356278048698,6201,language_server,2,3,switch
10356440623888,622648,iperf3,4,6,switch
15:50:59
10356564361790,3960,tracker-miner-f,7,6,switch
10356735141096,621243,iperf3,7,2,switch
10356774889599,622648,iperf3,0,4,switch
10356813617940,622648,iperf3,0,4,switch
10356850395303,622648,iperf3,0,4,switch
10356888620725,622648,iperf3,0,4,switch
10356924450896,622648,iperf3,0,4,switch
15:51:00
10357543530692,6201,language_server,6,2,switch
10357958028704,6069,Chrome_ChildIOT,6,994,switch
10358328021945,134763,kworker/u32:1,0,4,switch
15:51:01
10358841064646,3960,tracker-miner-f,2,49,switch
10359115278295,3981,pool-tracker-mi,0,22,switch
10359426951964,3960,tracker-miner-f,4,220,switch
15:51:02
10360132634384,621253,bash,5,4,switch
15:51:03
10360845073492,19202,language_server,0,17,switch
10361339657561,6091,antigravity,4,3,switch
15:51:04
10362077634165,5255,Compositor,0,20,switch
15:51:05
10362693448023,6201,language_server,4,4,switch
10363109452488,622648,iperf3,2,3,switch
10363194412914,621243,iperf3,2,15,switch
10363435010578,622648,iperf3,6,2855,switch
15:51:06
10363747723976,622648,iperf3,6,3,switch
10363829230778,622648,iperf3,6,3,switch
10363927835227,622648,iperf3,6,3,switch
10364038958398,622648,iperf3,6,3,switch
10364134916966,622648,iperf3,6,3,switch
10364444009981,6201,language_server,4,6,switch
15:51:07
10364737036834,621253,bash,2,6773,switch
10365060612748,6201,language_server,1,5,switch
15:51:08
10365558885459,6069,Chrome_ChildIOT,1,181,switch
10365657468373,622648,iperf3,6,3,switch
10366059050433,624578,bash,4,2720,switch
