timestamp,tcp_inuse,tcp_mem_pages
1772854669.973904383,49,0
1772854670.992153712,48,0
1772854672.015266252,48,1093
1772854673.037460759,46,554
1772854674.072675174,46,448
1772854675.097951450,45,574
1772854676.119083290,45,1212
1772854677.138852782,45,1171
1772854678.166801400,45,1457
1772854679.185839566,45,962
1772854680.219796953,45,1956
1772854681.247301739,45,429
1772854682.269702345,45,69
1772854683.292591672,45,0
1772854684.315809157,45,0
1772854685.335668004,45,0
1772854686.361468276,45,0
1772854687.383769219,45,0
1772854688.420143747,45,0
1772854689.441399974,45,0
1772854690.458224360,45,0
1772854691.479692925,45,0
1772854692.514291581,45,0
1772854693.535567679,45,0
1772854694.551878479,45,181
1772854695.573759669,45,371
1772854696.606205808,45,652
1772854697.631579986,45,0
1772854698.654141655,45,0
1772854699.678063263,45,380
1772854700.701326900,45,1033
1772854701.726004635,45,0
1772854702.746879089,45,120
1772854703.776592545,45,961
1772854704.805337610,45,60
1772854705.831483762,45,0
1772854706.856704434,45,806
1772854707.879018012,45,432
1772854708.903925520,45,0
1772854709.928592242,45,0
1772854710.954930122,45,195
1772854711.974999325,45,0
1772854713.018402989,45,0
1772854714.044747300,45,165
1772854715.067522820,45,0
1772854716.094645886,45,317
1772854717.113974981,45,427
1772854718.135071123,45,503
1772854719.154756167,45,0
1772854720.183063427,45,80
1772854721.207984575,45,0
1772854722.234223079,45,1012
1772854723.262481983,45,144
1772854724.288148936,45,238
1772854725.313620722,45,368
1772854726.339871081,45,49
1772854727.373410275,45,1180
1772854728.388527584,45,797
1772854729.413472909,45,113
1772854730.438747857,45,1539
1772854731.460621338,45,0
1772854732.490492229,45,394
1772854733.520023532,45,563
1772854734.545000743,45,469
1772854735.566716906,45,0
1772854736.587989896,45,0
1772854737.608077793,45,2522
1772854738.633978407,45,283
1772854739.663874222,45,0
1772854740.685959234,45,0
1772854741.706112801,45,0
1772854742.727511878,45,0
1772854743.754605944,45,0
1772854744.781670330,45,31
1772854745.807446887,45,0
