timestamp,tcp_inuse,tcp_mem_pages
1772860467.543166101,46,0
1772860468.556450445,46,0
1772860469.571815480,46,0
1772860470.595816337,45,372
1772860471.620661576,44,0
1772860472.643177506,44,399
1772860473.673754796,44,282
1772860474.694715144,44,0
1772860475.713794224,44,0
1772860476.733909920,44,0
1772860477.755009716,44,332
1772860478.774810477,44,0
1772860479.802354349,44,0
1772860480.822593663,53,0
1772860481.850454638,53,0
1772860482.873068676,52,12
1772860483.902846632,52,0
1772860484.925227078,52,0
1772860485.945977527,52,0
1772860486.974762131,50,0
1772860488.021635722,52,0
1772860489.056210399,52,0
1772860490.072476168,52,0
1772860491.089786679,52,0
1772860492.114336392,52,0
1772860493.136792719,52,0
1772860494.158914434,52,0
1772860495.182700157,52,0
1772860496.207524913,52,0
1772860497.227708102,52,836
1772860498.252681127,52,0
1772860499.274207008,53,0
1772860500.297061127,53,0
1772860501.320997816,52,0
1772860502.354997526,52,0
1772860503.376620237,52,542
1772860504.440341555,51,438
1772860505.470331054,53,0
1772860506.500049040,53,933
1772860507.541407894,53,549
1772860508.578112274,53,238
1772860509.605031559,53,0
1772860510.634087391,53,0
1772860511.664861290,53,0
1772860512.692842863,53,0
1772860513.722873308,53,102
1772860514.758554608,53,370
1772860515.795947651,53,0
1772860516.820784666,53,0
1772860517.846571193,53,407
1772860518.870416575,53,131
1772860519.891599253,53,0
1772860520.913282074,53,2366
1772860521.932164472,53,384
1772860522.963106224,53,279
1772860523.986657297,53,0
1772860525.004480350,53,0
1772860526.031556429,53,310
1772860527.062957697,53,313
1772860528.090942255,53,712
1772860529.113504554,53,0
1772860530.133058229,53,552
1772860531.156105297,54,1248
1772860532.186237400,54,115
1772860533.207694492,54,0
1772860534.236580726,54,0
1772860535.263204053,54,0
1772860536.303160144,54,0
1772860537.342003192,54,0
1772860538.385961094,54,422
1772860539.413413964,54,0
1772860540.439064579,54,50
1772860541.465493093,54,0
1772860542.492104123,54,0
1772860543.524924647,54,0
