timestamp,retrans_segs,in_segs,out_segs
1772860467.545289844,410,356675,335657
1772860468.561304021,410,356689,335671
1772860469.577019167,410,356704,335686
1772860470.642970183,410,356724,335707
1772860471.664507918,410,356735,335719
1772860472.689761870,410,356750,335734
1772860473.712508920,410,356763,335747
1772860474.738068585,410,356785,335769
1772860475.757518513,410,356800,335784
1772860476.781789642,410,356827,335811
1772860477.801951234,410,356842,335826
1772860478.824683225,410,356857,335841
1772860479.857202683,410,356882,335868
1772860480.890849945,410,357005,336042
1772860481.932025744,410,357211,336346
1772860482.951787903,410,357439,336637
1772860483.978034081,410,357454,336652
1772860485.001017704,410,357470,336668
1772860486.025480712,410,357495,336691
1772860487.052416815,410,357514,336709
1772860488.072749522,410,357549,336744
1772860489.091405951,410,357599,336796
1772860490.113860904,410,357617,336813
1772860491.136021638,410,357633,336829
1772860492.155618733,411,357655,336851
1772860493.179482780,411,357670,336866
1772860494.205733166,411,357713,336909
1772860495.226754275,411,357728,336924
1772860496.250640170,411,357752,336948
1772860497.269606157,411,357771,336967
1772860498.296396341,411,357785,336981
1772860499.317969135,411,357806,337004
1772860500.353643152,411,357824,337025
1772860501.375734568,411,357842,337042
1772860502.406026346,411,357857,337057
1772860503.437201774,411,357879,337079
1772860504.495902637,412,357905,337104
1772860505.524424087,412,357975,337174
1772860506.547937961,412,358160,337462
1772860507.570526664,412,358490,337867
1772860508.597497353,412,358511,337887
1772860509.628471755,412,358525,337901
1772860510.651073647,412,358541,337918
1772860511.684924835,412,358575,337952
1772860512.712466766,412,358598,337974
1772860513.734432818,412,358612,337988
1772860514.767799202,412,358635,338010
1772860515.795586394,412,358873,338431
1772860516.824822855,412,359042,338651
1772860517.864732774,412,359056,338665
1772860518.894670128,412,359079,338687
1772860519.923483580,412,359099,338707
1772860520.943312595,412,359114,338722
1772860521.964915637,412,359196,338804
1772860523.000727841,412,359210,338818
1772860524.022860240,412,359686,339482
1772860525.059746661,412,359705,339501
1772860526.101245891,412,359727,339523
1772860527.137074988,412,359753,339549
1772860528.169474687,414,360076,340144
1772860529.194590121,414,360135,340158
1772860530.213855795,414,360151,340174
1772860531.238445453,414,360191,340214
1772860532.262444154,414,360205,340228
1772860533.293910419,414,360290,340313
1772860534.344630975,415,360305,340326
1772860535.377866569,415,360320,340341
1772860536.403209537,415,360769,341004
1772860537.442931339,415,360792,341027
1772860538.472669994,415,360818,341053
1772860539.514766931,416,360841,341074
1772860540.536486479,416,360857,341090
1772860541.566297475,416,360872,341105
1772860542.594880377,416,360890,341124
1772860543.620367391,416,360904,341138
