timestamp,tcp_inuse,tcp_mem_pages
1772855989.571892296,42,0
1772855990.590356897,42,0
1772855991.626732382,46,84
1772855992.650272606,47,259
1772855993.673885217,47,1225
1772855994.704181391,46,673
1772855995.732768748,47,0
1772855996.756924440,47,0
1772855997.776135036,47,74
1772855998.802900201,46,1278
1772855999.824514233,46,0
1772856000.845927708,46,22
1772856001.866291559,46,0
1772856002.887553343,46,0
1772856003.910168007,46,0
1772856004.938593103,46,0
1772856005.962158873,46,0
1772856006.989218363,46,0
1772856008.004693976,46,0
1772856009.023964781,46,0
1772856010.046965293,46,0
1772856011.066503433,46,0
1772856012.093699578,46,0
1772856013.112413479,46,0
1772856014.126869705,46,571
1772856015.153484885,46,299
1772856016.187624415,46,0
1772856017.209347973,46,557
1772856018.231133637,46,236
1772856019.257406762,46,0
1772856020.285195049,46,0
1772856021.310268619,46,2785
1772856022.332545848,46,63
1772856023.382343210,46,674
1772856024.407488562,46,0
1772856025.430356808,46,0
1772856026.455907431,46,0
1772856027.480424719,46,42
1772856028.496762306,46,0
1772856029.519485825,46,128
1772856030.545441103,46,0
1772856031.565983128,46,0
1772856032.588981324,46,0
1772856033.617246397,46,627
1772856034.640368742,46,0
1772856035.659839034,46,0
1772856036.682136078,46,883
1772856037.711130855,46,108
1772856038.736232260,46,0
1772856039.766885966,46,66
1772856040.789009383,46,324
1772856041.806910413,46,2017
1772856042.829224698,46,0
1772856043.854054760,46,0
1772856044.882947456,46,107
1772856045.905656701,46,0
1772856046.934507018,46,0
1772856047.958474304,46,329
1772856048.983067866,46,61
1772856050.013158369,46,393
1772856051.036080107,46,90
1772856052.063402788,46,139
1772856053.089863542,46,1275
1772856054.114959438,46,0
1772856055.137149531,46,1377
1772856056.165709892,46,4337
1772856057.189068031,46,0
1772856058.211702410,46,0
1772856059.235413745,46,1439
1772856060.267926829,46,0
1772856061.286916506,46,0
1772856062.307863394,46,0
1772856063.325778921,46,245
1772856064.348138437,46,30
1772856065.396271969,46,0
