timestamp,retrans_segs,in_segs,out_segs
1772861552.256745446,439,382281,364584
1772861553.262992760,439,382301,364604
1772861554.269240640,439,382318,364621
1772861555.277241721,439,382336,364639
1772861556.283725706,439,382351,364654
1772861557.290908921,439,382368,364672
1772861558.300082436,439,382385,364688
1772861559.309486267,439,382402,364705
1772861560.322887317,439,382420,364723
1772861561.330428892,439,382437,364740
1772861562.338500256,439,382452,364755
1772861563.348001175,439,382467,364770
1772861564.356636285,439,382494,364799
1772861565.377130492,439,382539,364843
1772861566.407200324,440,382639,365007
1772861567.421214526,440,382852,365267
1772861568.436750077,440,383015,365501
1772861569.446881867,440,383032,365518
1772861570.457868899,440,383106,365611
1772861571.470539000,440,383137,365646
1772861572.580978563,440,383180,365695
1772861573.744764828,440,383215,365727
1772861574.759001379,440,383263,365775
1772861575.779834109,440,383296,365809
1772861576.794882436,440,383310,365823
1772861577.807210590,440,383324,365837
1772861578.830032635,440,383348,365861
1772861579.852694049,440,383362,365875
1772861580.875202364,440,383376,365889
1772861581.925839263,440,383390,365903
1772861582.940829719,440,383412,365925
1772861583.954879943,440,383426,365939
1772861584.972576923,440,383443,365956
1772861585.986973259,440,383453,365966
1772861587.007758073,440,383474,365987
1772861588.028097472,442,383580,366091
1772861589.053157156,442,383611,366122
1772861590.079881123,442,383632,366158
1772861591.110933597,444,383811,366386
1772861592.131749333,444,384037,366722
1772861593.150772107,444,384169,366850
1772861594.177829802,444,384227,366908
1772861595.211842973,444,384244,366924
1772861596.235602254,444,384259,366939
1772861597.260340714,444,384273,366953
1772861598.288154145,444,384328,367034
1772861599.431204516,445,384706,367602
1772861600.444783681,445,384721,367617
1772861601.464475946,445,384736,367632
1772861602.483685092,445,384771,367667
1772861603.511907941,445,384799,367693
1772861604.529452747,445,384827,367721
1772861605.554614159,445,384905,367800
1772861606.571108308,445,384920,367814
1772861607.588953299,445,384935,367829
1772861608.604648035,445,385019,367988
1772861609.635487997,447,385379,368469
1772861610.657462356,447,385522,368587
1772861611.701453245,447,385797,369098
1772861612.735093120,447,385888,369169
1772861613.802055523,447,385904,369185
1772861614.848614640,447,385920,369201
1772861615.873034600,447,385945,369224
1772861616.894431098,447,386034,369312
1772861617.925475510,447,386054,369331
1772861618.940168567,447,386073,369349
1772861619.972589503,447,386084,369360
1772861621.002643158,447,386137,369447
1772861622.026070566,447,386403,369818
1772861623.068002396,448,386650,370073
1772861624.086879757,448,386675,370096
1772861625.108962614,448,386698,370119
1772861626.124213802,448,386712,370133
1772861627.154982142,448,386726,370147
1772861628.190603806,448,386748,370174
