timestamp_ns,pid,comm,cpu,delay_us,event
10191954640229,422,dp_zil_clean_ta,4,578,switch
10192180200548,4717,etcd,4,5,switch
10192331946118,4783,etcd,4,399,switch
10192457730122,4825,kube-apiserver,4,5,switch
10192618883045,26852,antigravity,1,6,switch
10192738568459,26545,rqdelay,1,6,switch
10:26:59
10192886719572,4791,kube-apiserver,1,16,switch
10193036457733,4387,kubelet,3,3,switch
10193218331701,26759,antigravity,5,16,switch
10193381211732,4791,kube-apiserver,1,7,switch
10193615775749,26143,kube-controller,1,4,switch
10193822954504,247551,bash,5,291,switch
10:27:00
10193913774875,248005,bash,5,10,switch
10194044578338,4347,kubelet,3,6,switch
10194267995602,3201,dockerd,3,4,switch
10194449737458,27096,language_server,5,3,switch
10194620571335,4256,containerd,1,108,switch
10194684795968,27097,language_server,5,3,switch
10194823564289,1313,irq/165-rtw88_p,0,9,switch
10:27:01
10194919605644,27096,language_server,5,65,switch
10195038721774,4235,containerd,0,4,switch
10195153345654,26658,antigravity,0,809,switch
10195306017216,4347,kubelet,0,17,switch
10195419031996,26187,kube-scheduler,4,17,switch
10195539645316,9355,language_server,6,5,switch
10195634484996,4783,etcd,4,15,switch
10195754045854,247810,iperf3,3,11,switch
10195850053466,4233,containerd,5,4,switch
10:27:02
10195922684720,4795,etcd,4,3,switch
10196018277842,6491,containerd,3,47,switch
10196057368732,26913,antigravity,3,213,switch
10196089346518,4462,kubelet,4,4,switch
10196168874078,247810,iperf3,3,8,switch
10196276336631,26658,antigravity,5,22,switch
10196367548369,4390,kubelet,4,29,switch
10196438503314,247810,iperf3,3,17,switch
10196516327559,247810,iperf3,3,7,switch
10196611141327,26913,antigravity,0,5,switch
10196692240465,4308,containerd,5,6,switch
10196788861037,247810,iperf3,3,13,switch
10196825287959,4791,kube-apiserver,4,6,switch
10:27:03
10196893361619,4783,etcd,0,5,switch
10196965643460,4783,etcd,0,10,switch
10197048560401,4376,kubelet,1,6,switch
10197118741719,4791,kube-apiserver,4,5,switch
10197224677771,247810,iperf3,3,6,switch
10197321774879,2628,containerd,6,4,switch
10197404809661,247810,iperf3,3,7,switch
10197497868327,4454,kubelet,3,9,switch
10197584002393,248148,cpuUsage.sh,2,6,switch
10197659450056,247545,bpftrace,2,6,switch
10197714019978,4235,containerd,4,6,switch
10197762659370,26765,Chrome_ChildIOT,6,1747,switch
10197847382069,4793,kube-apiserver,4,9,switch
10:27:04
10197919957919,26747,VizCompositorTh,6,18,switch
10198006539131,247810,iperf3,3,12,switch
10198115338188,247810,iperf3,3,6,switch
10198208734643,26759,antigravity,4,3,switch
10198291305717,183994,kworker/0:0,0,14,switch
10198374162347,247810,iperf3,3,13,switch
