timestamp,retrans_segs,in_segs,out_segs
1772859416.833947902,363,328079,302948
1772859417.862727400,363,328097,302966
1772859418.885775419,363,328115,302984
1772859419.911133601,363,328139,303008
1772859420.931834724,363,328149,303018
1772859421.958292156,363,328163,303032
1772859422.991979203,363,328183,303052
1772859424.017926862,363,328193,303062
1772859425.039808622,363,328211,303080
1772859426.064937871,363,328225,303094
1772859427.090728889,364,328281,303159
1772859428.107970930,364,328345,303248
1772859429.129670971,364,328494,303481
1772859430.158435691,364,328798,303899
1772859431.182461387,364,328812,303913
1772859432.211141067,364,328826,303927
1772859433.233802136,364,328840,303941
1772859434.259442719,364,328885,303975
1772859435.288835854,364,328921,304000
1772859436.315930888,364,328935,304014
1772859437.343855149,364,328949,304028
1772859438.404485865,364,328963,304042
1772859439.421793205,364,328983,304062
1772859440.445625965,364,328999,304078
1772859441.465770440,364,329013,304092
1772859442.492753261,364,329023,304103
1772859443.510530154,364,329040,304119
1772859444.530614948,364,329066,304148
1772859445.558594686,364,329094,304177
1772859446.584965115,364,329115,304196
1772859447.612141919,364,329131,304212
1772859448.643196278,365,329194,304275
1772859449.670592615,366,329235,304339
1772859450.701533605,366,329323,304458
1772859451.719452038,366,329523,304782
1772859452.735079564,366,329698,304996
1772859453.766448101,366,329743,305041
1772859454.789838815,366,329758,305056
1772859455.826180988,366,329773,305071
1772859456.867277834,366,329791,305090
1772859457.895526594,367,329808,305105
1772859458.921657385,367,329836,305143
1772859459.952582876,367,330214,305742
1772859460.987829548,367,330231,305759
1772859462.013707753,367,330249,305777
1772859463.047015823,367,330269,305796
1772859464.078128419,367,330283,305811
1772859465.104562427,367,330372,305901
1772859466.134867663,367,330386,305916
1772859467.160835163,367,330401,305940
1772859468.180183159,367,330690,306420
1772859469.212620360,368,330889,306632
1772859470.243562604,368,330941,306681
1772859471.272096417,368,330987,306730
1772859472.301466877,369,331015,306756
1772859473.323302885,369,331040,306781
1772859474.343476906,369,331127,306913
1772859475.373727187,370,331500,307449
1772859476.407502189,370,331516,307465
1772859477.434554178,370,331544,307493
1772859478.462626795,370,331559,307508
1772859479.489459541,371,331599,307548
1772859480.509962546,371,331674,307624
1772859481.541790148,372,331694,307641
1772859482.567461033,372,331708,307655
1772859483.597168153,372,331730,307677
1772859484.628094587,372,331754,307721
1772859485.657329909,372,332144,308334
1772859486.686131720,372,332517,308913
1772859487.726386095,372,332533,308929
1772859488.755535850,372,332548,308944
1772859489.780894361,372,332575,308971
1772859490.807854715,372,332627,309024
1772859491.839979124,373,332650,309044
1772859492.863746255,373,332664,309058
