timestamp,retrans_segs,in_segs,out_segs
1772851642.714636283,163,156168,115819
1772851643.724794560,163,156185,115836
1772851644.740350005,163,156214,115865
1772851645.744466185,163,156231,115882
1772851646.748486298,163,156247,115898
1772851647.752415212,163,156262,115913
1772851648.756413627,163,156277,115930
1772851649.760275709,163,156296,115947
1772851650.764405443,163,156311,115962
1772851651.768657562,163,156323,115974
1772851652.772946621,163,156341,115992
1772851653.777425329,163,156357,116008
1772851654.782745941,163,156371,116022
1772851655.790619764,163,156393,116044
1772851656.798595394,163,156407,116058
1772851657.807617172,163,156422,116073
1772851658.814057403,163,156438,116089
1772851659.821183705,163,156455,116106
1772851660.830172318,163,156469,116120
1772851661.845426745,163,156487,116138
1772851662.856965011,163,156502,116153
1772851663.878776465,164,156524,116181
1772851664.896836293,164,156547,116203
1772851665.917755110,164,156569,116223
1772851666.929952915,164,156598,116251
1772851667.942540491,164,156618,116270
1772851668.960636510,164,156637,116288
1772851669.975092195,164,156654,116306
1772851671.001573183,164,156671,116323
1772851672.011987948,164,156696,116350
1772851673.021277002,164,156716,116371
1772851674.032713065,164,156778,116431
1772851675.043494218,164,156792,116445
1772851676.056592739,164,156806,116459
1772851677.070421588,164,156822,116475
1772851678.082446823,164,156837,116490
1772851679.095138690,164,156860,116513
1772851680.111189584,164,156878,116531
1772851681.132192764,164,156893,116546
1772851682.146931393,164,156908,116561
1772851683.163647564,164,156927,116580
1772851684.178535350,164,156943,116596
1772851685.192744054,164,156957,116610
1772851686.205053801,164,156979,116632
1772851687.218968591,164,156993,116646
1772851688.229898258,164,157008,116661
1772851689.241311072,164,157023,116676
1772851690.252571212,164,157039,116692
1772851691.263001381,164,157053,116706
1772851692.274262035,164,157067,116720
1772851693.287808594,164,157082,116735
1772851694.299219755,164,157098,116751
1772851695.312418663,164,157113,116765
1772851696.327810480,164,157128,116780
1772851697.349708089,164,157144,116796
1772851698.362348357,164,157159,116811
1772851699.381327425,164,157173,116825
1772851700.393366243,164,157188,116839
1772851701.407700022,164,157206,116857
1772851702.420738939,164,157220,116871
1772851703.442452220,164,157234,116885
1772851704.458614935,164,157264,116915
1772851705.478084934,164,157278,116929
1772851706.489335543,164,157294,116945
1772851707.506455688,164,157308,116959
1772851708.524522738,164,157323,116974
1772851709.536748817,164,157337,116988
1772851710.554098200,164,157351,117002
1772851711.567476541,164,157366,117017
1772851712.578580646,164,157385,117036
1772851713.592550172,164,157402,117053
1772851714.602801577,164,157416,117067
1772851715.618518674,164,157430,117081
1772851716.630685926,164,157452,117103
1772851717.644141638,164,157466,117117
