timestamp_ns,pid,comm,cpu,delay_us,event
2416853675914,60349,bpftrace,2,3,switch
2416853676093,4793,kube-apiserver,6,3,switch
2417015981792,4783,etcd,7,1,switch
2417124509782,60511,cpuUsage.sh,1,45,switch
2417215504008,4791,kube-apiserver,2,1,switch
2417365354711,4791,kube-apiserver,5,1,switch
2417530037992,26913,antigravity,4,1,switch
08:17:24
2417684280736,27096,language_server,5,4,switch
2417824559872,5804,containerd-shim,0,6,switch
2417921864831,4371,kubelet,0,1,switch
2418097075141,26913,antigravity,2,2,switch
2418163341913,25801,kworker/6:0,6,3,switch
2418203156959,4384,kubelet,3,2,switch
2418295226895,26913,antigravity,2,3,switch
2418391812881,4821,kube-apiserver,2,1,switch
2418547964448,4351,kubelet,3,2,switch
08:17:25
2418703479731,60349,bpftrace,7,2,switch
2418860698794,4791,kube-apiserver,7,1,switch
2418996875289,26076,kube-controller,0,2,switch
2419123025034,18622,kworker/7:1,7,3,switch
2419255028858,59139,z_wr_iss,6,26,switch
2419317261598,26885,antigravity,1,3,switch
2419427087557,60598,iperf3,1,1,switch
2419578100708,60598,iperf3,3,1,switch
08:17:26
2419699135908,60599,iperf3,5,1,switch
2419844104922,60598,iperf3,5,3,switch
2419973558666,27095,language_server,7,3,switch
2420095032674,26913,antigravity,3,1,switch
2420189627803,9355,language_server,1,3,switch
2420323952047,27099,language_server,5,2,switch
2420394745195,4783,etcd,3,1,switch
2420513158845,35214,kube-apiserver,5,4,switch
2420609524427,6408,containerd-shim,3,1,switch
08:17:27
2420630062575,4091,containerd,5,2,switch
2420759309416,4351,kubelet,1,3,switch
2420926125429,60599,iperf3,1,1,switch
2421050100864,60598,iperf3,3,2,switch
2421160009598,26181,coredns,7,3,switch
2421325646819,4791,kube-apiserver,0,2,switch
2421406772251,4805,kube-apiserver,5,1,switch
2421571995662,26140,kube-controller,5,3,switch
08:17:28
2421660715224,4795,etcd,2,1,switch
2421865105408,60598,iperf3,6,2,switch
2421991892674,4791,kube-apiserver,5,1,switch
2422141269621,4820,kube-apiserver,3,3,switch
2422317337352,2228,gmain,1,2,switch
2422384545179,26185,kube-scheduler,7,2,switch
2422537100505,60598,iperf3,1,1,switch
08:17:29
2422684618694,27101,language_server,1,1,switch
2422853614974,60349,bpftrace,7,1,switch
2423007221943,35214,kube-apiserver,1,2,switch
2423155939727,19693,etcd,6,4,switch
2423298146468,60349,bpftrace,3,2,switch
2423398028834,60349,bpftrace,7,6,switch
2423545443015,4783,etcd,5,2,switch
08:17:30
2423675078740,4389,kubelet,2,2,switch
2423845017132,9375,language_server,7,2,switch
2423985180695,26140,kube-controller,3,3,switch
2424110316377,4783,etcd,3,1,switch
2424231588838,60349,bpftrace,1,2,switch
2424372294088,26913,antigravity,6,1,switch
2424400782349,405,z_trim_iss,7,0,switch
2424441944676,4821,kube-apiserver,5,5,switch
2424574933215,27095,language_server,6,17,switch
08:17:31
2424703104155,60598,iperf3,7,3,switch
2424885494611,4389,kubelet,3,1,switch
2424996934777,4791,kube-apiserver,7,1,switch
2425060214847,391,z_null_int,5,1,switch
2425226657890,26913,antigravity,1,2,switch
2425365480833,4791,kube-apiserver,5,2,switch
2425426649370,4389,kubelet,6,2,switch
2425490802462,4351,kubelet,0,3,switch
08:17:32
2425630292925,9362,language_server,7,2,switch
2425825593264,4313,containerd,7,1,switch
2425945141629,4783,etcd,6,1,switch
2426119316555,26242,redis-server,1,4,switch
2426244172828,26185,kube-scheduler,0,2,switch
2426398008573,2624,containerd,0,2,switch
2426505503772,26913,antigravity,3,2,switch
08:17:33
2426631872511,26906,antigravity,5,1,switch
2426767730826,27095,language_server,0,3,switch
2426884176901,4791,kube-apiserver,7,2,switch
2426983421487,4421,kubelet,3,1,switch
2427039460866,4350,kubelet,6,2,switch
2427162209553,60349,bpftrace,6,3,switch
2427215798809,6468,containerd,6,2,switch
2427292063048,4347,kubelet,6,2,switch
2427306095734,4313,containerd,2,2,switch
2427397998699,4794,kube-apiserver,0,3,switch
2427534498575,60354,bash,1,1,switch
08:17:34
2427657501127,4791,kube-apiserver,1,1,switch
2427781168599,1313,irq/165-rtw88_p,0,3,switch
2427847563888,4351,kubelet,7,1,switch
2427906853945,2203,gdbus,5,1,switch
2428040100688,60598,iperf3,7,1,switch
2428123157365,61616,memcslap,0,2,switch
2428131688725,61612,memcslap,7,7,switch
2428140579774,61621,memcslap,1,9,switch
2428149297877,26913,antigravity,5,2,switch
2428157556622,61635,memcslap,7,6,switch
2428166440589,61616,memcslap,2,11,switch
2428175868511,61626,memcslap,2,23,switch
2428184627813,61620,memcslap,5,1,switch
2428193409526,61611,memcslap,2,2,switch
2428200740432,61634,memcslap,6,2,switch
2428208746771,6468,containerd,6,153,switch
2428216478117,61606,memcslap,2,7,switch
2428224470187,61611,memcslap,5,34,switch
2428233524764,61611,memcslap,2,2,switch
2428242478820,61624,memcslap,0,2,switch
2428251317579,61635,memcslap,6,75,switch
2428260440034,61628,memcslap,5,2,switch
2428269699036,61610,memcslap,1,2,switch
2428278454812,61605,memcslap,2,14,switch
2428287677419,61630,memcslap,7,35,switch
2428297077817,61627,memcslap,0,5,switch
2428305825607,61634,memcslap,2,2,switch
2428314491548,61632,memcslap,1,5,switch
2428323426766,61619,memcslap,7,4,switch
2428332859152,61611,memcslap,1,2,switch
2428342504232,61623,memcslap,7,3,switch
2428352735269,61626,memcslap,2,3,switch
2428362954630,61607,memcslap,1,2,switch
2428373101019,61626,memcslap,5,3,switch
2428381543380,61622,memcslap,7,6,switch
2428390502808,61627,memcslap,7,2,switch
2428400214596,61631,memcslap,2,2,switch
2428409836374,61622,memcslap,1,2,switch
2428420034316,61622,memcslap,5,51,switch
2428429736154,4820,kube-apiserver,6,169,switch
2428438830132,61618,memcslap,5,52,switch
