timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1772851642.711281371,cpu0,25728,601,40084,141587,2192,0,15272,0
1772851642.711281371,cpu1,30790,631,40878,137270,2186,0,16495,0
1772851642.711281371,cpu2,31353,468,41071,135083,2055,0,16000,0
1772851642.711281371,cpu3,31543,468,41541,136383,2229,0,16625,0
1772851642.711281371,cpu4,30180,1125,43253,134628,2084,0,18026,0
1772851642.711281371,cpu5,32641,635,42172,133668,1970,0,18424,0
1772851642.711281371,cpu6,33617,280,40482,136616,2065,0,16145,0
1772851642.711281371,cpu7,27049,398,40037,141299,2207,0,14883,0
1772851643.719734994,cpu0,25747,601,40101,141649,2192,0,15272,0
1772851643.719734994,cpu1,30809,631,40886,137343,2186,0,16495,0
1772851643.719734994,cpu2,31365,468,41076,135164,2055,0,16000,0
1772851643.719734994,cpu3,31557,468,41547,136462,2229,0,16625,0
1772851643.719734994,cpu4,30191,1125,43317,134653,2085,0,18026,0
1772851643.719734994,cpu5,32663,635,42196,133721,1970,0,18424,0
1772851643.719734994,cpu6,33638,280,40513,136665,2065,0,16145,0
1772851643.719734994,cpu7,27068,398,40063,141353,2207,0,14883,0
1772851644.726694823,cpu0,25763,601,40106,141728,2192,0,15272,0
1772851644.726694823,cpu1,30823,631,40892,137422,2186,0,16495,0
1772851644.726694823,cpu2,31373,468,41130,135203,2055,0,16000,0
1772851644.726694823,cpu3,31571,468,41550,136544,2229,0,16625,0
1772851644.726694823,cpu4,30201,1125,43336,134724,2085,0,18026,0
1772851644.726694823,cpu5,32676,635,42200,133803,1970,0,18424,0
1772851644.726694823,cpu6,33655,280,40541,136720,2065,0,16146,0
1772851644.726694823,cpu7,27083,398,40066,141434,2207,0,14883,0
1772851645.731286204,cpu0,25765,601,40108,141822,2192,0,15272,0
1772851645.731286204,cpu1,30825,631,40895,137515,2186,0,16495,0
1772851645.731286204,cpu2,31375,468,41132,135297,2055,0,16000,0
1772851645.731286204,cpu3,31574,468,41553,136637,2229,0,16625,0
1772851645.731286204,cpu4,30302,1125,43336,134724,2085,0,18026,0
1772851645.731286204,cpu5,32678,635,42203,133897,1970,0,18424,0
1772851645.731286204,cpu6,33659,280,40549,136808,2065,0,16146,0
1772851645.731286204,cpu7,27086,398,40068,141527,2207,0,14883,0
1772851646.734350523,cpu0,25767,601,40109,141916,2192,0,15272,0
1772851646.734350523,cpu1,30828,631,40896,137609,2187,0,16495,0
1772851646.734350523,cpu2,31377,468,41134,135391,2056,0,16000,0
1772851646.734350523,cpu3,31576,468,41555,136731,2229,0,16625,0
1772851646.734350523,cpu4,30402,1125,43336,134724,2085,0,18026,0
1772851646.734350523,cpu5,32680,635,42206,133989,1970,0,18424,0
1772851646.734350523,cpu6,33661,280,40552,136902,2065,0,16146,0
1772851646.734350523,cpu7,27088,398,40070,141622,2207,0,14883,0
