timestamp,retrans_segs,in_segs,out_segs
1772853714.590668593,224,208942,173569
1772853715.605041425,224,208964,173591
1772853716.625213589,224,208987,173614
1772853717.635590253,224,209001,173627
1772853718.651071056,224,209019,173645
1772853719.671041860,224,209039,173665
1772853720.687747216,224,209053,173679
1772853721.705041754,224,209063,173689
1772853722.721756157,224,209077,173703
1772853723.733694206,224,209091,173717
1772853724.751830602,224,209105,173731
1772853725.766553118,224,209119,173745
1772853726.791533880,224,209133,173759
1772853727.822908869,224,209147,173773
1772853728.844170350,224,209162,173788
1772853729.872675452,224,209178,173804
1772853730.901203253,224,209194,173820
1772853731.930729473,224,209209,173836
1772853732.948811457,224,209224,173850
1772853733.973054046,224,209239,173865
1772853734.997220689,224,209255,173880
1772853736.020894387,224,209270,173895
1772853737.044006403,224,209288,173913
1772853738.068452115,224,209301,173926
1772853739.092504632,224,209315,173940
1772853740.118963404,224,209337,173962
1772853741.146934925,224,209351,173976
1772853742.173063636,224,209365,173990
1772853743.201429006,224,209379,174004
1772853744.228204552,224,209412,174038
1772853745.255704426,224,209427,174052
1772853746.278855831,224,209441,174066
1772853747.310496228,224,209456,174082
1772853748.338559681,224,209471,174096
1772853749.363985161,224,209488,174115
1772853750.389427426,224,209503,174129
1772853751.433392654,224,209517,174143
1772853752.449755538,224,209531,174157
1772853753.475843149,224,209545,174171
1772853754.503997630,224,209559,174185
1772853755.534029042,224,209573,174199
1772853756.563453152,224,209587,174213
1772853757.591477311,224,209601,174227
1772853758.615347473,224,209615,174241
1772853759.638430230,224,209638,174264
1772853760.672292269,224,209654,174280
1772853761.700488608,224,209668,174294
1772853762.725927620,224,209684,174310
1772853763.752868725,224,209698,174324
1772853764.778676598,224,209717,174346
1772853765.802650335,224,209739,174367
1772853766.830655700,224,209765,174393
1772853767.887965328,224,209787,174413
1772853768.914977480,224,209806,174430
1772853769.939892883,225,209821,174445
1772853770.966833135,225,209847,174470
1772853772.002285125,225,209877,174500
1772853773.045635038,226,209899,174524
1772853774.075939882,226,209964,174584
1772853775.099675856,226,209978,174598
1772853776.122199884,226,209992,174612
1772853777.141648183,226,210006,174626
1772853778.167755606,226,210020,174640
1772853779.197298125,226,210040,174660
1772853780.218951420,226,210054,174674
1772853781.246898716,226,210068,174688
1772853782.274891082,226,210082,174702
1772853783.301440432,226,210096,174716
1772853784.327660617,226,210110,174730
1772853785.354924342,226,210124,174744
1772853786.379442831,226,210138,174758
1772853787.409345080,226,210152,174772
1772853788.430823543,226,210167,174787
1772853789.453530426,226,210183,174803
1772853790.483246142,226,210197,174817
