timestamp_ns,pid,comm,cpu,delay_us,event
8067805742750,425825,bash,4,3,switch
8067970176684,426232,iperf3,2,4,switch
8068210171382,426232,iperf3,2,2,switch
15:12:51
8068479797122,418747,bash,2,4,switch
8068735798743,5236,antigravity,5,26,switch
8069014020596,15,rcu_preempt,0,5,switch
8069359787123,5230,VizCompositorTh,0,5,switch
15:12:52
8069549527123,5230,VizCompositorTh,6,17,switch
8069707459337,422275,z_wr_int_1,1,4,switch
8069852669554,249,irq/133-SYNA328,3,14,switch
8070037628912,3384,gnome-shell,6,12,switch
8070353229647,5242,Chrome_ChildIOT,6,71,switch
15:12:53
8070611245782,5242,Chrome_ChildIOT,6,27,switch
8070846973088,426631,bash,2,4,switch
8071098374813,6201,language_server,1,3,switch
8071377173923,426232,iperf3,6,3,switch
15:12:54
8071730172432,426232,iperf3,6,2,switch
8071915642317,3384,gnome-shell,7,3,switch
8072077003616,5255,Compositor,3,27,switch
8072340854140,2143,snapd,4,2,switch
15:12:55
8072678873439,374150,kworker/u33:1,1,5,switch
8072969005437,249,irq/133-SYNA328,3,13,switch
8073145021049,5098,antigravity,4,4416,switch
8073303730555,5098,antigravity,7,3,switch
15:12:56
8073439323781,5098,antigravity,7,950,switch
8073594366137,3432,gnome-shell,3,20,switch
8073777032686,5255,Compositor,4,116,switch
8074046090393,5390,antigravity,3,10,switch
8074330507225,249,irq/133-SYNA328,3,8,switch
15:12:57
8074545526079,5289,ThreadPoolForeg,4,4,switch
8074784193051,5242,Chrome_ChildIOT,5,23,switch
8074912170230,426232,iperf3,2,2,switch
8075206176823,426232,iperf3,2,4,switch
15:12:58
8075556755094,5255,Compositor,1,95,switch
8075867347949,6201,language_server,2,2,switch
8076126025791,15,rcu_preempt,1,7,switch
15:12:59
8076459528919,6201,language_server,2,3,switch
8076891172621,426232,iperf3,6,3,switch
8077064407153,374398,kworker/u32:4,5,2,switch
8077229016701,5230,VizCompositorTh,5,1721,switch
15:13:00
8077455595001,5230,VizCompositorTh,5,4,switch
8077735020738,3977,gdbus,0,839,switch
8078021228263,427209,iperf3,4,2,switch
8078279016207,6209,language_server,2,2950,switch
15:13:01
8078643516713,3414,KMS thread,7,8,switch
8078833229201,427209,iperf3,4,2,switch
8079140335702,35,migration/3,3,5,switch
15:13:02
8079459095698,3432,gnome-shell,3,23,switch
8079725231308,427209,iperf3,4,4,switch
8079932170347,427001,z_wr_int_1,7,2,switch
8080101500613,249,irq/133-SYNA328,3,4,switch
15:13:03
8080410417155,6201,language_server,6,4,switch
8080729235624,427209,iperf3,4,5,switch
8081111349164,427210,iperf3,2,40,switch
8081323677226,5113,Chrome_IOThread,0,6,switch
15:13:04
8081545023160,5113,Chrome_IOThread,0,146,switch
8081893344388,232999,kworker/0:0,0,12,switch
8082221231961,427209,iperf3,0,3,switch
15:13:05
8082459230605,427209,iperf3,0,3,switch
8082755228314,427209,iperf3,0,3,switch
8083121226553,427209,iperf3,4,2,switch
15:13:06
8083408210658,427210,iperf3,2,52,switch
8083608663364,426697,pool-tracker-mi,1,22,switch
8083992039048,3432,gnome-shell,3,32,switch
8084254515349,5242,Chrome_ChildIOT,5,4,switch
15:13:07
8084646741945,426991,z_wr_iss,5,4,switch
8084893229608,427209,iperf3,4,3,switch
8085141019024,15,rcu_preempt,7,4,switch
15:13:08
8085447870499,6090,antigravity,1,2,switch
8085804142434,427210,iperf3,2,35,switch
8086105229229,427209,iperf3,4,3,switch
15:13:09
8086445367326,5230,VizCompositorTh,6,20,switch
8086856392467,6201,language_server,4,2,switch
8087176226711,427209,iperf3,4,2,switch
15:13:10
8087587226089,427209,iperf3,4,1,switch
8088115314255,30,ksoftirqd/2,2,4,switch
15:13:11
8088419338236,427210,iperf3,2,36,switch
8088871231340,427209,iperf3,4,3,switch
8089359731052,6203,language_server,0,2,switch
15:13:12
8089587017105,15,rcu_preempt,3,3,switch
8089980044590,38,kworker/3:0H,3,4,switch
8090204196251,227768,kworker/u33:0,7,5,switch
15:13:13
8090626237501,427209,iperf3,0,6,switch
