timestamp,tcp_inuse,tcp_mem_pages
1772853714.593147651,46,16
1772853715.605525455,46,16
1772853716.619484917,45,16
1772853717.630371901,45,11
1772853718.647487414,45,11
1772853719.664706118,45,254
1772853720.677924502,45,509
1772853721.692712833,45,455
1772853722.703435380,45,364
1772853723.712786237,45,0
1772853724.722974604,45,206
1772853725.740469342,45,145
1772853726.756517261,45,0
1772853727.780475248,45,0
1772853728.806479107,45,0
1772853729.828158038,45,0
1772853730.851424503,45,0
1772853731.868797248,45,0
1772853732.892622015,45,18
1772853733.914105602,45,0
1772853734.937757790,45,0
1772853735.964191516,45,0
1772853736.990671097,45,0
1772853738.012737628,45,0
1772853739.030905526,45,0
1772853740.062152864,45,0
1772853741.092245749,45,0
1772853742.121539598,45,0
1772853743.148842267,45,29
1772853744.170895278,45,0
1772853745.200892846,45,81
1772853746.223932004,45,96
1772853747.247244676,45,0
1772853748.275760301,45,0
1772853749.299900294,46,0
1772853750.323996043,45,0
1772853751.373767948,45,0
1772853752.388821260,45,0
1772853753.411806218,45,0
1772853754.436215164,45,0
1772853755.457559851,45,136
1772853756.487365155,45,0
1772853757.511187028,45,0
1772853758.532846524,45,0
1772853759.552023512,45,88
1772853760.582802646,45,0
1772853761.607771479,45,0
1772853762.637095690,45,0
1772853763.665891159,45,0
1772853764.690366980,47,0
1772853765.718372336,47,0
1772853766.745497597,48,0
1772853767.767390920,48,0
1772853768.785056494,48,0
1772853769.812237011,47,0
1772853770.836898100,47,0
1772853771.867847701,47,0
1772853772.886761841,44,159
1772853773.912178257,42,0
1772853774.936605956,42,0
1772853775.962859730,42,0
1772853777.021154337,42,0
1772853778.051487742,42,0
1772853779.069626891,42,0
1772853780.088120490,42,0
1772853781.112486195,42,0
1772853782.135040112,42,0
1772853783.157106442,42,0
1772853784.185757499,42,0
1772853785.202949110,42,0
1772853786.222909048,42,0
1772853787.250736766,42,0
1772853788.276187125,42,0
1772853789.292787451,42,0
1772853790.320187087,42,0
