timestamp,tcp_inuse,tcp_mem_pages
1772865630.557443299,46,418
1772865631.573077242,46,418
1772865632.595234354,46,881
1772865633.628605585,46,223
1772865634.646983018,46,0
1772865635.669059821,46,0
1772865636.696398780,46,174
1772865637.721841453,46,240
1772865638.743353700,46,813
1772865639.772906257,48,0
1772865640.795292415,49,869
1772865641.819021220,49,0
1772865642.837091827,50,0
1772865643.862822347,50,0
1772865644.888811050,50,236
1772865645.910916327,48,0
1772865646.941776746,48,0
1772865647.965427389,48,228
1772865649.004814503,48,0
1772865650.032139639,48,0
1772865651.056808958,48,0
1772865652.101694913,48,0
1772865653.129033979,48,0
1772865654.158845702,48,0
1772865655.190975795,49,0
1772865656.232866870,49,0
1772865657.267743553,49,0
1772865658.298578573,49,0
1772865659.320250154,56,0
1772865660.338737172,56,0
1772865661.408768312,54,0
1772865662.430973668,54,0
1772865663.457935036,54,0
1772865664.478921752,54,73
1772865665.511262542,54,0
1772865666.541270856,54,0
1772865667.578073048,54,125
1772865668.608549174,54,0
1772865669.639878753,54,347
1772865670.668726395,54,0
1772865671.698166006,54,228
1772865672.749684157,54,0
1772865673.783542994,54,977
1772865674.804942999,54,598
1772865675.853628125,54,121
1772865676.886954782,54,0
1772865677.930241531,54,121
1772865678.960469814,54,0
1772865679.990455284,53,112
1772865681.017369571,52,0
1772865682.049493478,52,0
1772865683.081836319,52,515
1772865684.103664665,52,0
1772865685.138932303,52,111
1772865686.159130415,52,925
1772865687.183812158,52,0
1772865688.207964653,52,148
1772865689.231749041,52,1021
1772865690.255784870,52,0
1772865691.303421015,52,4935
1772865692.328697507,52,0
1772865693.355677569,52,0
1772865694.374763238,52,1063
1772865695.400736096,52,1056
1772865696.447196970,52,717
1772865697.475953985,52,413
1772865698.518288950,52,340
1772865699.557649915,52,305
1772865700.593695918,52,0
1772865701.616793441,52,893
1772865702.644634693,52,0
1772865703.669955947,52,290
1772865704.697439883,52,0
1772865705.726629853,52,2403
1772865706.763501785,52,678
