timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1772865630.558717156,cpu0,489376,606,428722,414912,3032,0,208592,0
1772865630.558717156,cpu1,495884,635,431868,412705,2959,0,205234,0
1772865630.558717156,cpu2,450207,471,528530,347768,2561,0,196140,0
1772865630.558717156,cpu3,471467,471,516415,343589,2750,0,196369,0
1772865630.558717156,cpu4,511755,1128,429339,388951,2832,0,221303,0
1772865630.558717156,cpu5,511257,638,424087,404872,2849,0,207903,0
1772865630.558717156,cpu6,500878,284,430024,387446,2812,0,233834,0
1772865630.558717156,cpu7,493249,401,430229,391737,3241,0,230552,0
1772865631.569538503,cpu0,489461,606,428737,414913,3032,0,208593,0
1772865631.569538503,cpu1,495975,635,431878,412705,2959,0,205234,0
1772865631.569538503,cpu2,450272,471,528565,347768,2561,0,196140,0
1772865631.569538503,cpu3,471544,471,516438,343590,2750,0,196369,0
1772865631.569538503,cpu4,511798,1128,429397,388951,2832,0,221303,0
1772865631.569538503,cpu5,511352,638,424091,404872,2849,0,207903,0
1772865631.569538503,cpu6,500976,284,430028,387447,2812,0,233834,0
1772865631.569538503,cpu7,493341,401,430238,391737,3241,0,230552,0
1772865632.595548837,cpu0,489555,606,428745,414913,3032,0,208593,0
1772865632.595548837,cpu1,496073,635,431882,412705,2959,0,205234,0
1772865632.595548837,cpu2,450365,471,528575,347768,2561,0,196140,0
1772865632.595548837,cpu3,471639,471,516446,343590,2750,0,196369,0
1772865632.595548837,cpu4,511798,1128,429499,388951,2832,0,221303,0
1772865632.595548837,cpu5,511448,638,424097,404872,2849,0,207903,0
1772865632.595548837,cpu6,501064,284,430042,387447,2812,0,233834,0
1772865632.595548837,cpu7,493438,401,430244,391737,3241,0,230552,0
1772865633.623964225,cpu0,489572,606,428830,414913,3032,0,208594,0
1772865633.623964225,cpu1,496168,635,431890,412705,2959,0,205234,0
1772865633.623964225,cpu2,450405,471,528623,347768,2561,0,196155,0
1772865633.623964225,cpu3,471730,471,516457,343590,2750,0,196370,0
1772865633.623964225,cpu4,511870,1128,429531,388951,2832,0,221303,0
1772865633.623964225,cpu5,511544,638,424105,404872,2849,0,207903,0
1772865633.623964225,cpu6,501157,284,430049,387447,2812,0,233835,0
1772865633.623964225,cpu7,493526,401,430255,391737,3241,0,230555,0
1772865634.643693754,cpu0,489574,606,428930,414913,3032,0,208594,0
1772865634.643693754,cpu1,496263,635,431896,412705,2959,0,205235,0
1772865634.643693754,cpu2,450439,471,528674,347768,2561,0,196172,0
1772865634.643693754,cpu3,471825,471,516464,343590,2750,0,196370,0
1772865634.643693754,cpu4,511962,1128,429540,388951,2832,0,221303,0
1772865634.643693754,cpu5,511633,638,424115,404872,2849,0,207905,0
1772865634.643693754,cpu6,501244,284,430063,387447,2812,0,233837,0
1772865634.643693754,cpu7,493626,401,430256,391737,3241,0,230555,0
1772865635.660856414,cpu0,489588,606,429016,414913,3032,0,208595,0
1772865635.660856414,cpu1,496344,635,431909,412705,2959,0,205243,0
1772865635.660856414,cpu2,450532,471,528682,347768,2561,0,196172,0
1772865635.660856414,cpu3,471912,471,516473,343590,2750,0,196375,0
1772865635.660856414,cpu4,512055,1128,429548,388952,2832,0,221303,0
1772865635.660856414,cpu5,511720,638,424125,404872,2849,0,207910,0
1772865635.660856414,cpu6,501316,284,430088,387447,2812,0,233841,0
1772865635.660856414,cpu7,493711,401,430271,391737,3241,0,230558,0
1772865636.679112621,cpu0,489669,606,429033,414913,3032,0,208600,0
1772865636.679112621,cpu1,496434,635,431921,412705,2959,0,205243,0
1772865636.679112621,cpu2,450600,471,528710,347768,2561,0,196179,0
1772865636.679112621,cpu3,472010,471,516478,343590,2750,0,196375,0
1772865636.679112621,cpu4,512132,1128,429569,388952,2832,0,221307,0
1772865636.679112621,cpu5,511807,638,424139,404872,2849,0,207911,0
1772865636.679112621,cpu6,501411,284,430095,387447,2812,0,233842,0
1772865636.679112621,cpu7,493808,401,430275,391737,3241,0,230559,0
1772865637.698828987,cpu0,489707,606,429082,414913,3032,0,208615,0
1772865637.698828987,cpu1,496509,635,431944,412705,2959,0,205246,0
1772865637.698828987,cpu2,450698,471,528714,347768,2561,0,196179,0
1772865637.698828987,cpu3,472105,471,516484,343590,2750,0,196375,0
1772865637.698828987,cpu4,512220,1128,429581,388952,2832,0,221309,0
1772865637.698828987,cpu5,511887,638,424156,404873,2850,0,207915,0
1772865637.698828987,cpu6,501500,284,430107,387447,2812,0,233842,0
1772865637.698828987,cpu7,493909,401,430276,391737,3241,0,230559,0
1772865638.716943817,cpu0,489804,606,429086,414913,3032,0,208615,0
1772865638.716943817,cpu1,496542,635,431999,412705,2959,0,205261,0
1772865638.716943817,cpu2,450762,471,528748,347768,2561,0,196182,0
1772865638.716943817,cpu3,472201,471,516489,343590,2750,0,196375,0
1772865638.716943817,cpu4,512308,1128,429594,388952,2832,0,221309,0
1772865638.716943817,cpu5,511987,638,424156,404873,2850,0,207915,0
1772865638.716943817,cpu6,501592,284,430117,387447,2812,0,233843,0
1772865638.716943817,cpu7,494004,401,430281,391737,3241,0,230559,0
1772865639.735594837,cpu0,489893,606,429099,414913,3032,0,208615,0
1772865639.735594837,cpu1,496633,635,432009,412705,2959,0,205261,0
1772865639.735594837,cpu2,450802,471,528793,347768,2561,0,196198,0
1772865639.735594837,cpu3,472298,471,516495,343590,2750,0,196375,0
1772865639.735594837,cpu4,512402,1128,429602,388952,2832,0,221309,0
1772865639.735594837,cpu5,512066,638,424178,404873,2850,0,207917,0
1772865639.735594837,cpu6,501668,284,430138,387447,2812,0,233847,0
1772865639.735594837,cpu7,494099,401,430288,391737,3241,0,230560,0
1772865640.753727708,cpu0,489983,606,429110,414913,3032,0,208616,0
1772865640.753727708,cpu1,496731,635,432012,412705,2959,0,205262,0
1772865640.753727708,cpu2,450830,471,528851,347768,2561,0,196214,0
1772865640.753727708,cpu3,472342,471,516552,343590,2750,0,196375,0
1772865640.753727708,cpu4,512498,1128,429607,388952,2832,0,221309,0
1772865640.753727708,cpu5,512162,638,424184,404873,2850,0,207917,0
1772865640.753727708,cpu6,501742,284,430160,387447,2812,0,233853,0
1772865640.753727708,cpu7,494197,401,430292,391737,3241,0,230560,0
1772865641.768196306,cpu0,490083,606,429111,414913,3032,0,208616,0
1772865641.768196306,cpu1,496824,635,432021,412705,2959,0,205262,0
1772865641.768196306,cpu2,450926,471,528856,347768,2561,0,196215,0
1772865641.768196306,cpu3,472418,471,516577,343591,2750,0,196375,0
1772865641.768196306,cpu4,512594,1128,429613,388952,2832,0,221309,0
1772865641.768196306,cpu5,512257,638,424190,404873,2850,0,207917,0
1772865641.768196306,cpu6,501746,284,430234,387447,2812,0,233876,0
1772865641.768196306,cpu7,494297,401,430294,391737,3241,0,230560,0
1772865642.786559219,cpu0,490178,606,429117,414913,3032,0,208616,0
1772865642.786559219,cpu1,496918,635,432028,412705,2959,0,205262,0
1772865642.786559219,cpu2,450939,471,528924,347768,2561,0,196236,0
1772865642.786559219,cpu3,472515,471,516582,343591,2750,0,196375,0
1772865642.786559219,cpu4,512687,1128,429622,388952,2832,0,221309,0
1772865642.786559219,cpu5,512349,638,424200,404873,2850,0,207917,0
1772865642.786559219,cpu6,501837,284,430243,387447,2812,0,233878,0
1772865642.786559219,cpu7,494395,401,430297,391737,3241,0,230560,0
1772865643.796940163,cpu0,490243,606,429153,414913,3032,0,208617,0
1772865643.796940163,cpu1,496996,635,432049,412705,2959,0,205264,0
1772865643.796940163,cpu2,450968,471,528973,347768,2561,0,196259,0
1772865643.796940163,cpu3,472602,471,516596,343591,2750,0,196376,0
1772865643.796940163,cpu4,512760,1128,429649,388952,2832,0,221309,0
1772865643.796940163,cpu5,512429,638,424219,404873,2850,0,207919,0
1772865643.796940163,cpu6,501888,284,430272,387447,2812,0,233900,0
1772865643.796940163,cpu7,494492,401,430301,391737,3241,0,230560,0
1772865644.816830572,cpu0,490300,606,429179,414913,3032,0,208636,0
1772865644.816830572,cpu1,497078,635,432068,412705,2959,0,205265,0
1772865644.816830572,cpu2,451045,471,528996,347768,2561,0,196260,0
1772865644.816830572,cpu3,472675,471,516624,343591,2750,0,196376,0
1772865644.816830572,cpu4,512801,1128,429688,388952,2832,0,221331,0
1772865644.816830572,cpu5,512495,638,424253,404873,2850,0,207920,0
1772865644.816830572,cpu6,501959,284,430292,387447,2812,0,233910,0
1772865644.816830572,cpu7,494591,401,430304,391737,3241,0,230560,0
1772865645.833064242,cpu0,490354,606,429207,414913,3032,0,208656,0
1772865645.833064242,cpu1,497146,635,432096,412705,2959,0,205271,0
1772865645.833064242,cpu2,451109,471,529033,347768,2561,0,196262,0
1772865645.833064242,cpu3,472766,471,516634,343591,2750,0,196377,0
1772865645.833064242,cpu4,512865,1128,429717,388952,2832,0,221341,0
1772865645.833064242,cpu5,512559,638,424285,404873,2850,0,207926,0
1772865645.833064242,cpu6,502016,284,430337,387447,2812,0,233910,0
1772865645.833064242,cpu7,494685,401,430312,391737,3241,0,230560,0
1772865646.863216655,cpu0,490399,606,429240,414913,3032,0,208681,0
1772865646.863216655,cpu1,497241,635,432105,412705,2959,0,205271,0
1772865646.863216655,cpu2,451175,471,529069,347768,2561,0,196263,0
1772865646.863216655,cpu3,472856,471,516647,343591,2750,0,196377,0
1772865646.863216655,cpu4,512939,1128,429743,388952,2832,0,221344,0
1772865646.863216655,cpu5,512629,638,424314,404875,2850,0,207930,0
1772865646.863216655,cpu6,502109,284,430347,387447,2812,0,233911,0
1772865646.863216655,cpu7,494779,401,430320,391737,3241,0,230561,0
1772865647.884118364,cpu0,490424,606,429289,414913,3032,0,208709,0
1772865647.884118364,cpu1,497324,635,432123,412705,2959,0,205271,0
1772865647.884118364,cpu2,451233,471,529111,347768,2561,0,196264,0
1772865647.884118364,cpu3,472939,471,516660,343591,2750,0,196383,0
1772865647.884118364,cpu4,513003,1128,429774,388952,2832,0,221350,0
1772865647.884118364,cpu5,512721,638,424323,404875,2850,0,207930,0
1772865647.884118364,cpu6,502178,284,430377,387447,2812,0,233912,0
1772865647.884118364,cpu7,494856,401,430336,391737,3241,0,230570,0
1772865648.904644383,cpu0,490450,606,429342,414913,3032,0,208731,0
1772865648.904644383,cpu1,497380,635,432154,412705,2959,0,205285,0
1772865648.904644383,cpu2,451307,471,529134,347768,2561,0,196269,0
1772865648.904644383,cpu3,473036,471,516664,343591,2750,0,196383,0
1772865648.904644383,cpu4,513074,1128,429804,388952,2832,0,221351,0
1772865648.904644383,cpu5,512799,638,424341,404875,2850,0,207936,0
1772865648.904644383,cpu6,502235,284,430418,387448,2812,0,233915,0
1772865648.904644383,cpu7,494943,401,430350,391737,3241,0,230571,0
1772865649.927509349,cpu0,490513,606,429380,414913,3032,0,208733,0
1772865649.927509349,cpu1,497406,635,432211,412706,2959,0,205304,0
1772865649.927509349,cpu2,451384,471,529159,347768,2561,0,196270,0
1772865649.927509349,cpu3,473131,471,516672,343591,2750,0,196383,0
1772865649.927509349,cpu4,513149,1128,429831,388952,2832,0,221352,0
1772865649.927509349,cpu5,512815,638,424395,404875,2850,0,207968,0
1772865649.927509349,cpu6,502313,284,430442,387448,2812,0,233916,0
1772865649.927509349,cpu7,495032,401,430363,391737,3241,0,230571,0
1772865650.941714260,cpu0,490596,606,429398,414913,3032,0,208734,0
1772865650.941714260,cpu1,497458,635,432251,412706,2959,0,205314,0
1772865650.941714260,cpu2,451458,471,529184,347768,2561,0,196272,0
1772865650.941714260,cpu3,473189,471,516715,343591,2750,0,196384,0
1772865650.941714260,cpu4,513232,1128,429848,388952,2832,0,221353,0
1772865650.941714260,cpu5,512830,638,424452,404875,2850,0,207997,0
1772865650.941714260,cpu6,502405,284,430450,387449,2812,0,233916,0
1772865650.941714260,cpu7,495128,401,430369,391737,3241,0,230571,0
1772865651.958997958,cpu0,490671,606,429423,414913,3033,0,208735,0
1772865651.958997958,cpu1,497490,635,432296,412706,2959,0,205339,0
1772865651.958997958,cpu2,451523,471,529219,347768,2561,0,196274,0
1772865651.958997958,cpu3,473251,471,516754,343591,2750,0,196384,0
1772865651.958997958,cpu4,513314,1128,429867,388952,2832,0,221354,0
1772865651.958997958,cpu5,512863,638,424495,404875,2850,0,208022,0
1772865651.958997958,cpu6,502472,284,430484,387449,2812,0,233917,0
1772865651.958997958,cpu7,495226,401,430372,391737,3241,0,230571,0
1772865652.983765158,cpu0,490761,606,429435,414913,3033,0,208735,0
1772865652.983765158,cpu1,497546,635,432334,412706,2959,0,205346,0
1772865652.983765158,cpu2,451596,471,529248,347768,2561,0,196274,0
1772865652.983765158,cpu3,473341,471,516767,343591,2750,0,196385,0
1772865652.983765158,cpu4,513399,1128,429884,388952,2832,0,221355,0
1772865652.983765158,cpu5,512878,638,424540,404875,2850,0,208065,0
1772865652.983765158,cpu6,502536,284,430518,387451,2812,0,233919,0
1772865652.983765158,cpu7,495312,401,430388,391737,3241,0,230572,0
1772865654.003181688,cpu0,490838,606,429458,414913,3033,0,208737,0
1772865654.003181688,cpu1,497602,635,432372,412706,2959,0,205354,0
1772865654.003181688,cpu2,451691,471,529255,347768,2561,0,196275,0
1772865654.003181688,cpu3,473421,471,516785,343591,2750,0,196389,0
1772865654.003181688,cpu4,513479,1128,429905,388952,2833,0,221355,0
