timestamp_ns,pid,comm,cpu,delay_us,event
16405433690756,26157,kube-scheduler,4,45,switch
16405577923905,4798,etcd,0,5,switch
16405664022154,15,rcu_preempt,2,8,switch
16405849386476,4821,kube-apiserver,0,32,switch
16405971696369,4791,kube-apiserver,2,10,switch
16406091423546,388456,iperf3,7,10,switch
16406229371485,4091,containerd,1,30,switch
12:10:32
16406290740883,4368,kubelet,4,10,switch
16406380227178,26912,antigravity,6,849,switch
16406513510318,4825,kube-apiserver,2,34,switch
16406592925155,4784,etcd,6,62,switch
16406667287894,27098,language_server,2,13,switch
16406751736524,388456,iperf3,2,8,switch
16406824022858,26769,Compositor,4,3179,switch
16406898510021,26142,kube-controller,2,94,switch
16407031258129,26769,Compositor,4,150,switch
16407148198627,388456,iperf3,2,8,switch
16407237993675,388456,iperf3,2,7,switch
12:10:33
16407328315801,26766,ThreadPoolForeg,4,5,switch
16407395208412,388456,iperf3,2,7,switch
16407485897109,26759,antigravity,5,39,switch
16407587026407,388456,iperf3,2,9,switch
16407648919191,388456,iperf3,2,13,switch
16407713087605,4785,etcd,6,5,switch
16407844560748,4791,kube-apiserver,4,13,switch
16407956700937,388456,iperf3,5,8,switch
16408037352928,4361,kubelet,6,9,switch
16408114873348,4783,etcd,4,6,switch
16408246000469,26844,antigravity,4,4,switch
12:10:34
16408376218254,26185,kube-scheduler,4,6,switch
16408589193409,388456,iperf3,3,8,switch
16408755640395,388738,bash,6,1908,switch
16408883223567,4390,kubelet,4,1004,switch
16409002162247,26912,antigravity,4,10,switch
16409068872117,26912,antigravity,5,4,switch
16409176117937,27099,language_server,3,9,switch
12:10:35
16409290322221,4350,kubelet,3,8,switch
16409419607617,26191,kube-scheduler,4,16,switch
16409527500476,388456,iperf3,2,12,switch
16409613289981,4235,containerd,6,4,switch
16409731845535,388456,iperf3,4,7,switch
16409817670255,388456,iperf3,0,7,switch
16409890020403,26912,antigravity,5,12,switch
16409945427968,4783,etcd,2,5,switch
16410007543953,26140,kube-controller,6,7,switch
16410067130303,27098,language_server,0,9,switch
16410130110225,388056,kworker/u32:11,5,17,switch
16410209605815,388457,iperf3,0,761,switch
12:10:36
16410311267923,388456,iperf3,0,7,switch
16410393341818,388456,iperf3,0,11,switch
16410486731389,388456,iperf3,0,7,switch
16410561422718,4352,kubelet,3,5,switch
16410642850550,388456,iperf3,5,6,switch
16410721496996,4791,kube-apiserver,2,5,switch
16410821779409,4374,kubelet,6,4,switch
16410899659100,388456,iperf3,5,91,switch
16410968684581,5882,containerd-shim,4,60,switch
16411009611462,388456,iperf3,1,7,switch
16411068725652,26179,kube-controller,3,20,switch
16411142966855,388456,iperf3,1,6,switch
16411236184454,388456,iperf3,1,10,switch
12:10:37
16411311065583,388456,iperf3,1,351,switch
16411378712978,4235,containerd,6,73,switch
16411480040521,26675,Chrome_IOThread,4,34,switch
16411579107654,388192,bpftrace,6,7,switch
16411646528159,388456,iperf3,1,6,switch
16411721654173,388456,iperf3,1,6,switch
16411797166352,253,irq/134-SYNA328,4,9,switch
16411885109820,4791,kube-apiserver,6,5,switch
16411972746817,4235,containerd,6,22,switch
16412005030533,9355,language_server,5,241,switch
