timestamp,retrans_segs,in_segs,out_segs
1772867280.952157943,628,514104,508374
1772867281.976761815,628,514121,508391
1772867283.000687881,628,514137,508408
1772867284.023070225,628,514155,508425
1772867285.043792431,628,514169,508439
1772867286.066625430,628,514184,508454
1772867287.091889654,628,514199,508469
1772867288.117710377,628,514213,508483
1772867289.135024473,628,514230,508500
1772867290.148855619,628,514240,508510
1772867291.180043049,628,514254,508524
1772867292.201401108,630,514273,508541
1772867293.223299042,630,514291,508563
1772867294.261164397,630,514325,508599
1772867295.287278014,630,514357,508618
1772867296.315753379,630,514372,508633
1772867297.339785369,630,514389,508650
1772867298.367877620,630,514404,508665
1772867299.396788384,630,514419,508680
1772867300.418980710,630,514436,508697
1772867301.457039230,630,514453,508714
1772867302.486654832,630,514467,508728
1772867303.520841798,630,514489,508750
1772867304.558570360,630,514535,508796
1772867305.583102612,631,514563,508825
1772867306.609712387,631,514585,508850
1772867307.634545859,632,514632,508893
1772867308.667806131,632,514676,508931
1772867309.686020303,632,514701,508960
1772867310.717759782,633,514740,508990
1772867311.749886481,634,514787,509050
1772867312.807957627,635,514844,509098
1772867313.828395487,636,514865,509116
1772867314.861039585,636,514905,509157
1772867315.893787443,636,514955,509209
1772867316.928155514,636,514970,509223
1772867317.962020865,637,514998,509250
1772867318.991458212,638,515041,509297
1772867320.013200332,638,515064,509318
1772867321.056733791,639,515114,509375
1772867322.081521862,639,515142,509394
1772867323.104880841,639,515158,509410
1772867324.138175507,639,515183,509435
1772867325.181600700,639,515198,509450
1772867326.210752135,639,515220,509472
1772867327.249586684,639,515244,509496
1772867328.303522862,640,515296,509550
1772867329.337913112,640,515343,509589
1772867330.405995280,640,515363,509607
1772867331.438609540,640,515381,509635
1772867332.463963821,640,515428,509672
1772867333.499529542,640,515450,509694
1772867334.532375083,641,515505,509747
1772867335.555210097,641,515520,509762
1772867336.583238758,641,515535,509777
1772867337.615890377,641,515552,509794
1772867338.641376437,641,515570,509812
1772867339.668207309,641,515592,509834
1772867340.698613811,641,515607,509849
1772867341.718878655,641,515621,509863
1772867342.764363782,641,515635,509877
1772867343.802032907,641,515655,509897
1772867344.847232753,641,515671,509913
1772867345.953226040,641,515685,509927
1772867346.999874925,641,515699,509941
1772867348.029727391,642,515715,509956
1772867349.060570046,642,515730,509971
1772867350.080054996,642,515747,509988
1772867351.111912706,642,515762,510003
1772867352.141467638,642,515777,510018
1772867353.173558395,642,515793,510034
1772867354.224214007,642,515811,510052
1772867355.251308030,642,515826,510066
1772867356.280751004,642,515840,510080
1772867357.300164691,642,515862,510102
