timestamp_ns,pid,comm,cpu,delay_us,event
11253388122092,694600,bash,7,3,switch
11253780172661,5337,antigravity,7,8,switch
16:05:56
11254044453581,684134,Compositor,4,3,switch
11254199254216,232999,kworker/0:0,0,21,switch
11254426352556,702388,bash,2,5,switch
11254636101348,701825,bash,3,9,switch
11254825338280,684277,WRRende~ckend#1,0,124,switch
16:05:57
11254967161109,6201,language_server,5,12,switch
11255110173438,249,irq/133-SYNA328,3,13,switch
11255334498720,702238,iperf3,4,6,switch
11255524678253,3977,gdbus,4,24,switch
11255694389260,683981,glean.dispatche,4,31,switch
11255878574814,699943,z_wr_int_1,5,72,switch
16:05:58
11256018261143,6047,antigravity,1,315,switch
11256280390340,3384,gnome-shell,4,22,switch
11256505401784,3414,KMS thread,7,4,switch
11256653036482,315837,kworker/7:0,7,8,switch
11256790285249,683981,glean.dispatche,0,3,switch
11256957014955,702238,iperf3,4,1833,switch
11257192819001,175,kworker/2:1H,2,16,switch
11257379586727,685198,IPC I/O Child,4,4,switch
11257524528563,5230,VizCompositorTh,5,4,switch
11257658785522,702237,iperf3,1,9,switch
11257765973419,702237,iperf3,5,10,switch
11257884888490,702237,iperf3,5,10,switch
16:06:00
11257991744466,702237,iperf3,5,9,switch
11258112161980,702237,iperf3,5,9,switch
11258293610861,6200,language_server,4,14,switch
11258553689869,3414,KMS thread,7,5,switch
11258693994671,683981,glean.dispatche,3,2,switch
11258828979931,683801,firefox,2,2922,switch
16:06:01
11258958333579,683981,glean.dispatche,0,3,switch
11259077208961,702237,iperf3,4,5,switch
11259214090691,702237,iperf3,4,10,switch
11259456191852,702237,iperf3,4,16,switch
11259588117022,683801,firefox,0,69,switch
11259691951597,684275,WRScene~ilder#1,0,702,switch
11259793341490,683801,firefox,0,60,switch
11259899106648,249,irq/133-SYNA328,3,5,switch
16:06:02
11259998469370,683870,WaylandProxy,0,3,switch
11260111330783,683981,glean.dispatche,0,3,switch
11260222502207,683870,WaylandProxy,3,48,switch
