timestamp,tcp_inuse,tcp_mem_pages
1772866455.390208795,46,0
1772866456.413389392,46,0
1772866457.445745912,46,466
1772866458.527861071,46,698
1772866459.553998953,46,680
1772866460.574008269,46,197
1772866461.597407571,46,885
1772866462.622471917,46,999
1772866463.641464265,46,323
1772866464.662203789,46,726
1772866465.679729211,46,745
1772866466.700861402,46,501
1772866467.728108363,46,0
1772866468.756471226,46,0
1772866469.775944442,46,0
1772866470.793420553,46,0
1772866471.817809998,46,0
1772866472.840629082,46,0
1772866473.866789353,46,0
1772866474.894587268,46,0
1772866475.917196062,46,0
1772866476.941491143,46,16
1772866477.968766592,45,0
1772866478.988742031,45,0
1772866480.007061543,45,0
1772866481.028714233,45,0
1772866482.078003755,45,0
1772866483.112792400,45,0
1772866484.141496304,45,0
1772866485.161881146,45,0
1772866486.197988984,45,0
1772866487.219176874,45,0
1772866488.266122352,45,17
1772866489.292728107,45,45
1772866490.354917227,45,0
1772866491.382041148,45,0
1772866492.414361514,45,948
1772866493.451843732,45,0
1772866494.475474152,45,749
1772866495.504244141,45,231
1772866496.533935280,45,0
1772866497.556689003,45,527
1772866498.591413199,45,1167
1772866499.623992179,45,90
1772866500.653653978,45,92
1772866501.678249097,45,58
1772866502.711937958,45,0
1772866503.748639037,45,31
1772866504.816670574,45,0
1772866505.862842353,45,466
1772866506.889994076,45,1391
1772866507.917409140,45,430
1772866508.948383143,45,7
1772866509.974078334,45,0
1772866511.006001446,45,0
1772866512.039629506,45,0
1772866513.057173593,45,1018
1772866514.080013551,45,487
1772866515.129365972,45,0
1772866516.155012570,45,312
1772866517.190033044,45,1485
1772866518.216601455,45,200
1772866519.236969633,45,1085
1772866520.258824824,45,0
1772866521.279678956,45,0
1772866522.308933028,45,358
1772866523.341799220,45,5485
1772866524.452542080,45,288
1772866525.475781476,45,10
1772866526.494882155,45,264
1772866527.534464334,45,1577
1772866528.576107232,45,435
1772866529.604786570,45,1448
1772866530.640019221,45,1771
1772866531.674646325,45,738
