timestamp,retrans_segs,in_segs,out_segs
1772866455.386565519,610,495530,488249
1772866456.414544668,610,495544,488263
1772866457.457011887,610,495560,488279
1772866458.493984813,610,495585,488304
1772866459.520046543,610,495600,488319
1772866460.542042578,610,495613,488332
1772866461.566268015,610,495634,488353
1772866462.588489237,610,495660,488379
1772866463.615079936,610,495671,488390
1772866464.640595293,610,495701,488420
1772866465.665056656,610,495717,488436
1772866466.688172668,610,495732,488451
1772866467.704195513,610,495749,488468
1772866468.736988950,610,495764,488483
1772866469.756183516,610,495779,488498
1772866470.778880600,610,495795,488514
1772866471.801103307,610,495809,488528
1772866472.827659699,610,495823,488542
1772866473.857071370,610,495837,488556
1772866474.890949623,610,495851,488570
1772866475.912853256,610,495865,488584
1772866476.942390151,610,495879,488598
1772866477.968219000,611,495896,488614
1772866478.991242800,611,495913,488630
1772866480.020510665,611,495929,488646
1772866481.049455904,611,495944,488661
1772866482.080880157,611,495960,488677
1772866483.114483769,611,495974,488691
1772866484.145465133,611,495990,488707
1772866485.168111298,611,496009,488726
1772866486.217430763,611,496024,488741
1772866487.238862599,611,496042,488759
1772866488.279794859,611,496064,488781
1772866489.313079093,611,496078,488795
1772866490.342680626,611,496092,488809
1772866491.383327505,612,496109,488825
1772866492.408853009,612,496131,488847
1772866493.446149103,612,496147,488863
1772866494.471958898,612,496192,488907
1772866495.496748893,612,496206,488921
1772866496.529215500,612,496221,488936
1772866497.558168881,612,496237,488952
1772866498.597750235,612,496251,488966
1772866499.630724973,612,496273,488988
1772866500.666491146,612,496287,489002
1772866501.698107139,612,496301,489016
1772866502.718665379,612,496315,489030
1772866503.749714363,612,496333,489048
1772866504.834966828,612,496347,489062
1772866505.859868834,612,496361,489076
1772866506.889758834,612,496375,489090
1772866507.923827852,612,496389,489104
1772866508.956812563,612,496405,489120
1772866509.994020115,612,496421,489136
1772866511.041493077,612,496435,489150
1772866512.067923807,612,496453,489168
1772866513.093007235,612,496467,489182
1772866514.121202830,612,496482,489197
1772866515.155887393,612,496500,489214
1772866516.188608712,612,496516,489230
1772866517.227090563,612,496530,489244
1772866518.256324327,612,496556,489270
1772866519.284698449,612,496570,489284
1772866520.312494714,612,496584,489298
1772866521.333892234,612,496598,489312
1772866522.362101501,612,496614,489328
1772866523.423879434,612,496629,489343
1772866524.457812857,612,496658,489372
1772866525.483818055,612,496672,489386
1772866526.515350754,612,496686,489400
1772866527.538689425,612,496701,489415
1772866528.567975989,612,496717,489431
1772866529.609420018,612,496731,489445
1772866530.643657936,612,496750,489464
1772866531.671125011,612,496772,489486
