timestamp,cpu_idx,processed,dropped,time_squeeze
1772866455.389486944,0,0x100373d0,0x00000000,0x00000008
1772866455.389486944,1,0x114f3d21,0x00000000,0x00000001
1772866455.389486944,2,0x0ee0bb90,0x00000000,0x00000005
1772866455.389486944,3,0x0f125080,0x00000000,0x00000001
1772866455.389486944,4,0x126fd34b,0x00000000,0x00000002
1772866455.389486944,5,0x11ced383,0x00000000,0x00000003
1772866455.389486944,6,0x130e588a,0x00000000,0x00000003
1772866455.389486944,7,0x12b20bf5,0x00000000,0x00000001
1772866456.528746487,0,0x100373de,0x00000000,0x00000008
1772866456.528746487,1,0x114f3d21,0x00000000,0x00000001
1772866456.528746487,2,0x0ee0bc17,0x00000000,0x00000005
1772866456.528746487,3,0x0f12508a,0x00000000,0x00000001
1772866456.528746487,4,0x126fd36f,0x00000000,0x00000002
1772866456.528746487,5,0x11ced384,0x00000000,0x00000003
1772866456.528746487,6,0x130e5894,0x00000000,0x00000003
1772866456.528746487,7,0x12b20c14,0x00000000,0x00000001
1772866457.713621422,0,0x10037f14,0x00000000,0x00000008
1772866457.713621422,1,0x114f3d23,0x00000000,0x00000001
1772866457.713621422,2,0x0ee0da79,0x00000000,0x00000005
1772866457.713621422,3,0x0f1250a5,0x00000000,0x00000001
1772866457.713621422,4,0x126fd412,0x00000000,0x00000002
1772866457.713621422,5,0x11ced394,0x00000000,0x00000003
1772866457.713621422,6,0x130e5f09,0x00000000,0x00000003
1772866457.713621422,7,0x12b20c2b,0x00000000,0x00000001
1772866459.137167768,0,0x10037f15,0x00000000,0x00000008
1772866459.137167768,1,0x114f3d23,0x00000000,0x00000001
1772866459.137167768,2,0x0ee0ee23,0x00000000,0x00000005
1772866459.137167768,3,0x0f12512e,0x00000000,0x00000001
1772866459.137167768,4,0x126fd4f3,0x00000000,0x00000002
1772866459.137167768,5,0x11ced39b,0x00000000,0x00000003
1772866459.137167768,6,0x130e8457,0x00000000,0x00000003
1772866459.137167768,7,0x12b27d9a,0x00000000,0x00000001
1772866460.429978578,0,0x10037f1e,0x00000000,0x00000008
1772866460.429978578,1,0x114f3d30,0x00000000,0x00000001
1772866460.429978578,2,0x0ee0ee23,0x00000000,0x00000005
1772866460.429978578,3,0x0f125138,0x00000000,0x00000001
1772866460.429978578,4,0x126fd5f3,0x00000000,0x00000002
1772866460.429978578,5,0x11ced3a1,0x00000000,0x00000003
1772866460.429978578,6,0x130e8457,0x00000000,0x00000003
1772866460.429978578,7,0x12b32657,0x00000000,0x00000001
1772866461.661064381,0,0x10037f20,0x00000000,0x00000008
1772866461.661064381,1,0x114f3d77,0x00000000,0x00000001
1772866461.661064381,2,0x0ee0ee23,0x00000000,0x00000005
1772866461.661064381,3,0x0f125142,0x00000000,0x00000001
1772866461.661064381,4,0x126fd6f8,0x00000000,0x00000002
1772866461.661064381,5,0x11ced3ad,0x00000000,0x00000003
1772866461.661064381,6,0x130e8457,0x00000000,0x00000003
1772866461.661064381,7,0x12b3bc5b,0x00000000,0x00000001
1772866462.848945009,0,0x10037f3a,0x00000000,0x00000008
1772866462.848945009,1,0x114f3d9e,0x00000000,0x00000001
1772866462.848945009,2,0x0ee0ee23,0x00000000,0x00000005
1772866462.848945009,3,0x0f12550b,0x00000000,0x00000001
1772866462.848945009,4,0x126fd7a6,0x00000000,0x00000002
1772866462.848945009,5,0x11ced3ad,0x00000000,0x00000003
