timestamp_ns,pid,comm,cpu,delay_us,event
11421313013032,717123,cpuUsage.sh,3,2066,switch
11421615012095,717072,iperf3,5,3233,switch
16:08:44
11421952016642,15,rcu_preempt,4,4,switch
11422246293898,717072,iperf3,2,3,switch
11422451494397,717072,iperf3,6,5,switch
11422727797640,717072,iperf3,6,4,switch
11422813102734,6201,language_server,4,2,switch
16:08:45
11423154983519,685401,Web Content,4,4,switch
11423378019632,717072,iperf3,2,992,switch
11423752766514,5390,antigravity,3,3,switch
16:08:46
11424038163035,717072,iperf3,6,4,switch
11424230437800,717072,iperf3,6,8,switch
11424336629725,717072,iperf3,6,5,switch
11424445861854,717072,iperf3,6,4,switch
11424552430816,717072,iperf3,6,9,switch
11424665715105,717072,iperf3,6,4,switch
11424767960411,717072,iperf3,6,9,switch
11424860530249,717072,iperf3,6,4,switch
16:08:47
11424974842585,717072,iperf3,6,4,switch
11425075349136,717072,iperf3,6,9,switch
11425185645801,717072,iperf3,6,9,switch
11425278153663,3960,tracker-miner-f,4,14,switch
11425378377150,717072,iperf3,6,8,switch
11425472453976,717072,iperf3,6,4,switch
11425580679535,717072,iperf3,6,4,switch
11425698075609,717072,iperf3,6,1510,switch
11425821399536,6090,antigravity,0,2,switch
16:08:48
11425926541512,717072,iperf3,2,9,switch
11426040029965,717072,iperf3,2,5,switch
11426149312722,717072,iperf3,2,4,switch
11426251406684,717072,iperf3,2,5,switch
11426350604312,717072,iperf3,2,4,switch
11426439278388,685192,Isolated Web Co,3,13,switch
11426534114024,717072,iperf3,2,4,switch
11426636422865,717072,iperf3,2,9,switch
11426748415021,717072,iperf3,2,4,switch
11426872783673,685192,Isolated Web Co,3,3,switch
16:08:49
11427132131290,5113,Chrome_IOThread,3,38,switch
11427421025181,15,rcu_preempt,3,5,switch
11427732198717,5230,VizCompositorTh,7,266,switch
16:08:50
11427963580724,5390,antigravity,2,22,switch
11428222605159,683987,IPDL Background,3,16,switch
11428537413437,5255,Compositor,4,4,switch
11428889019254,15,rcu_preempt,4,4,switch
16:08:51
11429132036197,717072,iperf3,6,5,switch
11429242930423,717072,iperf3,6,5,switch
11429345458148,717072,iperf3,6,4,switch
11429426179494,5113,Chrome_IOThread,5,24,switch
11429510811803,717072,iperf3,6,8,switch
11429609569314,717072,iperf3,6,1502,switch
11429701410082,717072,iperf3,6,4,switch
11429795023304,54,ksoftirqd/6,6,10,switch
16:08:52
11429921366435,6047,antigravity,6,165,switch
11430096027905,15,rcu_preempt,2,4,switch
11430289256637,683987,IPDL Background,3,15,switch
11430426724700,717072,iperf3,1,4,switch
11430516541792,717072,iperf3,1,1539,switch
11430658697739,683981,glean.dispatche,3,273,switch
16:08:53
11430948430425,6065,antigravity,4,1,switch
11431206349236,683987,IPDL Background,3,16,switch
11431460366179,3414,KMS thread,7,6,switch
11431672346280,684119,Softwar~cThread,3,5,switch
11431829611772,5229,Chrome_ChildIOT,6,204,switch
16:08:54
11431960336476,718157,iperf3,1,11,switch
11432146024031,6203,language_server,5,1216,switch
11432330127571,5229,Chrome_ChildIOT,4,239,switch
11432507373215,5236,antigravity,4,16,switch
11432855217221,5161,Chrome_ChildIOT,4,39,switch
16:08:55
11433201866398,718157,iperf3,1,1515,switch
11433413808553,718157,iperf3,1,14,switch
11433547319176,249,irq/133-SYNA328,3,3,switch
11433689041232,15,rcu_preempt,5,25,switch
11433867154967,718157,iperf3,5,5,switch
16:08:56
