timestamp,retrans_segs,in_segs,out_segs
1772867688.168704937,648,521705,515961
1772867689.196226500,648,521769,516027
1772867690.225247686,648,521814,516065
1772867691.246756307,648,521854,516099
1772867692.280694110,648,521879,516123
1772867693.300390114,648,521905,516149
1772867694.322359111,648,521989,516242
1772867695.339107390,648,522006,516257
1772867696.391536404,648,522029,516280
1772867697.411459768,648,522044,516295
1772867698.432524091,648,522062,516313
1772867699.450719709,648,522084,516335
1772867700.477463816,648,522105,516356
1772867701.509071892,648,522120,516371
1772867702.537755304,648,522135,516386
1772867703.561561872,648,522157,516408
1772867704.588446465,648,522172,516423
1772867705.616904973,648,522187,516438
1772867706.639028963,648,522204,516455
1772867707.667740095,648,522223,516474
1772867708.699958197,648,522239,516490
1772867709.722942155,648,522257,516508
1772867710.749357582,648,522273,516524
1772867711.771599343,648,522288,516539
1772867712.792924738,648,522303,516554
1772867713.825323339,649,522320,516571
1772867714.846176334,649,522345,516593
1772867715.902136172,649,522360,516608
1772867716.927150943,649,522377,516625
1772867717.964953297,649,522395,516643
1772867718.994972336,649,522410,516658
1772867720.026931693,649,522428,516676
1772867721.048626202,649,522443,516691
1772867722.089426125,649,522458,516706
1772867723.119665783,649,522480,516728
1772867724.150976940,649,522511,516760
1772867725.182946758,649,522526,516775
1772867726.206942780,649,522542,516791
1772867727.238148016,649,522565,516814
1772867728.262304627,649,522580,516829
1772867729.294280840,649,522595,516844
1772867730.318883061,649,522615,516864
1772867731.353339629,649,522629,516878
1772867732.379598183,649,522643,516892
1772867733.407177187,649,522657,516906
1772867734.433885225,650,522672,516920
1772867735.448724616,650,522688,516936
1772867736.494067427,650,522714,516962
1772867737.517849699,651,522735,516983
1772867738.554211487,651,522766,517014
1772867739.587827890,652,522797,517044
1772867740.616980622,652,522814,517060
1772867741.648919393,652,522828,517074
1772867742.682294764,652,522842,517088
1772867743.706134377,652,522856,517102
1772867744.731802183,652,522871,517117
1772867745.780888007,652,522889,517135
1772867746.807785979,652,522905,517151
1772867747.832554616,652,522919,517165
1772867748.859823362,652,522933,517179
1772867749.885657151,653,522950,517195
1772867750.924708340,653,522965,517210
1772867751.964159594,653,522986,517231
1772867752.997085526,653,523006,517251
1772867754.034317144,653,523052,517296
1772867755.063066092,653,523074,517318
1772867756.101192329,653,523088,517332
1772867757.133474994,653,523110,517354
1772867758.152989102,654,523126,517369
1772867759.178827373,654,523148,517391
1772867760.211884166,654,523165,517408
1772867761.242878518,654,523184,517427
1772867762.258493336,654,523199,517443
1772867763.296467285,654,523215,517458
1772867764.332161160,654,523230,517473
