timestamp_ns,pid,comm,cpu,delay_us,event
9577069016985,555377,z_wr_iss,2,960,switch
9577480120363,557280,iperf3,0,32,switch
9577811010700,5153,antigravity,1,497,switch
15:38:00
9578094197698,6201,language_server,0,10,switch
9578396305073,556868,bash,2,263,switch
9578733795500,557280,iperf3,5,3,switch
15:38:01
9579121439698,557280,iperf3,5,3,switch
9579491535444,557280,iperf3,5,1228,switch
9579789652530,387,z_null_int,1,5,switch
15:38:02
9580243444504,6201,language_server,0,4,switch
9580441432552,5113,Chrome_IOThread,4,20,switch
9580679716760,6065,antigravity,4,3415,switch
15:38:03
9580993964982,6201,language_server,4,3,switch
9581190440805,557280,iperf3,5,1205,switch
9581330019671,3960,tracker-miner-f,4,993,switch
9581330020072,15,rcu_preempt,2,3,switch
9581548115638,557280,iperf3,2,3,switch
15:38:04
9581903836877,557280,iperf3,2,20,switch
9582356559191,557280,iperf3,2,4,switch
9582480609339,557280,iperf3,2,11,switch
9582592675864,557280,iperf3,2,5,switch
15:38:05
9582835030639,15,rcu_preempt,1,5,switch
9583266066594,24,ksoftirqd/1,1,3,switch
9583581019785,6091,antigravity,1,3,switch
15:38:06
9583883830666,557987,bash,5,3,switch
9584110551552,557280,iperf3,4,4,switch
9584378648656,557280,iperf3,4,3,switch
9584703973573,555377,z_wr_iss,1,534,switch
15:38:07
9584910927318,6206,language_server,0,1227,switch
9585175385043,558123,bash,0,437,switch
9585648918939,557280,iperf3,7,3,switch
15:38:08
9586086094220,5236,antigravity,2,21,switch
9586497784705,557280,iperf3,7,3,switch
9586728955761,557280,iperf3,7,3,switch
15:38:09
9587184456253,557280,iperf3,7,3,switch
9587555015517,556867,bash,2,3753,switch
15:38:10
9587911261961,294800,chrome,4,6,switch
9588306524745,558254,iperf3,6,2,switch
9588732282583,558256,iperf3,7,5,switch
15:38:11
9589127647899,558256,iperf3,7,5,switch
9589569574116,6201,language_server,4,6,switch
15:38:12
9589827930543,558072,z_wr_int_1,3,2,switch
9590169069402,5255,Compositor,2,4,switch
9590610465199,6084,antigravity,4,19,switch
15:38:13
9590953842163,558255,iperf3,2,3,switch
9591269074798,1293,irq/165-rtw88_p,0,5,switch
9591578693419,3998,SPARQL endpoint,4,47,switch
15:38:14
9591885214458,5242,Chrome_ChildIOT,3,4,switch
9592241034121,556867,bash,0,1695,switch
9592534960159,558255,iperf3,7,3,switch
15:38:15
9592861172371,6201,language_server,0,2,switch
9593026409583,558255,iperf3,7,1093,switch
9593209697768,558255,iperf3,7,5,switch
9593382015315,558748,bash,2,570,switch
9593525200056,232999,kworker/0:0,0,12,switch
9593661594495,558255,iperf3,7,9,switch
9593809976395,6200,language_server,0,3,switch
15:38:16
9593963795550,558255,iperf3,7,5,switch
9594120521510,558255,iperf3,7,4,switch
9594284608149,232999,kworker/0:0,0,8,switch
9594437022022,60,ksoftirqd/7,7,10,switch
