timestamp,retrans_segs,in_segs,out_segs
1772859768.188346746,383,341208,319022
1772859769.205357966,383,341224,319040
1772859770.235064434,383,341249,319065
1772859771.252941250,383,341281,319099
1772859772.277678476,386,341344,319164
1772859773.307483683,388,341379,319196
1772859774.331024399,388,341424,319241
1772859775.349008777,388,341444,319260
1772859776.371408655,388,341458,319274
1772859777.394716282,388,341468,319284
1772859778.415661739,388,341484,319300
1772859779.439023512,389,341508,319323
1772859780.459041307,389,341522,319338
1772859781.478556436,389,341537,319352
1772859782.505858136,389,341559,319374
1772859783.550808140,389,341573,319388
1772859784.572236377,389,341587,319402
1772859785.593227582,389,341603,319418
1772859786.614521094,389,341617,319432
1772859787.636990938,389,341633,319448
1772859788.668084497,389,341647,319462
1772859789.690168501,389,341663,319478
1772859790.715778447,389,341678,319493
1772859791.741415132,389,341692,319507
1772859792.766451141,389,341712,319527
1772859793.786765339,389,341726,319542
1772859794.809555201,389,341743,319557
1772859795.837238927,389,341755,319569
1772859796.865657422,389,341774,319588
1772859797.889811321,389,341787,319603
1772859798.910532892,389,341807,319625
1772859799.929655327,389,341822,319639
1772859800.951795259,389,341838,319655
1772859801.999661673,389,341852,319669
1772859803.026361599,389,341871,319689
1772859804.048048781,389,341897,319715
1772859805.083798971,389,341911,319729
1772859806.113389634,389,341926,319744
1772859807.136094267,389,341940,319758
1772859808.160478819,389,341956,319774
1772859809.191439074,389,341972,319790
1772859810.220401231,389,341986,319804
1772859811.247232591,389,342001,319819
1772859812.271565227,390,342049,319871
1772859813.292200027,390,342193,320136
1772859814.314474501,390,342480,320483
1772859815.333161177,390,342510,320510
1772859816.364766872,390,342525,320525
1772859817.389529483,390,342541,320542
1772859818.412070734,390,342558,320558
1772859819.436922584,390,342577,320577
1772859820.458392784,390,342592,320592
1772859821.483511555,390,342607,320607
1772859822.507014070,390,342622,320622
1772859823.532736361,390,342637,320637
1772859824.563641064,390,342652,320653
1772859825.591575883,390,342668,320668
1772859826.619339172,390,342685,320685
1772859827.642468263,390,342700,320700
1772859828.675438502,390,342715,320716
1772859829.707883232,390,342731,320731
1772859830.732823570,390,342748,320748
1772859831.752686859,390,342768,320769
1772859832.777951512,390,342791,320792
1772859833.799038848,390,342837,320836
1772859834.826770790,390,342860,320859
1772859835.858266943,390,342874,320873
1772859836.889864398,390,342888,320887
1772859837.911924623,390,342904,320903
1772859838.935555597,390,342927,320926
1772859839.953807148,390,342943,320942
1772859840.977860904,390,342957,320956
1772859842.003992556,390,342979,320978
1772859843.025451709,390,342993,320992
1772859844.056130434,390,343007,321007
