timestamp,cpu_idx,processed,dropped,time_squeeze
1772857038.213520208,0,0x064de748,0x00000000,0x00000007
1772857038.213520208,1,0x07574774,0x00000000,0x00000000
1772857038.213520208,2,0x076d9ae0,0x00000000,0x00000000
1772857038.213520208,3,0x07835d5d,0x00000000,0x00000000
1772857038.213520208,4,0x0808bdaf,0x00000000,0x00000000
1772857038.213520208,5,0x077655de,0x00000000,0x00000000
1772857038.213520208,6,0x07961c62,0x00000000,0x00000000
1772857038.213520208,7,0x06dbb4a2,0x00000000,0x00000000
1772857039.406145464,0,0x064de78f,0x00000000,0x00000007
1772857039.406145464,1,0x07574776,0x00000000,0x00000000
1772857039.406145464,2,0x076d9b19,0x00000000,0x00000000
1772857039.406145464,3,0x07835d69,0x00000000,0x00000000
1772857039.406145464,4,0x0808bdb3,0x00000000,0x00000000
1772857039.406145464,5,0x077655de,0x00000000,0x00000000
1772857039.406145464,6,0x07961d1e,0x00000000,0x00000000
1772857039.406145464,7,0x06dbb4a8,0x00000000,0x00000000
1772857040.790730921,0,0x064e0ef7,0x00000000,0x00000007
1772857040.790730921,1,0x0757477d,0x00000000,0x00000000
1772857040.790730921,2,0x076d9b40,0x00000000,0x00000000
1772857040.790730921,3,0x07835e5c,0x00000000,0x00000000
1772857040.790730921,4,0x0808ddc6,0x00000000,0x00000000
1772857040.790730921,5,0x077655de,0x00000000,0x00000000
1772857040.790730921,6,0x07961e0e,0x00000000,0x00000000
1772857040.790730921,7,0x06dbb4a8,0x00000000,0x00000000
1772857041.978800616,0,0x064e2d44,0x00000000,0x00000007
1772857041.978800616,1,0x07574b5e,0x00000000,0x00000000
1772857041.978800616,2,0x076d9b46,0x00000000,0x00000000
1772857041.978800616,3,0x07835e5c,0x00000000,0x00000000
1772857041.978800616,4,0x0809af89,0x00000000,0x00000000
1772857041.978800616,5,0x077655e1,0x00000000,0x00000000
1772857041.978800616,6,0x07961e5b,0x00000000,0x00000000
1772857041.978800616,7,0x06dbb4a8,0x00000000,0x00000000
1772857043.200222477,0,0x064e2d63,0x00000000,0x00000007
1772857043.200222477,1,0x07574b98,0x00000000,0x00000000
1772857043.200222477,2,0x076d9b5e,0x00000000,0x00000000
1772857043.200222477,3,0x07835e5c,0x00000000,0x00000000
1772857043.200222477,4,0x080a5ea8,0x00000000,0x00000000
1772857043.200222477,5,0x077655e8,0x00000000,0x00000000
1772857043.200222477,6,0x07961f5e,0x00000000,0x00000000
1772857043.200222477,7,0x06dbb4a8,0x00000000,0x00000000
1772857044.409662790,0,0x064ea791,0x00000000,0x00000007
1772857044.409662790,1,0x07574bac,0x00000000,0x00000000
1772857044.409662790,2,0x076d9b74,0x00000000,0x00000000
1772857044.409662790,3,0x07836b43,0x00000000,0x00000000
1772857044.409662790,4,0x080a7aaa,0x00000000,0x00000000
1772857044.409662790,5,0x07765b61,0x00000000,0x00000000
1772857044.409662790,6,0x0796206e,0x00000000,0x00000000
1772857044.409662790,7,0x06dbb4a8,0x00000000,0x00000000
1772857045.578062274,0,0x064ea7c9,0x00000000,0x00000007
1772857045.578062274,1,0x07574bac,0x00000000,0x00000000
1772857045.578062274,2,0x076d9b84,0x00000000,0x00000000
1772857045.578062274,3,0x0783db06,0x00000000,0x00000000
1772857045.578062274,4,0x080a7aaa,0x00000000,0x00000000
1772857045.578062274,5,0x07765bb6,0x00000000,0x00000000
1772857045.578062274,6,0x079620e0,0x00000000,0x00000000
1772857045.578062274,7,0x06dbf5c2,0x00000000,0x00000000
1772857046.768182219,0,0x064ea88e,0x00000000,0x00000007
1772857046.768182219,1,0x07574bb8,0x00000000,0x00000000
1772857046.768182219,2,0x076e0988,0x00000000,0x00000000
1772857046.768182219,3,0x07840415,0x00000000,0x00000000
1772857046.768182219,4,0x080a7abf,0x00000000,0x00000000
1772857046.768182219,5,0x07765c9f,0x00000000,0x00000000
1772857046.768182219,6,0x0796464a,0x00000000,0x00000000
1772857046.768182219,7,0x06dbf5c2,0x00000000,0x00000000
1772857047.937744420,0,0x064ea9f0,0x00000000,0x00000007
1772857047.937744420,1,0x07574bb8,0x00000000,0x00000000
1772857047.937744420,2,0x076e5dfe,0x00000000,0x00000000
1772857047.937744420,3,0x078407f3,0x00000000,0x00000000
1772857047.937744420,4,0x080a7abf,0x00000000,0x00000000
1772857047.937744420,5,0x07765ced,0x00000000,0x00000000
1772857047.937744420,6,0x07968a67,0x00000000,0x00000000
1772857047.937744420,7,0x06dbf5d1,0x00000000,0x00000000
1772857049.106833858,0,0x064eab27,0x00000000,0x00000007
1772857049.106833858,1,0x07574d3b,0x00000000,0x00000000
1772857049.106833858,2,0x076e6422,0x00000000,0x00000000
1772857049.106833858,3,0x07840972,0x00000000,0x00000000
1772857049.106833858,4,0x080a7abf,0x00000000,0x00000000
1772857049.106833858,5,0x07765d83,0x00000000,0x00000000
1772857049.106833858,6,0x07971b79,0x00000000,0x00000000
1772857049.106833858,7,0x06dbf5d1,0x00000000,0x00000000
1772857050.307413870,0,0x064eacb1,0x00000000,0x00000007
1772857050.307413870,1,0x07574daa,0x00000000,0x00000000
1772857050.307413870,2,0x076e65ae,0x00000000,0x00000000
1772857050.307413870,3,0x07840994,0x00000000,0x00000000
1772857050.307413870,4,0x080a89aa,0x00000000,0x00000000
1772857050.307413870,5,0x07765de6,0x00000000,0x00000000
1772857050.307413870,6,0x0797987e,0x00000000,0x00000000
1772857050.307413870,7,0x06dbf649,0x00000000,0x00000000
1772857051.501152423,0,0x064f150a,0x00000000,0x00000007
1772857051.501152423,1,0x07574e0c,0x00000000,0x00000000
1772857051.501152423,2,0x076e65b8,0x00000000,0x00000000
1772857051.501152423,3,0x078409a2,0x00000000,0x00000000
1772857051.501152423,4,0x080b2263,0x00000000,0x00000000
1772857051.501152423,5,0x07765e6e,0x00000000,0x00000000
1772857051.501152423,6,0x0797989d,0x00000000,0x00000000
1772857051.501152423,7,0x06dbf649,0x00000000,0x00000000
1772857052.686888229,0,0x064f3e02,0x00000000,0x00000007
