timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1772857038.208090969,cpu0,199259,602,209169,224218,2396,0,94620,0
1772857038.208090969,cpu1,203480,631,211216,218400,2400,0,98107,0
1772857038.208090969,cpu2,201764,469,211875,215416,2155,0,101124,0
1772857038.208090969,cpu3,206596,469,209685,215051,2353,0,101660,0
1772857038.208090969,cpu4,204310,1125,212198,210104,2241,0,107464,0
1772857038.208090969,cpu5,208279,636,210056,215173,2089,0,99082,0
1772857038.208090969,cpu6,204680,280,209163,216768,2301,0,102829,0
1772857038.208090969,cpu7,201354,399,208728,222926,2451,0,94935,0
1772857039.223970707,cpu0,199352,602,209177,224218,2396,0,94620,0
1772857039.223970707,cpu1,203577,631,211221,218400,2400,0,98107,0
1772857039.223970707,cpu2,201854,469,211886,215416,2155,0,101124,0
1772857039.223970707,cpu3,206664,469,209719,215051,2353,0,101660,0
1772857039.223970707,cpu4,204407,1125,212201,210104,2241,0,107464,0
1772857039.223970707,cpu5,208369,636,210068,215173,2089,0,99082,0
1772857039.223970707,cpu6,204773,280,209170,216768,2301,0,102830,0
1772857039.223970707,cpu7,201434,399,208750,222926,2451,0,94935,0
1772857040.234634274,cpu0,199447,602,209183,224218,2396,0,94620,0
1772857040.234634274,cpu1,203661,631,211238,218400,2400,0,98107,0
1772857040.234634274,cpu2,201949,469,211892,215417,2155,0,101124,0
1772857040.234634274,cpu3,206746,469,209738,215051,2353,0,101660,0
1772857040.234634274,cpu4,204506,1125,212204,210104,2241,0,107464,0
1772857040.234634274,cpu5,208466,636,210072,215173,2089,0,99082,0
1772857040.234634274,cpu6,204866,280,209178,216768,2301,0,102830,0
1772857040.234634274,cpu7,201438,399,208847,222926,2451,0,94936,0
1772857041.246351711,cpu0,199492,602,209230,224218,2396,0,94629,0
1772857041.246351711,cpu1,203756,631,211245,218400,2400,0,98108,0
1772857041.246351711,cpu2,202046,469,211896,215417,2155,0,101124,0
1772857041.246351711,cpu3,206843,469,209742,215051,2353,0,101660,0
1772857041.246351711,cpu4,204567,1125,212238,210104,2241,0,107470,0
1772857041.246351711,cpu5,208563,636,210076,215173,2089,0,99082,0
1772857041.246351711,cpu6,204963,280,209183,216768,2301,0,102830,0
1772857041.246351711,cpu7,201439,399,208947,222926,2451,0,94936,0
1772857042.265690281,cpu0,199559,602,209261,224218,2396,0,94635,0
1772857042.265690281,cpu1,203852,631,211250,218400,2400,0,98108,0
1772857042.265690281,cpu2,202144,469,211900,215417,2155,0,101124,0
1772857042.265690281,cpu3,206944,469,209743,215051,2353,0,101660,0
1772857042.265690281,cpu4,204576,1125,212309,210105,2241,0,107490,0
1772857042.265690281,cpu5,208658,636,210084,215173,2089,0,99082,0
1772857042.265690281,cpu6,205062,280,209186,216768,2301,0,102830,0
1772857042.265690281,cpu7,201454,399,209034,222926,2451,0,94936,0
1772857043.282705579,cpu0,199657,602,209264,224218,2396,0,94635,0
1772857043.282705579,cpu1,203951,631,211252,218400,2400,0,98108,0
1772857043.282705579,cpu2,202241,469,211905,215417,2155,0,101124,0
1772857043.282705579,cpu3,207040,469,209749,215051,2353,0,101660,0
1772857043.282705579,cpu4,204586,1125,212383,210105,2241,0,107508,0
1772857043.282705579,cpu5,208756,636,210087,215173,2089,0,99082,0
1772857043.282705579,cpu6,205154,280,209196,216768,2301,0,102830,0
