timestamp,tcp_inuse,tcp_mem_pages
1772864552.683171595,47,0
1772864553.700352327,47,0
1772864554.723742309,47,0
1772864555.746498509,47,69
1772864556.785433855,46,506
1772864557.808642706,46,0
1772864558.826385456,46,169
1772864559.852421606,46,0
1772864560.875323530,46,0
1772864561.898396310,46,0
1772864562.925951704,46,0
1772864563.949920388,47,0
1772864564.977835919,48,0
1772864566.006825899,48,319
1772864567.030613031,49,310
1772864568.053737805,49,42
1772864569.076614740,49,1056
1772864570.095292546,49,799
1772864571.113217539,49,277
1772864572.144848939,49,775
1772864573.214157490,46,507
1772864574.237412310,45,499
1772864575.262990858,45,746
1772864576.291668259,45,1000
1772864577.315047080,45,485
1772864578.344206046,45,477
1772864579.364738830,45,690
1772864580.388202698,45,306
1772864581.406667851,45,0
1772864582.458400714,45,692
1772864583.479449625,45,262
1772864584.497345685,45,554
1772864585.519202064,45,659
1772864586.546512035,45,1337
1772864587.579830612,45,393
1772864588.605187237,45,1136
1772864589.629847045,45,788
1772864590.670785495,45,528
1772864591.700592607,45,494
1772864592.723344606,45,157
1772864593.745045181,45,845
1772864594.768617535,45,46
1772864595.795102981,45,35
1772864596.817871863,45,448
1772864597.835388352,45,148
1772864598.857385015,45,0
1772864599.882833816,45,1105
1772864600.905795230,45,0
1772864601.930619405,45,883
1772864602.947369925,45,61
1772864603.962028468,45,1336
1772864604.984051304,46,759
1772864606.003223161,46,244
1772864607.024191057,45,531
1772864608.045927417,45,5482
1772864609.066827090,45,690
1772864610.088889007,45,842
1772864611.109889874,45,732
1772864612.133409359,45,528
1772864613.153668947,45,1045
1772864614.177891743,45,1112
1772864615.200410500,45,335
1772864616.221077126,45,421
1772864617.244894738,45,623
1772864618.267935234,45,455
1772864619.292944467,45,1360
1772864620.312418105,45,1105
1772864621.331751460,45,926
1772864622.355449904,45,344
1772864623.405919807,45,55
1772864624.425655388,45,1316
1772864625.457077714,45,2581
1772864626.473731608,45,393
1772864627.497837917,45,703
1772864628.525520006,45,682
