timestamp,retrans_segs,in_segs,out_segs
1772864552.681644277,522,448947,437195
1772864553.697690528,522,448961,437209
1772864554.725067957,522,448984,437232
1772864555.751826854,522,449004,437253
1772864556.784085002,522,449020,437269
1772864557.805828884,522,449034,437283
1772864558.830948321,522,449050,437299
1772864559.858193854,522,449063,437312
1772864560.879849424,522,449081,437330
1772864561.902778961,522,449091,437340
1772864562.925218022,522,449106,437355
1772864563.974627431,522,449124,437374
1772864564.999786057,522,449143,437395
1772864566.024059003,523,449162,437412
1772864567.045056480,524,449185,437436
1772864568.061995973,524,449208,437456
1772864569.089507549,524,449229,437477
1772864570.108898492,524,449246,437494
1772864571.132827605,524,449263,437511
1772864572.155807791,524,449286,437534
1772864573.209625321,524,449309,437557
1772864574.238937790,524,449357,437606
1772864575.272493096,524,449373,437622
1772864576.302036783,524,449393,437642
1772864577.330004077,524,449407,437656
1772864578.352469492,524,449423,437672
1772864579.379350951,524,449446,437695
1772864580.406236764,525,449461,437709
1772864581.436939661,525,449480,437728
1772864582.464466417,525,449499,437747
1772864583.490721864,525,449514,437762
1772864584.515836645,525,449529,437777
1772864585.537037706,525,449552,437800
1772864586.566896788,525,449567,437815
1772864587.594577034,525,449582,437830
1772864588.619982066,525,449599,437847
1772864589.643071562,525,449616,437864
1772864590.680183535,525,449631,437879
1772864591.705842953,525,449646,437894
1772864592.730203676,525,449661,437909
1772864593.760200731,525,449676,437924
1772864594.783906079,525,449693,437940
1772864595.806720969,525,449707,437954
1772864596.832437175,525,449721,437968
1772864597.860823337,525,449735,437982
1772864598.890537677,525,449753,438000
1772864599.923913322,525,449767,438014
1772864600.945768140,525,449781,438029
1772864601.970482870,525,449795,438043
1772864602.991028342,525,449809,438057
1772864604.017409903,525,449837,438085
1772864605.041468432,525,449851,438100
1772864606.069676120,525,449870,438120
1772864607.096789079,525,449885,438134
1772864608.121109959,525,449903,438152
1772864609.145794897,525,449919,438168
1772864610.172139554,525,449933,438182
1772864611.199888620,525,449949,438198
1772864612.225881437,525,449965,438214
1772864613.253180044,525,449981,438230
1772864614.277921589,525,449991,438240
1772864615.296603950,525,450013,438262
1772864616.320969365,525,450033,438282
1772864617.342942175,525,450051,438300
1772864618.369465978,525,450065,438314
1772864619.408925337,525,450077,438326
1772864620.437772524,525,450093,438342
1772864621.466027314,525,450107,438356
1772864622.485634644,525,450121,438370
1772864623.548045912,525,450139,438388
1772864624.580937934,525,450153,438403
1772864625.608460879,525,450168,438417
1772864626.646828568,525,450182,438431
1772864627.667986491,525,450196,438445
1772864628.690677721,525,450210,438459
