timestamp,retrans_segs,in_segs,out_segs
1772858404.619158241,331,305971,278830
1772858405.642504379,331,305985,278844
1772858406.670654507,331,306001,278860
1772858407.685717116,331,306019,278878
1772858408.706360793,331,306037,278897
1772858409.727591808,331,306050,278909
1772858410.752135692,331,306064,278923
1772858411.770489655,331,306074,278933
1772858412.792162881,331,306090,278949
1772858413.813695686,331,306104,278964
1772858414.830833443,331,306117,278975
1772858415.848762475,331,306131,278989
1772858416.876930279,331,306145,279003
1772858417.900306121,332,306160,279017
1772858418.923521751,332,306177,279034
1772858419.942552799,332,306194,279051
1772858420.966987900,332,306209,279066
1772858421.987232185,332,306224,279081
1772858423.011720147,332,306250,279107
1772858424.032865003,332,306285,279142
1772858425.053765219,332,306300,279157
1772858426.075662260,332,306317,279174
1772858427.093781100,332,306336,279196
1772858428.112943637,332,306358,279218
1772858429.133712666,332,306373,279233
1772858430.155425177,332,306391,279251
1772858431.173206202,332,306406,279266
1772858432.192787687,332,306417,279277
1772858433.224028311,332,306434,279294
1772858434.268872685,332,306453,279313
1772858435.298856815,332,306468,279328
1772858436.321827497,332,306483,279343
1772858437.345154375,332,306498,279358
1772858438.360716412,332,306514,279374
1772858439.387401468,332,306531,279391
1772858440.414999394,332,306545,279405
1772858441.437600924,332,306559,279419
1772858442.464594388,332,306573,279433
1772858443.490508803,332,306589,279449
1772858444.515688660,332,306603,279463
1772858445.539576899,332,306618,279478
1772858446.561843659,332,306632,279492
1772858447.586025675,332,306646,279506
1772858448.616924695,332,306660,279520
1772858449.641792744,332,306676,279536
1772858450.660317129,332,306692,279552
1772858451.675170358,332,306712,279572
1772858452.700185741,332,306734,279594
1772858453.724717131,332,306766,279626
1772858454.751613341,332,306798,279659
1772858455.773649867,332,306813,279673
1772858456.797598642,332,306829,279689
1772858457.824479853,332,306843,279703
1772858458.860397133,332,306863,279723
1772858459.880195109,332,306877,279737
1772858460.903840096,332,306891,279751
1772858461.931162324,332,306905,279765
1772858462.957161006,332,306919,279779
1772858463.984205713,332,306935,279795
1772858465.006839014,332,306949,279809
1772858466.031827736,332,306964,279824
1772858467.051630997,332,306983,279843
1772858468.081526370,332,306998,279858
1772858469.107351852,332,307015,279875
1772858470.128721584,332,307032,279892
1772858471.149763259,332,307046,279906
1772858472.220444756,332,307060,279920
1772858473.257268647,332,307080,279940
1772858474.284915542,332,307096,279956
1772858475.308377001,332,307111,279970
1772858476.337793850,332,307125,279984
1772858477.367305679,332,307139,279998
1772858478.395950776,332,307153,280012
1772858479.426374936,332,307169,280028
1772858480.451125993,332,307185,280044
