timestamp,tcp_inuse,tcp_mem_pages
1772858404.618238974,46,491
1772858405.639606781,46,491
1772858406.669699165,46,988
1772858407.678881285,46,1870
1772858408.702323096,46,1479
1772858409.719503360,46,1804
1772858410.739529022,46,1313
1772858411.755723610,46,1486
1772858412.772223442,46,1405
1772858413.783472969,46,1414
1772858414.807418740,46,1388
1772858415.821798987,46,1264
1772858416.857781454,46,261
1772858417.874703565,46,0
1772858418.895495702,46,247
1772858419.925102206,46,489
1772858420.949104619,46,736
1772858421.967473215,46,986
1772858422.996765720,46,469
1772858424.011974093,46,714
1772858425.030887105,46,450
1772858426.054625208,46,441
1772858427.070760365,47,687
1772858428.093340268,46,425
1772858429.111223644,46,415
1772858430.130438902,46,912
1772858431.155658164,46,0
1772858432.177701719,46,1518
1772858433.207454441,46,348
1772858434.236549991,46,0
1772858435.260672987,46,0
1772858436.278892622,46,289
1772858437.298954849,46,40
1772858438.323756611,46,193
1772858439.401952044,46,770
1772858440.431145616,46,346
1772858441.455289863,46,0
1772858442.476118266,46,0
1772858443.498935417,46,156
1772858444.525742284,46,718
1772858445.546047324,46,2282
1772858446.566966714,46,608
1772858447.589712301,46,1060
1772858448.608205327,46,558
1772858449.634783137,46,438
1772858450.651918598,46,42
1772858451.673036481,46,133
1772858452.696919397,46,793
1772858453.723886944,46,636
1772858454.747833157,46,510
1772858455.767809691,46,897
1772858456.787828080,46,1331
1772858457.806555935,46,701
1772858458.830810133,46,1038
1772858459.852858407,46,491
1772858460.875327918,46,1125
1772858461.899467192,46,501
1772858462.917181879,46,777
1772858463.946846988,46,848
1772858464.972096451,46,1644
1772858465.999323575,46,513
1772858467.020163997,46,657
1772858468.052945211,46,1942
1772858469.076318687,46,400
1772858470.101374430,46,1986
1772858471.121462891,46,799
1772858472.144913934,46,765
1772858473.164803616,46,700
1772858474.193688735,46,692
1772858475.216112174,46,478
1772858476.235424326,46,210
1772858477.254943372,46,489
1772858478.290548858,46,531
1772858479.312585451,46,132
1772858480.335841340,46,381
