timestamp,retrans_segs,in_segs,out_segs
1772861916.330785470,463,397512,382938
1772861917.342787934,463,397530,382956
1772861918.351188758,463,397542,382968
1772861919.361288298,463,397560,382986
1772861920.369956887,463,397580,383006
1772861921.378670211,463,397595,383021
1772861922.386380941,463,397609,383035
1772861923.393990833,463,397625,383051
1772861924.401872815,463,397641,383068
1772861925.409764567,463,397656,383082
1772861926.418471363,463,397684,383110
1772861927.426966821,463,397698,383124
1772861928.435849987,463,397712,383138
1772861929.444747451,463,397726,383152
1772861930.456268608,463,397742,383168
1772861931.467940752,463,397762,383188
1772861932.484822655,463,397777,383204
1772861933.493701491,463,397799,383225
1772861934.502505963,463,397846,383272
1772861935.523187538,463,397861,383286
1772861936.537442798,463,397876,383301
1772861937.549602136,463,397891,383316
1772861938.567592492,463,397905,383330
1772861939.592759545,463,397925,383350
1772861940.615863077,463,397939,383364
1772861941.636244243,463,397953,383378
1772861942.651816441,463,397967,383392
1772861943.671088488,463,397981,383406
1772861944.687823053,463,397995,383420
1772861945.704396311,463,398011,383436
1772861946.731173175,463,398025,383450
1772861947.746710298,463,398041,383466
1772861948.765480849,463,398057,383482
1772861949.805380361,463,398074,383499
1772861950.830708060,463,398091,383516
1772861951.855718779,463,398105,383530
1772861952.879690123,463,398120,383545
1772861953.897349619,463,398136,383562
1772861954.913612595,463,398155,383579
1772861955.943310450,463,398169,383593
1772861956.970936882,463,398191,383615
1772861958.013502480,464,398206,383629
1772861959.032617355,464,398221,383644
1772861960.058246998,464,398236,383659
1772861961.077235194,464,398253,383676
1772861962.099458298,465,398270,383694
1772861963.115440776,465,398286,383709
1772861964.138622655,465,398318,383741
1772861965.151910643,465,398340,383760
1772861966.169163878,465,398356,383776
1772861967.203609839,465,398371,383791
1772861968.228554711,465,398382,383802
1772861969.244756449,465,398399,383820
1772861970.277009470,465,398420,383843
1772861971.292955046,465,398439,383861
1772861972.306526584,465,398454,383876
1772861973.316698400,465,398469,383891
1772861974.335669048,465,398484,383906
1772861975.353291452,465,398499,383921
1772861976.370226524,465,398516,383938
1772861977.392350741,465,398533,383955
1772861978.411553607,465,398548,383970
1772861979.425446698,465,398571,383993
1772861980.438615183,465,398585,384007
1772861981.453799364,465,398600,384022
1772861982.466285167,465,398618,384040
1772861983.480729839,465,398634,384056
1772861984.497936818,465,398650,384072
1772861985.521567570,465,398665,384087
1772861986.533689043,465,398679,384101
1772861987.553513174,465,398701,384123
1772861988.566762067,465,398715,384137
1772861989.577528909,465,398729,384151
1772861990.592960940,465,398745,384167
1772861991.607864087,465,398765,384187
