timestamp,tcp_inuse,tcp_mem_pages
1772861916.333805333,50,0
1772861917.346093877,50,0
1772861918.356241224,50,0
1772861919.367391598,50,0
1772861920.379268729,50,0
1772861921.386643624,50,0
1772861922.393146499,50,0
1772861923.401672118,50,0
1772861924.409231527,50,0
1772861925.416679548,50,0
1772861926.424968153,50,0
1772861927.430640592,50,0
1772861928.437928823,50,0
1772861929.447345002,50,0
1772861930.456653833,50,0
1772861931.467631881,50,0
1772861932.480761502,50,0
1772861933.491908154,50,0
1772861934.499942394,50,0
1772861935.513713462,50,89
1772861936.536198535,50,0
1772861937.552510415,50,0
1772861938.572662964,50,0
1772861939.593651634,50,28
1772861940.611729027,50,19
1772861941.634759508,50,0
1772861942.648927122,50,0
1772861943.662819242,50,0
1772861944.686918429,50,0
1772861945.706243121,50,0
1772861946.732720980,50,0
1772861947.746442447,50,0
1772861948.765842731,50,0
1772861949.790792267,50,0
1772861950.810828390,50,0
1772861951.838740727,50,0
1772861952.861896888,50,0
1772861953.898057031,50,0
1772861954.916135672,50,0
1772861955.936654482,50,0
1772861956.955230612,50,0
1772861957.985247472,50,0
1772861959.011478473,50,0
1772861960.028420809,50,0
1772861961.046346945,50,0
1772861962.060556544,49,0
1772861963.074079667,49,0
1772861964.084463233,49,0
1772861965.105164305,48,0
1772861966.122485750,48,0
1772861967.138659864,48,136
1772861968.158913542,48,0
1772861969.172509776,49,104
1772861970.183362245,49,0
1772861971.211359537,48,0
1772861972.220198437,48,0
1772861973.231413795,48,0
1772861974.247892732,48,0
1772861975.284643061,48,0
1772861976.300684292,48,0
1772861977.315920684,48,0
1772861978.331484280,48,0
1772861979.344051784,48,0
1772861980.359033070,48,0
1772861981.375375726,48,0
1772861982.389203186,48,0
1772861983.406980877,48,0
1772861984.418725955,48,0
1772861985.435373744,48,21
1772861986.450159336,48,0
1772861987.465595987,48,0
1772861988.479549244,48,0
1772861989.495180528,48,0
1772861990.513127586,48,0
1772861991.524012102,48,0
