timestamp,tcp_inuse,tcp_mem_pages
1772851925.522467149,43,0
1772851926.530273601,43,0
1772851927.534665967,43,0
1772851928.539300932,43,309
1772851929.543231620,43,170
1772851930.547557554,43,0
1772851931.552753796,43,0
1772851932.556841068,43,0
1772851933.561181579,43,263
1772851934.565197216,43,414
1772851935.569171871,43,597
1772851936.572899826,43,475
1772851937.577227799,43,0
1772851938.583455475,43,82
1772851939.590982394,43,0
1772851940.598398666,43,0
1772851941.606325534,43,0
1772851942.612742423,43,0
1772851943.625897480,42,0
1772851944.640153161,42,0
1772851945.655478961,42,0
1772851946.675429497,42,0
1772851947.686866991,42,0
1772851948.697597181,43,0
1772851949.707003326,42,0
1772851950.719190522,42,0
1772851951.731470762,42,0
1772851952.740349265,42,0
1772851953.753709558,42,0
1772851954.768922324,42,0
1772851955.779033021,42,0
1772851956.791048347,42,0
1772851957.803657293,42,0
1772851958.815395807,42,0
1772851959.828085052,42,0
1772851960.837761121,42,0
1772851961.848466170,42,0
1772851962.858604094,42,0
1772851963.868661701,43,0
1772851964.881104071,44,0
1772851965.893284460,44,0
1772851966.909108980,45,0
1772851967.924876889,45,0
1772851968.936371479,45,0
1772851969.946646270,45,0
1772851970.958401499,45,0
1772851971.969385816,45,0
1772851972.979115020,43,0
1772851973.993745315,42,0
1772851975.005010407,42,0
1772851976.015438347,42,0
1772851977.028439814,42,0
1772851978.038789175,42,0
1772851979.049215648,42,0
1772851980.059392570,42,0
1772851981.070330123,42,0
1772851982.080731490,42,0
1772851983.093688567,42,0
1772851984.104003040,42,0
1772851985.116769171,42,0
1772851986.139462995,42,0
1772851987.151475774,42,0
1772851988.165086074,42,0
1772851989.179801594,42,9
1772851990.192770048,42,0
1772851991.207526370,42,0
1772851992.222270522,42,0
1772851993.234576803,42,0
1772851994.247915677,42,0
1772851995.261183163,42,0
1772851996.275300433,42,0
1772851997.284949827,42,0
1772851998.295981896,42,0
1772851999.309106007,42,0
1772852000.321978795,42,0
