timestamp,retrans_segs,in_segs,out_segs
1772851925.522677388,171,161707,121124
1772851926.531071542,171,161725,121142
1772851927.535583050,171,161748,121165
1772851928.541450470,171,161766,121185
1772851929.545709846,171,161786,121203
1772851930.550481679,171,161802,121219
1772851931.556005751,171,161817,121234
1772851932.560802139,171,161832,121249
1772851933.565785130,171,161849,121266
1772851934.569772314,171,161866,121283
1772851935.573729481,171,161882,121298
1772851936.577525036,171,161893,121309
1772851937.582109097,171,161908,121324
1772851938.589458770,171,161923,121339
1772851939.596804436,171,161938,121354
1772851940.603895166,171,161953,121369
1772851941.611923603,171,161971,121387
1772851942.620553767,171,161990,121406
1772851943.638467613,171,162009,121427
1772851944.652394770,171,162040,121458
1772851945.672007572,171,162056,121474
1772851946.687636354,171,162071,121489
1772851947.698662448,171,162086,121504
1772851948.712200924,171,162106,121526
1772851949.725941780,171,162122,121541
1772851950.738430802,171,162137,121556
1772851951.749190014,171,162152,121571
1772851952.760850561,171,162167,121586
1772851953.771670024,171,162182,121601
1772851954.787011518,171,162201,121620
1772851955.799852464,171,162217,121636
1772851956.811152942,171,162231,121650
1772851957.828075373,171,162253,121672
1772851958.838624640,171,162267,121686
1772851959.850832404,171,162285,121704
1772851960.862482010,171,162302,121721
1772851961.875867068,171,162317,121736
1772851962.889578202,171,162331,121750
1772851963.904328096,171,162346,121767
1772851964.916984831,171,162364,121787
1772851965.928994083,171,162385,121805
1772851966.941568143,171,162404,121824
1772851967.953935315,171,162428,121844
1772851968.966458163,171,162449,121862
1772851969.977834070,171,162466,121879
1772851970.992025928,171,162482,121896
1772851972.002623255,171,162504,121918
1772851973.019067575,171,162522,121939
1772851974.030010958,171,162572,121987
1772851975.045997163,171,162588,122003
1772851976.059153639,171,162602,122017
1772851977.072908071,171,162617,122032
1772851978.085331126,171,162631,122046
1772851979.100867482,171,162653,122068
1772851980.114040374,171,162667,122082
1772851981.129747012,171,162681,122096
1772851982.145436259,171,162695,122110
1772851983.160013737,171,162709,122124
1772851984.171921523,171,162723,122138
1772851985.186914060,171,162745,122160
1772851986.202830609,171,162762,122177
1772851987.215174828,171,162776,122191
1772851988.226578176,171,162804,122219
1772851989.240699072,171,162818,122233
1772851990.252535359,171,162836,122251
1772851991.268744762,171,162850,122265
1772851992.280128096,171,162865,122280
1772851993.290713734,171,162879,122294
1772851994.302792646,171,162894,122309
1772851995.315596418,171,162910,122324
1772851996.327338971,171,162924,122338
1772851997.339096927,171,162938,122352
1772851998.350528032,171,162952,122366
1772851999.362963324,171,162966,122380
1772852000.384734157,171,162980,122394
