timestamp_ns,pid,comm,cpu,delay_us,event
8847717291393,4532,containerd-shim,6,2,switch
8847891938306,26746,Chrome_ChildIOT,6,52,switch
8847984704364,27098,language_server,6,6,switch
8848081708000,26136,coredns,3,4,switch
8848232802415,4388,kubelet,2,5,switch
8848357097876,4810,kube-apiserver,2,7,switch
8848484100938,216696,iperf3,0,5,switch
10:04:35
8848619547745,4313,containerd,2,12,switch
8848734884422,216420,bpftrace,6,4,switch
8848822042439,268,kworker/5:2,5,26,switch
8848961771682,4791,kube-apiserver,2,10,switch
8849075800036,192171,kworker/u33:3,1,69,switch
8849224209986,26242,redis-server,0,9,switch
8849262031234,6378,containerd-shim,4,18,switch
8849346605713,4791,kube-apiserver,2,4,switch
8849506118769,26179,kube-controller,2,7,switch
10:04:36
8849680016053,18622,kworker/7:1,7,4,switch
8849809091373,216695,iperf3,5,10,switch
8849885161055,4791,kube-apiserver,4,3,switch
8849934353401,26912,antigravity,7,4,switch
8850010397738,35214,kube-apiserver,4,5,switch
8850196836738,216416,mc-lrumaint,7,4,switch
8850289535749,4783,etcd,3,7,switch
8850420903359,4388,kubelet,2,4,switch
8850497170102,26076,kube-controller,2,8,switch
8850591361166,216695,iperf3,5,5,switch
10:04:37
8850665713952,216695,iperf3,5,5,switch
8850756239509,4783,etcd,4,26,switch
8850791895301,216695,iperf3,5,8,switch
8850854305146,216695,iperf3,5,11,switch
8850920688298,27096,language_server,6,2,switch
8850992725545,216695,iperf3,5,5,switch
8851048277702,216695,iperf3,5,5,switch
8851113954335,26912,antigravity,0,4,switch
8851186021769,216695,iperf3,1,7,switch
8851264074589,216695,iperf3,1,9,switch
8851340342422,4805,kube-apiserver,2,8,switch
8851407815088,216695,iperf3,1,5,switch
8851487354114,9363,language_server,7,12,switch
8851554778311,9355,language_server,7,3,switch
10:04:38
8851629856647,4791,kube-apiserver,2,5,switch
8851715150020,216695,iperf3,5,5,switch
8851794501455,35214,kube-apiserver,6,19,switch
8851861649971,216695,iperf3,5,5,switch
8851923522811,216695,iperf3,5,5,switch
8852001042114,216695,iperf3,5,827,switch
8852069066683,26179,kube-controller,2,20,switch
8852141121788,216695,iperf3,5,5,switch
8852199716048,9355,language_server,7,5,switch
8852254039164,27023,kube-controller,2,22,switch
8852321328214,26912,antigravity,3,2,switch
8852378614772,216695,iperf3,1,5,switch
8852443305005,4783,etcd,2,8,switch
8852512600935,26140,kube-controller,4,4,switch
8852578462087,216695,iperf3,1,5,switch
10:04:39
8852640463067,216695,iperf3,1,10,switch
8852705624394,4351,kubelet,4,7,switch
8852774909686,216695,iperf3,1,9,switch
8852835651568,26747,VizCompositorTh,2,23,switch
8852888889051,216695,iperf3,1,5,switch
8852942307120,216695,iperf3,1,5,switch
8853023548532,216695,iperf3,1,91,switch
8853067716113,4791,kube-apiserver,2,7,switch
8853127768241,27023,kube-controller,2,7,switch
8853186538861,216695,iperf3,1,6,switch
8853262379661,1313,irq/165-rtw88_p,0,7,switch
8853323303199,216695,iperf3,1,9,switch
8853376777067,216695,iperf3,1,6,switch
8853429563983,9355,language_server,7,3,switch
8853491462735,216695,iperf3,1,5,switch
8853570178578,216695,iperf3,1,5,switch
10:04:40
