timestamp,retrans_segs,in_segs,out_segs
1772863236.882756020,500,427173,415431
1772863237.901773702,500,427190,415448
1772863238.920477488,500,427201,415459
1772863239.941139715,500,427219,415477
1772863240.957612970,500,427233,415491
1772863241.978317360,500,427247,415505
1772863243.003035470,500,427261,415519
1772863244.030512951,500,427275,415533
1772863245.052114538,500,427290,415548
1772863246.070373600,500,427306,415564
1772863247.090353888,501,427321,415578
1772863248.105819284,501,427340,415597
1772863249.129554136,501,427352,415609
1772863250.151638755,501,427366,415623
1772863251.219334705,501,427381,415638
1772863252.245406856,502,427444,415706
1772863253.272266548,502,427480,415738
1772863254.295185192,502,427531,415788
1772863255.320736177,502,427546,415803
1772863256.345977906,502,427568,415825
1772863257.389206769,502,427582,415839
1772863258.413073235,502,427596,415853
1772863259.437863708,502,427618,415875
1772863260.461994330,502,427628,415885
1772863261.496968422,502,427642,415899
1772863262.535521280,502,427656,415913
1772863263.561924734,502,427670,415927
1772863264.581023153,502,427690,415947
1772863265.610069052,502,427701,415958
1772863266.631844298,502,427715,415972
1772863267.656955805,502,427731,415989
1772863268.681674075,502,427746,416003
1772863269.701782289,502,427762,416019
1772863270.721849723,503,427777,416033
1772863271.747876415,503,427796,416052
1772863272.773591560,503,427818,416074
1772863273.816946628,503,427833,416090
1772863274.843166362,503,427851,416106
1772863275.871223019,503,427866,416121
1772863276.910186629,503,427883,416138
1772863277.935833522,503,427898,416153
1772863278.962466273,504,427913,416167
1772863280.008592546,504,427930,416184
1772863281.054465924,504,427945,416199
1772863282.084808913,504,427964,416218
1772863283.110139070,504,427984,416239
1772863284.134924998,504,428015,416269
1772863285.160786277,504,428030,416284
1772863286.191994062,504,428057,416311
1772863287.255609960,504,428072,416326
1772863288.278090866,504,428083,416337
1772863289.302243884,504,428100,416354
1772863290.344521911,504,428114,416368
1772863291.376135366,504,428128,416382
1772863292.416494216,504,428142,416396
1772863293.440494567,504,428156,416410
1772863294.475093926,504,428170,416424
1772863295.499787766,504,428184,416438
1772863296.521767965,504,428198,416452
1772863297.540111428,504,428212,416467
1772863298.564037275,504,428229,416483
1772863299.608518572,504,428249,416503
1772863300.642508695,504,428263,416517
1772863301.677521941,504,428277,416531
1772863302.703312903,504,428291,416545
1772863303.725801386,504,428305,416559
1772863304.748955412,504,428319,416574
1772863305.776436642,506,428336,416588
1772863306.806481194,506,428360,416612
1772863307.832624300,506,428375,416627
1772863308.881658750,506,428390,416642
1772863309.917025887,506,428407,416659
1772863310.956903491,506,428422,416674
1772863311.987363863,506,428440,416692
1772863313.020285765,506,428462,416714
