timestamp_ns,pid,comm,cpu,delay_us,event
14012098125751,183994,kworker/0:0,0,21087,switch
14012284905100,27098,language_server,6,6,switch
14012386186009,4794,kube-apiserver,2,4,switch
14012464201870,333815,iperf3,3,4,switch
14012514580313,26852,antigravity,1,8,switch
14012579049907,333815,iperf3,3,4,switch
14012635580282,333815,iperf3,3,4,switch
14012697470171,4312,containerd,5,2,switch
14012784066133,303269,kworker/3:2,3,23,switch
14012870137403,333815,iperf3,7,4,switch
11:30:39
14012924855428,333815,iperf3,7,4,switch
14013037775280,4371,kubelet,5,6,switch
14013133940577,4794,kube-apiserver,5,3,switch
14013178282492,333815,iperf3,3,4,switch
14013209895963,333815,iperf3,3,4,switch
14013238015735,18622,kworker/7:1,7,5,switch
14013265423166,6373,containerd-shim,4,4,switch
14013292690785,333815,iperf3,3,4,switch
14013323198826,333815,iperf3,3,9,switch
14013367270743,4090,containerd,1,4,switch
14013462439374,4791,kube-apiserver,1,37,switch
14013657047457,333815,iperf3,7,4,switch
14013809065492,4350,kubelet,5,6,switch
14013863596970,35214,kube-apiserver,1,5,switch
11:30:40
14013930075202,9375,language_server,5,7,switch
14013990967148,4791,kube-apiserver,1,7,switch
14014033627420,395,z_wr_iss,6,7,switch
14014089018043,333314,z_trim_iss,5,2,switch
14014207920350,333815,iperf3,7,7,switch
14014239001068,4806,kube-apiserver,1,12,switch
14014268328489,4826,kubelet,5,37,switch
14014297810848,333548,iperf3,2,3,switch
14014328029868,333815,iperf3,7,9,switch
14014356806474,333815,iperf3,7,10,switch
14014381202890,333815,iperf3,7,4,switch
14014412733265,333548,iperf3,2,3,switch
14014412733485,4783,etcd,1,5,switch
14014583731717,26645,rqdelay,3,4,switch
14014716030132,4235,containerd,5,118,switch
14014831155230,333815,iperf3,4,8,switch
14014860168156,333548,iperf3,0,2,switch
14014887613750,4350,kubelet,1,4,switch
11:30:41
14014925650743,333815,iperf3,4,4,switch
14014979365997,6987,kube-proxy,2,68,switch
14015036031327,4350,kubelet,1,17,switch
14015129870773,9375,language_server,1,20,switch
14015211618224,333815,iperf3,4,4,switch
14015231435853,333815,iperf3,4,8,switch
14015260827120,333815,iperf3,4,4,switch
14015287271205,333815,iperf3,4,4,switch
14015314879270,333815,iperf3,4,4,switch
14015345838418,333548,iperf3,0,2,switch
14015462330967,4791,kube-apiserver,3,4,switch
14015645227851,4823,etcd,3,6,switch
14015804327358,4091,containerd,5,3,switch
14015951056671,333548,iperf3,1,3,switch
14016126549496,26844,antigravity,6,6,switch
14016300030754,333815,iperf3,6,3757,switch
14016413925281,4369,kubelet,3,9,switch
14016480524507,333548,iperf3,2,2,switch
14016515712594,333815,iperf3,6,4,switch
14016545828831,333548,iperf3,2,2,switch
14016578117111,333815,iperf3,6,8,switch
14016611439638,27096,language_server,6,6,switch
14016642077034,333815,iperf3,6,8,switch
14016675403788,333548,iperf3,2,2,switch
14016710005961,333552,bpftrace,5,8,switch
14016735735791,333548,iperf3,2,2,switch
14016765706229,333815,iperf3,6,4,switch
14016794220056,9356,language_server,1,23,switch
14016826036956,333815,iperf3,6,4,switch
14016857547456,333815,iperf3,6,4,switch
14016890885368,4791,kube-apiserver,3,36,switch
11:30:43
14016920870101,333815,iperf3,6,8,switch
14016948945227,333548,iperf3,2,2,switch
14016982024095,333389,kworker/u32:7,7,6,switch
14017043117743,26912,antigravity,0,2,switch
14017116423918,27102,language_server,6,36,switch
14017231672495,333548,iperf3,0,3,switch
14017265040671,333815,iperf3,6,4,switch
14017298019004,26398,coredns,3,5,switch
14017326888960,4791,kube-apiserver,3,4,switch
14017353520244,333548,iperf3,0,5,switch
