timestamp,retrans_segs,in_segs,out_segs
1772863903.507748909,510,438142,426383
1772863904.522959952,511,438157,426397
1772863905.537888496,511,438172,426412
1772863906.550305879,511,438190,426430
1772863907.561035703,511,438208,426448
1772863908.578787523,511,438222,426462
1772863909.587273930,511,438236,426476
1772863910.598278331,511,438252,426492
1772863911.607099704,511,438272,426512
1772863912.613866376,511,438286,426526
1772863913.620697982,511,438305,426544
1772863914.629013906,511,438350,426589
1772863915.638938316,511,438364,426603
1772863916.648425918,511,438383,426622
1772863917.663577264,511,438399,426638
1772863918.678741504,511,438413,426652
1772863919.701648066,511,438433,426672
1772863920.717244771,511,438455,426694
1772863921.740514308,511,438469,426708
1772863922.755589803,511,438483,426722
1772863923.773780595,511,438502,426741
1772863924.793197355,511,438516,426755
1772863925.813348590,511,438530,426769
1772863926.835886068,511,438544,426783
1772863927.856356573,511,438558,426797
1772863928.876375293,511,438572,426811
1772863929.897143698,511,438588,426827
1772863930.923957683,511,438602,426841
1772863931.936025860,511,438616,426855
1772863932.952456449,511,438630,426869
1772863933.972721606,511,438644,426884
1772863934.997895559,512,438663,426900
1772863936.026247426,512,438677,426914
1772863937.050385596,512,438692,426929
1772863938.061832971,512,438712,426949
1772863939.094564075,512,438726,426963
1772863940.118509529,512,438740,426977
1772863941.144754985,512,438756,426993
1772863942.169837085,512,438770,427007
1772863943.192783509,512,438784,427021
1772863944.213083133,512,438820,427058
1772863945.239007599,512,438834,427072
1772863946.253155525,512,438850,427088
1772863947.270554143,512,438867,427105
1772863948.302454400,512,438883,427121
1772863949.319897745,512,438897,427135
1772863950.333946588,512,438919,427157
1772863951.356789231,512,438933,427171
1772863952.375244030,512,438947,427185
1772863953.398878519,512,438961,427199
1772863954.420907883,513,438978,427215
1772863955.439789515,513,438993,427230
1772863956.465536194,513,439008,427245
1772863957.493056158,513,439023,427260
1772863958.514463952,513,439038,427275
1772863959.540692452,514,439055,427292
1772863960.563349769,514,439071,427307
1772863961.581236874,514,439086,427322
1772863962.604567962,514,439101,427337
1772863963.629200188,514,439116,427352
1772863964.644584387,514,439138,427379
1772863965.665099200,514,439166,427408
1772863966.691735449,514,439199,427440
1772863967.716122345,514,439217,427458
1772863968.735482541,514,439235,427476
1772863969.753715816,514,439253,427494
1772863970.778792950,514,439272,427513
1772863971.794115873,514,439341,427597
1772863972.811926341,514,439363,427615
1772863973.831620574,514,439407,427655
1772863974.849881498,515,439441,427686
1772863975.875345795,515,439455,427700
1772863976.890660980,515,439473,427718
1772863977.909691735,515,439489,427734
1772863978.926652384,515,439510,427755
