timestamp_ns,pid,comm,cpu,delay_us,event
9912864973426,578370,bash,3,4,switch
9913125815895,1293,irq/165-rtw88_p,0,5,switch
9913393694392,6201,language_server,0,2,switch
15:43:36
9913717272974,585894,iperf3,3,22,switch
9914050196284,60,ksoftirqd/7,7,3,switch
9914382020144,15,rcu_preempt,4,3,switch
15:43:37
9914728014894,585523,bash,5,3011,switch
9914962331788,586268,z_wr_int_1,2,4,switch
9915415750410,585895,iperf3,7,915,switch
15:43:38
9915885383392,6201,language_server,0,2,switch
9916253337826,585894,iperf3,2,3,switch
9916537622511,585894,iperf3,6,1133,switch
15:43:39
9916686627084,585894,iperf3,6,9,switch
9916802878600,585894,iperf3,6,13,switch
9916972341940,585525,bash,5,200,switch
9917344252569,6201,language_server,1,1,switch
15:43:40
9917760728559,585894,iperf3,6,3,switch
9918022021863,15,rcu_preempt,5,4,switch
9918278574562,586609,bash,5,5,switch
15:43:41
9918693702746,6203,language_server,0,17,switch
9919110695109,6201,language_server,0,2,switch
9919447010491,586694,bash,2,1151,switch
15:43:42
9919877680682,585894,iperf3,3,3,switch
9920100010481,585894,iperf3,3,3424,switch
9920345038653,585894,iperf3,5,5,switch
9920477643888,585894,iperf3,5,9,switch
15:43:43
9920602020585,15,rcu_preempt,2,5,switch
9920750827736,585894,iperf3,5,4,switch
9920875542668,585894,iperf3,5,9,switch
9921043774693,6203,language_server,0,4,switch
9921182812373,585894,iperf3,5,5,switch
9921308021129,585894,iperf3,5,6,switch
9921442907575,585894,iperf3,5,4,switch
15:43:44
9921578270154,585894,iperf3,5,5,switch
9921776803066,586857,bash,4,4,switch
9921894885979,585894,iperf3,5,10,switch
9922020845202,6084,antigravity,6,23,switch
9922145073062,585894,iperf3,5,11,switch
9922268378558,585894,iperf3,5,5,switch
9922395997543,585894,iperf3,5,13,switch
9922519783494,585894,iperf3,5,9,switch
15:43:45
9922643775441,6206,language_server,0,7,switch
9922817359595,6201,language_server,0,4,switch
9923146078602,6201,language_server,6,3,switch
15:43:46
9923586414206,586917,iperf3,5,3,switch
9923942487928,586917,iperf3,5,3,switch
9924189850858,586917,iperf3,5,3,switch
9924459012283,586917,iperf3,1,1936,switch
15:43:47
9924863242064,586917,iperf3,1,3,switch
9925151616302,586917,iperf3,1,3,switch
9925346806565,586917,iperf3,1,4,switch
15:43:48
9925730512766,586917,iperf3,1,3,switch
9926162328071,6091,antigravity,0,1,switch
9926496556672,586917,iperf3,1,3,switch
15:43:49
9927015238920,586917,iperf3,1,3,switch
9927423465821,586917,iperf3,1,3,switch
15:43:50
9927748302663,587359,bash,4,4821,switch
9928123897762,2042,wpa_supplicant,2,4,switch
9928537349608,586918,iperf3,5,771,switch
15:43:51
9928677119560,1293,irq/165-rtw88_p,0,6,switch
9928817210673,586917,iperf3,5,5,switch
9928936023934,15,rcu_preempt,6,7,switch
9929059252317,586917,iperf3,5,5,switch
9929188197960,6047,antigravity,6,340,switch
9929318913144,586917,iperf3,5,5,switch
9929455087980,586917,iperf3,5,5,switch
15:43:52
9929596973273,387,z_null_int,4,4,switch
9929758019472,2433,thermald,0,6,switch
9929888730866,586917,iperf3,5,4,switch
9930016339190,586917,iperf3,5,793,switch
9930244732908,6201,language_server,4,2,switch
9930343569271,457,vdev_autotrim,6,1,switch
15:43:53
9930929760442,586917,iperf3,1,22,switch
9931289406697,587644,bash,4,6,switch
15:43:54
9931808905670,548896,kworker/u33:1,0,15,switch
9932242956202,6206,language_server,2,4,switch
15:43:55
9932546632976,1293,irq/165-rtw88_p,0,6,switch
9932891601895,586917,iperf3,5,5,switch
9933018736429,586917,iperf3,5,1177,switch
9933161174552,6201,language_server,0,2,switch
9933287879353,6084,antigravity,5,21,switch
9933418082002,586917,iperf3,5,15,switch
9933543147752,586917,iperf3,5,9,switch
15:43:56
9933652435375,586917,iperf3,5,4,switch
9933769874887,586917,iperf3,5,13,switch
9933883441304,587296,tracker-extract,5,31,switch
9934020866827,586917,iperf3,5,4,switch
9934143965194,3960,tracker-miner-f,6,6,switch
9934263265914,586917,iperf3,5,4,switch
9934387495752,586917,iperf3,5,4,switch
9934503288200,586917,iperf3,5,8,switch
15:43:57
9934629009399,586917,iperf3,5,14,switch
9934818293181,586917,iperf3,5,4,switch
9934933485730,586917,iperf3,5,1459,switch
9935035406423,586917,iperf3,5,5,switch
9935155099883,586917,iperf3,5,5,switch
9935267273779,586917,iperf3,5,5,switch
9935387993867,586917,iperf3,5,8,switch
9935468068208,1293,irq/165-rtw88_p,0,9,switch
15:43:58
9935586525372,586917,iperf3,1,9,switch
9935705116355,586917,iperf3,1,4,switch
9935953475027,6210,language_server,4,11,switch
9936145841560,586917,iperf3,1,4,switch
9936253110290,586917,iperf3,1,4,switch
9936360210089,586917,iperf3,1,4,switch
9936470918033,586917,iperf3,1,9,switch
15:43:59
9936595888429,586917,iperf3,1,10,switch
9936707194311,586917,iperf3,5,9,switch
9936821581308,586917,iperf3,5,5,switch
9936923872537,586917,iperf3,5,9,switch
9937039977744,586917,iperf3,5,1504,switch
9937141187858,586917,iperf3,5,9,switch
9937253035050,15,rcu_preempt,6,14,switch
15:44:00
9937690180993,586917,iperf3,5,4,switch
9937798747153,586917,iperf3,5,5,switch
9937961020583,6201,language_server,0,12,switch
9938146587104,6090,antigravity,7,293,switch
9938264697520,586917,iperf3,1,5,switch
9938362455751,586917,iperf3,1,9,switch
9938471538864,586917,iperf3,1,9,switch
15:44:01
9938586136693,586917,iperf3,1,141,switch
9938706935268,586917,iperf3,1,5,switch
9938823720641,586917,iperf3,1,9,switch
9938920674759,586917,iperf3,1,4,switch
9939037476177,586917,iperf3,1,8,switch
9939146777140,586917,iperf3,5,6,switch
9939255095015,586917,iperf3,5,13,switch
9939367188078,586917,iperf3,5,5,switch
9939471451931,586917,iperf3,5,9,switch
15:44:02
9939569862307,586917,iperf3,5,4,switch
9939675845375,586917,iperf3,5,10,switch
9939783275814,586917,iperf3,5,5,switch
9939895229630,586917,iperf3,5,4,switch
9940008553363,586917,iperf3,5,4,switch
9940128408518,586917,iperf3,5,4,switch
9940243547248,586917,iperf3,5,8,switch
9940366026873,15,rcu_preempt,4,5,switch
9940475237592,586917,iperf3,5,5,switch
15:44:03
9940559877895,586917,iperf3,5,5,switch
9940675830667,585523,bash,4,3,switch
9940782506266,586917,iperf3,5,4,switch
9940891384406,586917,iperf3,5,5,switch
9940997697836,586917,iperf3,5,4,switch
9941112567071,586917,iperf3,5,9,switch
9941226882953,586917,iperf3,5,1586,switch
9941343898613,586917,iperf3,5,5,switch
9941500589564,586918,iperf3,5,767,switch
15:44:04
9941608647869,586917,iperf3,5,4,switch
9941720912022,586917,iperf3,5,8,switch
9941838938168,586918,iperf3,5,942,switch
9941949221415,586917,iperf3,5,4,switch
9942055573597,586917,iperf3,5,4,switch
9942158809963,586917,iperf3,5,10,switch
9942272454229,586917,iperf3,5,8,switch
9942389854499,586918,iperf3,5,786,switch
9942487751031,586917,iperf3,5,9,switch
15:44:05
9942599322583,586917,iperf3,5,10,switch
9942706969425,586917,iperf3,5,5,switch
9942821155876,586918,iperf3,5,755,switch
9942931902909,586917,iperf3,5,5,switch
9943031781397,586917,iperf3,5,5,switch
9943122380763,586917,iperf3,5,11,switch
9943225228905,586917,iperf3,5,10,switch
9943341384231,586917,iperf3,5,8,switch
9943449273832,586917,iperf3,5,5,switch
15:44:06
9943559859275,586917,iperf3,5,11,switch
9943673230270,586918,iperf3,5,692,switch
9943770861480,586917,iperf3,5,4,switch
9943887981984,586917,iperf3,5,8,switch
9944001476938,586917,iperf3,5,5,switch
9944120746845,586917,iperf3,5,9,switch
9944267169613,586917,iperf3,0,5,switch
9944389031826,586917,iperf3,0,33,switch
9944543270738,586917,iperf3,4,5,switch
15:44:07
9944650473928,586917,iperf3,4,5,switch
9944759233012,586917,iperf3,4,9,switch
9944870501513,586918,iperf3,4,733,switch
9944996943118,6047,antigravity,4,125,switch
9945122736492,586917,iperf3,4,9,switch
9945232938259,586917,iperf3,4,4,switch
9945340830021,586917,iperf3,4,9,switch
9945447514996,586917,iperf3,4,4,switch
15:44:08
9945555041521,586917,iperf3,4,10,switch
9945660629113,6210,language_server,6,17,switch
9945852925984,586917,iperf3,2,10,switch
9946271371231,586917,iperf3,2,9,switch
9946396033444,586917,iperf3,2,1248,switch
9946497127537,6092,antigravity,1,3,switch
15:44:09
9946594024709,6203,language_server,0,15,switch
9946703982478,586917,iperf3,2,4,switch
9946807416472,586917,iperf3,2,9,switch
9946913871904,586917,iperf3,2,4,switch
