timestamp,tcp_inuse,tcp_mem_pages
1772861185.542821706,48,0
1772861186.585364040,48,0
1772861187.648381523,49,617
1772861188.675947071,48,799
1772861189.694943016,48,746
1772861190.713938378,48,0
1772861191.733800121,48,88
1772861192.762269860,48,516
1772861193.778516341,48,310
1772861194.800458351,48,26
1772861195.820041596,48,0
1772861196.847462924,48,0
1772861197.864014478,48,0
1772861198.888356277,48,0
1772861199.909342816,48,0
1772861200.928537727,48,0
1772861201.955870591,48,0
1772861202.980565004,48,0
1772861204.001777205,48,0
1772861205.022818920,48,0
1772861206.047619388,48,0
1772861207.070812237,48,0
1772861208.094314138,48,0
1772861209.114122999,48,0
1772861210.138713208,48,0
1772861211.164893419,48,0
1772861212.186297733,48,0
1772861213.244452322,48,501
1772861214.267676421,48,0
1772861215.295850605,48,921
1772861216.332117920,48,0
1772861217.360810896,48,0
1772861218.388648084,48,0
1772861219.418881766,48,495
1772861220.444923609,48,0
1772861221.472677955,48,876
1772861222.495544097,48,0
1772861223.518060230,48,541
1772861224.542403619,48,0
1772861225.567456963,48,930
1772861226.592760522,48,80
1772861227.619013056,48,1267
1772861228.646613084,48,0
1772861229.672420313,48,498
1772861230.688729879,48,0
1772861231.701847646,48,930
1772861232.733933500,48,163
1772861233.761433593,48,94
1772861234.786667261,48,0
1772861235.813574234,48,0
1772861236.836977915,48,0
1772861237.860463800,48,0
1772861238.886640998,48,0
1772861239.907611261,48,0
1772861240.926958066,48,0
1772861241.948447938,48,0
1772861242.979355074,47,34
1772861243.999974658,47,190
1772861245.029146005,47,623
1772861246.049538691,47,0
1772861247.076442112,47,692
1772861248.089574518,47,192
1772861249.120883697,47,0
1772861250.143984174,47,0
1772861251.167548454,47,0
1772861252.187866265,47,359
1772861253.208651171,47,0
1772861254.237952817,47,0
1772861255.264644032,47,582
1772861256.282433166,47,242
1772861257.307856270,47,94
1772861258.331640768,47,825
1772861259.350687940,47,430
1772861260.414231395,47,0
1772861261.438824956,47,196
