timestamp,retrans_segs,in_segs,out_segs
1772861185.545010563,437,376288,358570
1772861186.571956942,437,376301,358583
1772861187.595812635,437,376314,358599
1772861188.624527233,437,376337,358623
1772861189.652043077,437,376352,358638
1772861190.676961264,437,376368,358654
1772861191.703860854,437,376384,358670
1772861192.723202515,437,376398,358684
1772861193.746158459,437,376412,358698
1772861194.771394666,437,376424,358710
1772861195.788194103,437,376444,358730
1772861196.812895025,437,376462,358748
1772861197.835533639,437,376479,358765
1772861198.856046453,437,376496,358782
1772861199.875042353,437,376513,358799
1772861200.925653540,437,376527,358813
1772861201.950111476,437,376549,358835
1772861202.969817171,437,376563,358849
1772861203.996108235,437,376577,358863
1772861205.022815921,437,376594,358880
1772861206.052981984,437,376608,358894
1772861207.075339562,437,376622,358908
1772861208.102061092,437,376636,358922
1772861209.121544822,437,376650,358936
1772861210.142509712,437,376665,358951
1772861211.170993705,437,376679,358965
1772861212.199045410,437,376699,358985
1772861213.235606627,437,376718,359004
1772861214.256505104,438,376764,359049
1772861215.285007059,438,376780,359065
1772861216.319873434,438,376795,359080
1772861217.370541265,438,376810,359095
1772861218.395056585,438,376825,359110
1772861219.427550386,438,376848,359133
1772861220.451242834,438,376864,359149
1772861221.509394693,438,376878,359163
1772861222.533465777,438,376894,359179
1772861223.554702266,438,376908,359193
1772861224.579860525,438,376922,359207
1772861225.608121971,438,376938,359223
1772861226.631780979,438,376952,359237
1772861227.660793650,438,376966,359251
1772861228.680912473,438,376983,359268
1772861229.705228596,438,377002,359287
1772861230.730095048,438,377017,359302
1772861231.759152744,438,377039,359324
1772861232.793753705,438,377059,359344
1772861233.825187855,438,377073,359359
1772861234.851925700,438,377090,359374
1772861235.878598357,438,377106,359390
1772861236.908471421,438,377120,359404
1772861237.936453806,438,377134,359418
1772861238.955460242,438,377148,359432
1772861239.980544529,438,377162,359446
1772861241.004981773,438,377176,359460
1772861242.035220998,438,377190,359474
1772861243.056294034,438,377205,359491
1772861244.089969416,438,377232,359518
1772861245.112990913,438,377247,359533
1772861246.157517444,438,377266,359552
1772861247.183734402,438,377280,359566
1772861248.206622846,438,377294,359580
1772861249.231472263,438,377308,359594
1772861250.253958599,438,377322,359608
1772861251.281490299,438,377338,359624
1772861252.309268265,438,377354,359640
1772861253.329791300,438,377368,359654
1772861254.356031618,438,377382,359668
1772861255.388967101,438,377398,359684
1772861256.414346548,438,377412,359698
1772861257.442419472,438,377426,359712
1772861258.470435922,438,377442,359728
1772861259.494785900,438,377461,359747
1772861260.517602709,438,377476,359762
1772861261.546075588,438,377491,359777
