timestamp,retrans_segs,in_segs,out_segs
1772852799.652263411,209,188106,150991
1772852800.664975111,209,188129,151014
1772852801.671462354,209,188146,151031
1772852802.678598922,209,188164,151049
1772852803.685091690,209,188183,151068
1772852804.691131806,209,188201,151086
1772852805.696433253,209,188216,151102
1772852806.701508087,209,188230,151116
1772852807.708230676,209,188246,151132
1772852808.714726119,209,188260,151146
1772852809.721463352,209,188277,151165
1772852810.727197817,209,188293,151181
1772852811.733557789,209,188313,151201
1772852812.744127653,209,188327,151215
1772852813.754737418,209,188371,151257
1772852814.770080572,209,188396,151282
1772852815.783884814,209,188410,151296
1772852816.806474886,209,188425,151311
1772852817.819156054,209,188444,151330
1772852818.827678981,209,188468,151354
1772852819.841512142,209,188483,151369
1772852820.855551528,209,188499,151385
1772852821.872542123,209,188514,151400
1772852822.885735336,209,188529,151415
1772852823.899025113,209,188544,151430
1772852824.918770000,209,188558,151444
1772852825.951540517,209,188573,151459
1772852826.969758951,209,188587,151473
1772852827.984799947,209,188601,151487
1772852829.002247800,209,188615,151501
1772852830.022340669,209,188631,151517
1772852831.037667685,209,188649,151535
1772852832.063770709,209,188665,151551
1772852833.086228448,209,188680,151566
1772852834.100697133,209,188707,151595
1772852835.116298211,209,188728,151618
1772852836.133993381,209,188743,151632
1772852837.148716543,209,188757,151646
1772852838.165174492,209,188773,151662
1772852839.182294870,209,188791,151680
1772852840.194273947,209,188812,151701
1772852841.208509124,209,188827,151716
1772852842.221842902,209,188841,151730
1772852843.240699652,209,188855,151744
1772852844.253616324,209,188885,151774
1772852845.270767255,209,188899,151788
1772852846.285785211,209,188913,151802
1772852847.299664976,209,188929,151818
1772852848.311085899,209,188945,151834
1772852849.328628129,209,188965,151856
1772852850.340740488,209,188981,151871
1772852851.358681871,209,188996,151886
1772852852.378248307,209,189011,151901
1772852853.394428865,209,189026,151916
1772852854.410237968,209,189043,151933
1772852855.420532231,209,189059,151949
1772852856.434074011,209,189074,151964
1772852857.445991956,209,189090,151980
1772852858.459184105,209,189106,151996
1772852859.474874072,209,189123,152013
1772852860.489009994,209,189142,152032
1772852861.504155120,209,189159,152049
1772852862.516657462,209,189174,152064
1772852863.534123026,209,189190,152080
1772852864.552722592,209,189225,152118
1772852865.565416778,210,189295,152187
1772852866.576643429,210,189333,152223
1772852867.591172715,210,189388,152280
1772852868.612219997,210,189449,152339
1772852869.626977586,210,189478,152368
1772852870.641570737,210,189504,152392
1772852871.662671664,210,189528,152416
1772852872.678922601,210,189546,152435
1772852873.702237214,210,189583,152473
1772852874.720788733,210,189613,152504
