timestamp_ns,pid,comm,cpu,delay_us,event
9074376963491,514255,iperf3,7,22,switch
9074765479190,514255,iperf3,7,5,switch
15:29:38
9075113468919,514254,iperf3,7,64,switch
9075569720969,514255,iperf3,7,17,switch
15:29:39
9075989835640,6201,language_server,5,2,switch
9076290283064,6201,language_server,5,4,switch
9076462700497,514254,iperf3,3,3,switch
9076845020624,2433,thermald,5,5,switch
15:29:40
9077273981904,1293,irq/165-rtw88_p,0,2425,switch
9077648081231,514254,iperf3,3,3006,switch
15:29:41
9077979040743,514254,iperf3,2,3,switch
9078305608630,6201,language_server,5,2,switch
9078623197531,514254,iperf3,6,9,switch
9078732472516,514254,iperf3,6,4,switch
9078835920600,514254,iperf3,6,4,switch
15:29:42
9078945668490,514254,iperf3,6,5,switch
9079342697908,5337,antigravity,7,5,switch
9079585271640,6065,antigravity,1,4,switch
15:29:43
9079929705303,232999,kworker/0:0,0,6,switch
9080193854986,514254,iperf3,3,3,switch
9080582124380,6201,language_server,7,4,switch
15:29:44
9080937353735,514254,iperf3,3,3,switch
9081273386370,514254,iperf3,5,3,switch
9081461259262,6201,language_server,0,6,switch
9081810954927,6210,language_server,0,10,switch
15:29:45
9082200143757,5255,Compositor,7,22,switch
9082690018881,3960,tracker-miner-f,7,680,switch
15:29:46
9083081835938,5146,antigravity,6,3,switch
9083453021478,15,rcu_preempt,6,6,switch
9083760374718,6200,language_server,7,3,switch
15:29:47
9084051751314,387,z_null_int,4,2,switch
9084374844115,6200,language_server,0,27,switch
9084661051760,515243,iperf3,6,6,switch
15:29:48
9085094326440,515243,iperf3,2,3,switch
9085502223924,515380,bash,1,60,switch
9085882320947,328203,kworker/u32:3,5,6,switch
15:29:49
9086263007753,515243,iperf3,1,3332,switch
9086560851822,6201,language_server,0,2,switch
9086802837706,515243,iperf3,2,3,switch
15:29:50
9087202431217,515232,iperf3,2,16,switch
9087479530685,515243,iperf3,6,3,switch
9087771215073,515243,iperf3,6,3,switch
15:29:51
9088055316767,6065,antigravity,7,8,switch
9088437424686,6201,language_server,7,2,switch
15:29:52
9088948594917,515243,iperf3,4,3,switch
9089164008725,515243,iperf3,4,3572,switch
9089524794587,515243,iperf3,4,3,switch
9089903047858,515246,iperf3,3,817,switch
15:29:53
9090185926669,515737,bash,7,49,switch
9090308286919,515243,iperf3,3,4,switch
9090459716814,374398,kworker/u32:4,0,117,switch
9090594038697,515243,iperf3,3,14,switch
9090730951134,515243,iperf3,3,8,switch
9090880119713,515243,iperf3,3,9,switch
15:29:54
9091049171308,5242,Chrome_ChildIOT,3,4,switch
9091346080032,6201,language_server,0,4,switch
9091645567060,392,z_wr_int_0,2,55,switch
15:29:55
9091993872975,6201,language_server,0,2,switch
9092526393072,41,migration/4,4,7,switch
9092742955679,515243,iperf3,3,1342,switch
9092870372152,515243,iperf3,3,8,switch
15:29:56
9093009633877,515243,iperf3,3,1326,switch
9093151553995,6201,language_server,2,1,switch
9093284900811,515243,iperf3,3,4,switch
9093415153264,515243,iperf3,3,8,switch
9093624584888,515243,iperf3,3,9,switch
9093745025340,15,rcu_preempt,7,6,switch
15:29:57
9093948329790,6201,language_server,0,3,switch
9094193691508,6201,language_server,0,2,switch
9094328022780,232999,kworker/0:0,0,7,switch
9094744174347,6201,language_server,6,2,switch
15:29:58
9094976029455,516144,bash,0,1083,switch
9095344255914,6200,language_server,5,7,switch
9095660066184,513848,bash,2,2,switch
15:29:59
9095940033044,15,rcu_preempt,6,5,switch
9096238166271,515243,iperf3,1,32,switch
9096543692662,515243,iperf3,1,3,switch
9096793632017,19202,language_server,7,16,switch
15:30:00
9097125104755,515243,iperf3,5,3,switch
9097408035570,4954,gnome-calendar,0,9,switch
9097735168566,515243,iperf3,5,3,switch
15:30:01
9098143446097,6201,language_server,4,3,switch
9098504656041,516411,bash,1,56,switch
9098813018116,3960,tracker-miner-f,5,692,switch
15:30:02
9099232749452,515243,iperf3,6,3,switch
9099588257994,15256,chrome,2,2245,switch
9099860359317,5241,ThreadPoolForeg,1,4,switch
15:30:03
9100368053644,109,kworker/1:1H,1,4,switch
9100788023959,15,rcu_preempt,6,6,switch
15:30:04
9101149017458,5289,ThreadPoolForeg,4,924,switch
9101545012174,515246,iperf3,3,917,switch
9101892284029,515879,z_wr_int_0,6,5,switch
15:30:05
9102104383882,515243,iperf3,2,3,switch
9102524087557,515243,iperf3,1,13,switch
9102814954550,515243,iperf3,5,3,switch
15:30:06
9103179882616,513841,bash,4,205,switch
9103433456085,5390,antigravity,2,26,switch
9103739069742,515243,iperf3,5,31,switch
15:30:07
9104065017976,332,arc_reap,7,4,switch
9104405126648,15,rcu_preempt,6,110,switch
9104724336763,60,ksoftirqd/7,7,8,switch
15:30:08
9105061336889,6201,language_server,4,2,switch
9105309146716,515243,iperf3,3,4,switch
9105421303715,515243,iperf3,3,9,switch
9105541594822,516943,bash,1,5,switch
9105646424523,515243,iperf3,3,9,switch
9105757473603,515243,iperf3,3,5,switch
9105858981656,515243,iperf3,3,4,switch
15:30:09
9105974458541,515243,iperf3,3,4,switch
9106193449111,6201,language_server,0,5,switch
9106620688772,515243,iperf3,2,3,switch
15:30:10
9106952110647,515243,iperf3,2,14,switch
9107243644584,515246,iperf3,2,839,switch
9107627769309,515243,iperf3,2,6,switch
9107874055352,517116,bash,4,326,switch
15:30:11
