timestamp,retrans_segs,in_segs,out_segs
1772857734.668448346,320,293977,266400
1772857735.710169281,320,293995,266418
1772857736.755021412,320,294010,266433
1772857737.772629795,320,294028,266451
1772857738.790965901,320,294047,266470
1772857739.808444845,320,294061,266484
1772857740.828867489,320,294076,266499
1772857741.846738753,320,294095,266518
1772857742.867584317,320,294110,266533
1772857743.886232404,320,294125,266548
1772857744.913887587,320,294139,266562
1772857745.936234226,320,294152,266575
1772857746.954320221,320,294170,266593
1772857747.978700320,320,294186,266609
1772857749.004674652,320,294200,266623
1772857750.027767173,320,294216,266639
1772857751.046689169,320,294230,266653
1772857752.072804440,320,294244,266667
1772857753.106850446,321,294259,266681
1772857754.128706366,321,294276,266699
1772857755.149511445,321,294298,266722
1772857756.178500678,321,294324,266748
1772857757.204547330,321,294336,266759
1772857758.229714593,321,294359,266783
1772857759.252866627,321,294378,266801
1772857760.272915636,321,294399,266823
1772857761.297921739,322,294492,266933
1772857762.322739879,322,295084,267714
1772857763.359773705,322,295095,267722
1772857764.402786320,322,295105,267732
1772857765.426457816,322,295526,268393
1772857766.450437141,322,295546,268413
1772857767.468046318,322,295566,268433
1772857768.488682094,322,295582,268449
1772857769.509896246,322,295597,268464
1772857770.538169595,322,295611,268478
1772857771.557373916,322,295628,268495
1772857772.577335459,322,295642,268509
1772857773.601506158,322,295656,268523
1772857774.622074569,322,295671,268538
1772857775.643886510,322,295689,268556
1772857776.676788909,322,295705,268572
1772857777.698653103,322,295719,268586
1772857778.727585216,322,295736,268603
1772857779.753109226,322,295750,268617
1772857780.779527170,322,295772,268639
1772857781.807502210,322,295786,268653
1772857782.831152923,322,295801,268668
1772857783.857163270,322,295816,268683
1772857784.886574095,323,295839,268703
1772857785.915930463,323,295856,268719
1772857786.941536291,323,295863,268726
1772857787.971515868,323,295886,268749
1772857789.002862653,323,295900,268763
1772857790.036891557,323,295914,268777
1772857791.057844464,323,295928,268791
1772857792.084832871,323,295948,268811
1772857793.110273505,324,295968,268839
1772857794.132701858,325,296036,268901
1772857795.160940098,325,296050,268915
1772857796.216502204,325,296068,268933
1772857797.236802966,325,296082,268947
1772857798.261538766,325,296096,268962
1772857799.287904605,325,296119,268984
1772857800.313499717,325,296133,268998
1772857801.342044077,325,296148,269013
1772857802.372115966,325,296162,269027
1772857803.396998255,325,296176,269041
1772857804.442794136,325,296190,269055
1772857805.471892686,325,296205,269070
1772857806.499583563,325,296219,269084
1772857807.528580020,325,296235,269100
1772857808.550501983,325,296247,269112
1772857809.573459457,325,296256,269121
1772857810.599599718,325,296270,269135
