timestamp,retrans_segs,in_segs,out_segs
1772852204.245031713,172,166175,125580
1772852205.252816425,172,166192,125597
1772852206.257626430,172,166207,125612
1772852207.262566336,172,166223,125628
1772852208.266647387,172,166238,125643
1772852209.270862476,172,166255,125660
1772852210.274719933,172,166270,125675
1772852211.278596365,172,166288,125697
1772852212.282637015,172,166354,125765
1772852213.286479266,172,166372,125782
1772852214.290674555,172,166421,125831
1772852215.295323512,172,166441,125850
1772852216.299888927,172,166456,125865
1772852217.306923830,172,166478,125887
1772852218.315189870,172,166494,125903
1772852219.322861236,172,166516,125925
1772852220.330520249,172,166536,125945
1772852221.340598636,172,166551,125960
1772852222.354557213,172,166566,125975
1772852223.371640044,172,166581,125990
1772852224.385498451,172,166596,126005
1772852225.397749494,172,166611,126020
1772852226.410181839,172,166630,126039
1772852227.422397118,172,166648,126058
1772852228.433837371,172,166663,126073
1772852229.445819757,172,166680,126089
1772852230.460757067,172,166702,126111
1772852231.470061062,172,166716,126125
1772852232.481313844,172,166730,126139
1772852233.497735321,172,166744,126153
1772852234.511233448,172,166760,126169
1772852235.522894806,172,166775,126183
1772852236.535084189,172,166789,126197
1772852237.550186832,172,166803,126211
1772852238.565396566,172,166819,126227
1772852239.577833145,172,166834,126242
1772852240.591318609,172,166849,126257
1772852241.605344474,172,166864,126272
1772852242.619673483,172,166882,126290
1772852243.631155513,172,166898,126306
1772852244.640542887,172,166928,126336
1772852245.657813360,172,166943,126351
1772852246.675441917,172,166958,126366
1772852247.690474003,172,166973,126381
1772852248.701952805,172,166989,126399
1772852249.715374738,172,167007,126416
1772852250.726610225,172,167023,126432
1772852251.740865165,172,167037,126446
1772852252.754646530,172,167051,126460
1772852253.765371306,172,167065,126474
1772852254.777242458,172,167079,126488
1772852255.790317413,172,167093,126502
1772852256.800533173,172,167111,126520
1772852257.812552592,172,167132,126542
1772852258.824244613,172,167147,126556
1772852259.836089571,172,167172,126581
1772852260.849902929,172,167186,126595
1772852261.860197106,172,167200,126609
1772852262.872075250,172,167214,126623
1772852263.884506339,172,167229,126640
1772852264.895861096,172,167247,126660
1772852265.905569597,172,167269,126678
1772852266.919927442,172,167284,126693
1772852267.931226869,172,167299,126708
1772852268.944077040,172,167328,126735
1772852269.961455636,172,167348,126755
1772852270.973638149,172,167365,126771
1772852271.994158744,172,167388,126795
1772852273.004854403,172,167408,126814
1772852274.017885375,172,167458,126866
1772852275.031033286,172,167476,126884
1772852276.046876618,172,167490,126898
1772852277.061424584,172,167504,126913
1772852278.075325358,172,167525,126935
1772852279.088990900,172,167550,126956
