timestamp,tcp_inuse,tcp_mem_pages
1772855652.132971083,46,0
1772855653.151345260,46,0
1772855654.173328536,46,596
1772855655.194493982,47,1222
1772855656.216361679,47,204
1772855657.239245329,46,1069
1772855658.266912485,46,513
1772855659.300247180,46,607
1772855660.325676269,46,0
1772855661.340446481,46,61
1772855662.375178790,46,550
1772855663.396297876,46,0
1772855664.417652996,46,0
1772855665.444686915,46,0
1772855666.468446384,46,0
1772855667.484714729,46,0
1772855668.505689343,46,0
1772855669.522409556,46,0
1772855670.544482952,46,0
1772855671.570424897,46,0
1772855672.589820816,46,0
1772855673.614697924,46,0
1772855674.638693277,46,0
1772855675.660897671,46,332
1772855676.683532248,46,384
1772855677.706166069,46,0
1772855678.739814307,46,63
1772855679.764194169,46,55
1772855680.796936253,46,0
1772855681.817759536,46,144
1772855682.839556773,46,0
1772855683.860613666,46,0
1772855684.890000252,46,0
1772855685.912912334,46,22
1772855686.940004921,46,316
1772855687.968419988,46,1105
1772855689.007341877,46,483
1772855690.028844030,46,0
1772855691.052862524,46,0
1772855692.081135428,46,293
1772855693.102850849,46,0
1772855694.128130283,46,0
1772855695.151799138,46,740
1772855696.177845601,46,0
1772855697.199147954,46,863
1772855698.218900209,46,28
1772855699.243744299,46,0
1772855700.266713112,46,1547
1772855701.288872091,46,647
1772855702.316515627,46,1042
1772855703.338069638,46,105
1772855704.411367760,46,0
1772855705.429963209,46,0
1772855706.450184336,46,173
1772855707.471647056,46,0
1772855708.493829853,46,1271
1772855709.523325600,46,0
1772855710.552732633,46,0
1772855711.578601954,46,328
1772855712.603514224,46,0
1772855713.628778152,46,0
1772855714.663881044,46,376
1772855715.692084859,46,0
1772855716.717674678,46,901
1772855717.738347079,46,899
1772855718.758985465,46,157
1772855719.785001275,46,1208
1772855720.806836255,46,0
1772855721.831090336,46,2063
1772855722.869056949,45,0
1772855723.903286290,45,0
1772855724.928038977,45,579
1772855725.955196624,45,0
1772855726.979109870,45,66
1772855728.006178981,45,0
