timestamp,retrans_segs,in_segs,out_segs
1772862227.200983852,470,402519,387923
1772862228.213229059,470,402537,387941
1772862229.219729224,470,402560,387964
1772862230.228070247,470,402578,387982
1772862231.235439058,470,402601,388006
1772862232.243551617,470,402666,388081
1772862233.250788984,470,402687,388099
1772862234.257797433,470,402738,388149
1772862235.265632702,471,402759,388168
1772862236.273013230,471,402774,388183
1772862237.280036102,471,402789,388198
1772862238.286949088,471,402804,388213
1772862239.294229124,471,402825,388234
1772862240.304105636,471,402839,388248
1772862241.312900487,471,402854,388263
1772862242.323074844,471,402868,388277
1772862243.331747750,471,402882,388291
1772862244.341763150,471,402898,388307
1772862245.350431613,471,402913,388322
1772862246.375984521,471,402927,388336
1772862247.387894877,471,402944,388354
1772862248.454610752,471,402959,388368
1772862249.484276603,471,402978,388387
1772862250.500698794,471,402992,388401
1772862251.515500372,471,403006,388415
1772862252.529941795,471,403022,388431
1772862253.555466932,471,403036,388445
1772862254.577350305,471,403053,388461
1772862255.601032097,471,403069,388477
1772862256.621617601,471,403085,388493
1772862257.639466873,471,403099,388507
1772862258.656710039,471,403121,388529
1772862259.675833895,471,403135,388544
1772862260.691451374,471,403154,388566
1772862261.705424901,471,403171,388583
1772862262.718236440,471,403189,388602
1772862263.733339359,471,403204,388617
1772862264.747462651,471,403240,388652
1772862265.759641030,471,403254,388666
1772862266.779911385,471,403268,388680
1772862267.797008853,471,403282,388694
1772862268.808713875,471,403296,388708
1772862269.827646812,471,403310,388722
1772862270.845419242,471,403324,388736
1772862271.857481254,471,403338,388750
1772862272.875262709,471,403352,388764
1772862273.890843751,471,403366,388778
1772862274.903399392,471,403380,388792
1772862275.919710575,471,403395,388807
1772862276.932093126,471,403414,388826
1772862277.945049469,471,403431,388843
1772862278.962928566,471,403446,388858
1772862279.974548016,471,403465,388877
1772862280.992760972,471,403479,388891
1772862282.007059560,471,403493,388905
1772862283.019714865,471,403509,388921
1772862284.043476549,471,403527,388939
1772862285.059766018,471,403542,388954
1772862286.071705626,471,403558,388970
1772862287.088573557,471,403574,388986
1772862288.100950643,471,403588,389000
1772862289.121115841,471,403610,389022
1772862290.134636684,471,403624,389036
1772862291.149446741,471,403638,389050
1772862292.165841839,471,403658,389070
1772862293.182249278,471,403676,389089
1772862294.203579249,471,403734,389145
1772862295.215445724,471,403749,389160
1772862296.228238676,471,403763,389174
1772862297.241090041,471,403777,389188
1772862298.258286162,471,403791,389202
1772862299.282584540,471,403811,389222
1772862300.297176389,471,403825,389236
1772862301.316743046,471,403839,389250
1772862302.333541718,471,403853,389264
