timestamp_ns,pid,comm,cpu,delay_us,event
13001485147965,35214,kube-apiserver,7,4,switch
13001616377458,27098,language_server,7,2,switch
13001768010995,15,rcu_preempt,3,2,switch
13001889786979,4794,kube-apiserver,6,9,switch
13002028732880,4783,etcd,6,1,switch
13002194252807,9356,language_server,1,4,switch
11:13:48
13002399841189,1313,irq/165-rtw88_p,0,5,switch
13002521885422,4824,etcd,6,5,switch
13002616493448,310248,kworker/u32:3,7,2,switch
13002723790308,4091,containerd,0,3,switch
13002843758306,4353,kubelet,4,2,switch
13002874884838,4353,kubelet,6,2,switch
13002994711254,9355,language_server,6,4,switch
13003159890883,26136,coredns,1,8,switch
11:13:49
13003344175293,26912,antigravity,1,3,switch
13003527413027,26712,antigravity,7,3,switch
13003672515441,26912,antigravity,2,8,switch
13003840232452,4791,kube-apiserver,2,44,switch
13003954747988,9355,language_server,1,4,switch
13004142077721,27023,kube-controller,1,4,switch
11:13:50
13004337699873,9356,language_server,7,4,switch
13004396693300,310248,kworker/u32:3,7,3,switch
13004537596182,6780,kube-proxy,4,4,switch
13004646426998,4091,containerd,6,3,switch
13004704730494,1975,systemd-logind,2,5,switch
13004829783601,4791,kube-apiserver,5,4,switch
13004899559114,26912,antigravity,0,2,switch
13005021809826,4352,kubelet,0,3,switch
13005133533640,4784,etcd,6,4,switch
13005297291590,26391,coredns,7,3,switch
11:13:51
13005394147580,9375,language_server,0,4,switch
13005530090056,2000,wpa_supplicant,0,2,switch
13005632487225,310432,bpftrace,2,71,switch
13005814899011,310432,bpftrace,2,2,switch
13005920705333,26185,kube-scheduler,2,3,switch
13005990267498,310428,iperf3,4,2,switch
13006130217932,9375,language_server,2,4,switch
13006278619899,310432,bpftrace,4,4,switch
11:13:52
13006446766648,4389,kubelet,5,4,switch
13006569743132,26912,antigravity,3,4,switch
13006671014916,15,rcu_preempt,4,5,switch
13006849548762,26913,antigravity,0,2,switch
13006931435268,4791,kube-apiserver,3,5,switch
13007040322574,4454,kubelet,0,3,switch
13007159316148,310432,bpftrace,1,3,switch
13007287542158,9356,language_server,2,3,switch
11:13:53
13007397077726,310249,kworker/u32:4,7,2,switch
