timestamp,tcp_inuse,tcp_mem_pages
1772853378.822618194,45,0
1772853379.840675657,45,0
1772853380.860547274,45,0
1772853381.884967930,45,0
1772853382.899803691,45,25
1772853383.918554185,45,445
1772853384.936434401,45,400
1772853385.951918608,45,112
1772853386.970516065,45,44
1772853387.981625551,45,0
1772853388.993800604,45,143
1772853390.010603491,45,100
1772853391.022704387,45,51
1772853392.053514187,45,0
1772853393.078129418,45,0
1772853394.100944963,45,0
1772853395.129366887,45,0
1772853396.147490160,45,0
1772853397.172504285,45,0
1772853398.196769011,45,0
1772853399.219240254,45,0
1772853400.244715917,45,0
1772853401.264669467,45,0
1772853402.285882747,45,0
1772853403.305333297,45,0
1772853404.323851232,45,0
1772853405.342041548,45,0
1772853406.364891165,45,0
1772853407.399753117,45,0
1772853408.421841329,45,0
1772853409.444500937,45,0
1772853410.468348707,45,0
1772853411.492121467,45,0
1772853412.509391715,43,19
1772853413.534197594,42,0
1772853414.557007123,42,0
1772853415.583606287,42,0
1772853416.615794625,42,0
1772853417.645525382,42,0
1772853418.668559717,42,0
1772853419.700095847,42,0
1772853420.720832181,42,0
1772853421.744841393,42,0
1772853422.773140143,42,0
1772853423.795116570,42,0
1772853424.821069328,42,0
1772853425.844541017,42,0
1772853426.867178977,42,0
1772853427.892415011,42,0
1772853428.921031233,45,0
1772853429.947794127,46,0
1772853430.986394085,46,0
1772853432.011373104,46,265
1772853433.032695203,46,0
1772853434.056368831,46,0
1772853435.077851877,46,0
1772853436.102577268,44,0
1772853437.132760542,44,0
1772853438.154598784,44,0
1772853439.177041253,44,0
1772853440.197778818,44,0
1772853441.223548043,44,0
1772853442.267912296,44,0
1772853443.296975336,44,0
1772853444.317988693,44,0
1772853445.337276833,46,0
1772853446.358695700,46,0
1772853447.380410105,46,0
1772853448.402198175,47,0
1772853449.433740582,46,0
1772853450.468276996,47,0
1772853451.496721459,46,129
1772853452.538134506,46,0
1772853453.576841242,46,0
1772853454.600362440,46,0
