timestamp,retrans_segs,in_segs,out_segs
1772864898.229412533,532,454745,442983
1772864899.247949256,532,454763,443001
1772864900.292398941,532,454778,443016
1772864901.322008970,532,454790,443028
1772864902.372249600,533,454805,443042
1772864903.395343095,533,454827,443064
1772864904.420423232,533,454856,443093
1772864905.439096971,533,454872,443111
1772864906.462060661,533,454890,443129
1772864907.484481765,533,454908,443147
1772864908.505784152,533,454923,443162
1772864909.524487686,533,454937,443176
1772864910.566818449,533,454953,443192
1772864911.591455942,533,454967,443206
1772864912.613425566,533,454981,443220
1772864913.643966551,533,454999,443238
1772864914.673049391,533,455015,443254
1772864915.700624761,533,455029,443268
1772864916.724991746,533,455043,443282
1772864917.743375671,533,455065,443304
1772864918.759876657,533,455079,443318
1772864919.779842894,533,455097,443336
1772864920.800941027,533,455121,443361
1772864921.826544971,534,455160,443397
1772864922.915429529,535,455204,443485
1772864923.945777826,535,455413,443756
1772864924.967726344,535,455429,443772
1772864925.992895847,535,455444,443787
1772864927.018169510,535,455466,443809
1772864928.042395157,535,455495,443838
1772864929.065103651,535,455515,443858
1772864930.094335361,535,455533,443876
1772864931.115856570,535,455549,443892
1772864932.145584507,535,455571,443914
1772864933.169484966,535,455590,443934
1772864934.191952433,535,455647,443990
1772864935.219078733,535,455662,444005
1772864936.244842282,535,455677,444020
1772864937.272720308,535,455692,444035
1772864938.297540597,535,455716,444059
1772864939.329762832,536,455759,444101
1772864940.355213761,537,455781,444122
1772864941.390497331,537,455802,444143
1772864942.418842685,537,455814,444155
1772864943.443755827,537,455841,444183
1772864944.471067265,537,455897,444233
1772864945.498399906,539,455917,444250
1772864946.554416507,540,455982,444313
1772864947.584208376,540,456006,444337
1772864948.612778340,540,456027,444358
1772864949.652758654,540,456059,444415
1772864950.685206217,540,456294,444776
1772864951.698148531,540,456429,444926
1772864952.746314093,540,456439,444936
1772864953.781850380,540,456446,444943
1772864954.818499171,540,456454,444950
1772864955.843077668,540,456460,444956
1772864956.881853824,540,456485,444981
1772864957.914785128,540,456641,445239
1772864958.952579443,540,456706,445276
1772864959.987754352,540,456755,445323
1772864961.024073135,540,456792,445360
1772864962.058162643,541,456906,445473
1772864963.086012491,542,456943,445506
1772864964.111115215,542,456983,445553
1772864965.146682713,542,457020,445582
1772864966.180429616,542,457034,445596
1772864967.213341087,542,457219,445903
1772864968.232964863,542,457302,445999
1772864969.253054984,543,457322,446017
1772864970.296145153,543,457490,446277
1772864971.324983916,543,457506,446293
1772864972.344369762,543,457520,446307
1772864973.377690431,544,457549,446332
1772864974.397090008,544,457565,446348
